language,cv
ar,0.4141299861429942
bg,0.3965539239174602
bn,0.35086034161304336
de,0.4067882655355477
el,0.3998198776465509
es,0.4016678095232507
fa,0.3875031899070326
fr,0.401722184146969
gu,0.3681326985745337
hi,0.36925455931408635
id,0.3693569268348953
ig,0.15604396563831963
it,0.40016515962240035
ja,0.004918582298769883
kn,0.42413356690141735
ko,0.34878020688833783
ml,0.41027287935724166
mr,0.3514410787429405
ne,0.35958657404997907
nl,0.3616427707140238
pa,0.3047422657746717
pl,0.39603864794105587
pt,0.387795825068008
ro,0.36843068163942305
ru,0.40039299528721006
ta,0.4329205734961454
te,0.3920491034641495
th,0.39045383072480233
tl,0.3740609655408087
tr,0.4176621479610851
ur,0.2959923885334688
vi,0.4166208558362008
yo,0.3304284244983552
zh,0.03668982506513503
