lang1,lang2,estimate,statistic,p.value,parameter,conf.low,conf.high
de,et,0.5348589405514513,16.759910522932238,2.8483036544110644e-53,701,0.4798942273051632,0.5856413695523056
el,et,0.40816911784666104,11.83785271811817,1.329929212724028e-29,701,0.34462610894926443,0.4679888126985346
et,he,0.4102544361217425,11.910533532847381,6.450717391642464e-30,701,0.3468314697089419,0.469942695097832
et,hu,0.5338188525666819,16.714312874251892,4.923028561052272e-53,701,0.47877297200628344,0.5846841084282604
et,id,0.3777656883067922,10.802315513830287,2.883335714251644e-25,701,0.3125519537918934,0.4394351093397706
et,it,0.4337628258478971,12.745987599095754,1.2890759199887968e-33,701,0.3717417428782709,0.49192898030360804
et,ja,-0.24485749903025059,-6.6864891064450225,4.670699066935314e-11,701,-0.31313242925612994,-0.1740646272425962
et,kk,0.30540847717728214,5.309069557061433,2.279504676033735e-7,274,0.19434736959124968,0.408738777138447
et,km,0.37362374870049714,8.096058154298014,6.756255322381529e-15,404,0.28672609126058624,0.45442351628303834
et,ko,0.40495365821146423,11.726217385141316,4.017991000274867e-29,701,0.34122692366359286,0.464974874238267
et,lv,0.41317320347061726,10.405725235087097,3.472982161364199e-23,526,0.33982244581079596,0.48152787821277726
et,mk,0.2669764022952876,6.15733963722498,1.5332056559407683e-9,494,0.18323978760608822,0.3468668626008571
et,ms,0.38916644194831856,11.185510421548013,7.704499827632068e-27,701,0.32456179954923986,0.4501568722766106
et,no,0.46857596781291705,14.043333714524776,1.175732837259111e-39,701,0.40879570474293525,0.5243523550422169
et,pl,0.39749820493692833,11.46936512950894,4.9816713448699415e-28,701,0.33335188625400275,0.45798131688268123
et,pt,0.38478814457432076,11.037651444385657,3.1494525863802457e-26,701,0.3199471238755687,0.44604141060055685
et,ro,0.518025845058324,15.605727149313983,5.286267448987259e-47,664,0.46016378578124967,0.5715059798745614
et,ru,0.4130986104460604,12.01002577811448,2.3847970464517125e-30,701,0.34984050143287526,0.47260666089144754
et,sh,0.5534943253755792,17.59559084806225,1.1293342196010585e-57,701,0.5000143725213263,0.6027687630316279
et,sl,0.5284985701601506,16.041827090499435,3.454100442439851e-49,664,0.47145602891996197,0.5811372876818875
es,et,0.4235575218757244,12.379579957202958,5.651280449606575e-32,701,0.36091688126222904,0.48239354583985095
et,sv,0.48622837955879045,14.732331481532164,5.382972149822687e-43,701,0.42765996019944935,0.5407314388079152
et,th,0.3721611925034479,10.616062071854191,1.6244694109833194e-24,701,0.3066556683596487,0.43415794841535665
et,tr,0.521352591002986,16.175873792400644,3.000782994057031e-50,701,0.465347817286789,0.5731995575854207
et,ur,0.3023128303257639,7.049073288141313,6.095056250558802e-12,494,0.22012815144470982,0.38023595756797046
et,vi,0.40907437417345266,11.869376700463429,9.720642579817661e-30,701,0.34558339070578054,0.4688370833122129
be,et,0.2502357368369558,5.378175354734341,1.2336959223708005e-7,433,0.15997931635843754,0.33634281156763585
et,sk,0.4892349077460958,14.057401565823524,3.184289643195785e-39,628,0.4274566646233082,0.54646511492194
et,uk,0.32263812010719256,9.024928995753642,1.7092410564749826e-18,701,0.25477182767963996,0.38734165417049354
et,lt,0.4391256945384853,11.902386817818138,1.9255016149156767e-29,593,0.3718714124843594,0.5017940921743422
de,fr,0.7410215202755656,30.781282515086424,1.0432886727488728e-136,778,0.7076335197163308,0.7711077208687874
el,fr,0.44305828554754517,13.434956721538647,5.632941949196201e-37,739,0.38326599092757546,0.4991526261562168
fr,he,0.558611564661318,18.308498103638765,4.978188726532963e-62,739,0.5069865601172905,0.6062432237176908
fr,hu,0.6183733755912806,21.947339691427533,1.7915557070230645e-83,778,0.573050912014798,0.6599247859187212
fr,id,0.6348000772185511,22.33374364385507,7.838682517522062e-85,739,0.5897405427311332,0.6759195263641156
fr,it,0.7203101059641057,28.964600912408454,1.0152283187847018e-125,778,0.6847354625301476,0.752460304349384
fr,ja,0.11429497950786806,3.209019177433673,0.001386487837356428,778,0.04445397496099725,0.18302420170270528
fr,kk,0.27679721739081686,4.768107006215811,3.0240783077989564e-6,274,0.164090761054511,0.382370042757073
fr,km,0.07116869211542977,1.4846892867838786,0.13835375522071358,433,-0.023005536627029092,0.16409100156783282
fr,ko,0.30641026347310213,8.750530978711355,1.4273231637600627e-17,739,0.23967720245438157,0.3702615387760057
fr,lv,0.4132809547746469,10.408997831031375,3.37540441428761e-23,526,0.3399373747363772,0.48162768235911735
fr,mk,0.39271095473229256,9.490919094179008,9.737505448871383e-20,494,0.31557854360798043,0.46468780056122994
fr,ms,0.5292300120995234,16.956097036697166,1.0183029312747591e-54,739,0.4753253477628207,0.5791762548278471
fr,no,0.613981313230895,21.69659270620071,5.375234783640325e-82,778,0.5682763886399163,0.6559092562073363
fr,pl,0.6385910135753785,23.146100970291467,1.3833265767624544e-90,778,0.5950688531353241,0.6783785980187877
fr,pt,0.6191307191654054,21.990911057270132,9.911607792560513e-84,778,0.573874516228821,0.6606169623640781
fr,ro,0.5991652019967207,19.814185183229718,1.009891390870166e-69,701,0.5495693840527273,0.6445527853060484
fr,ru,0.654795837767098,24.1649269689155,1.1031093803870027e-96,778,0.612763950124231,0.6931335264370366
fr,sh,0.4582723574265192,14.016386378623984,9.432502302937551e-40,739,0.3994336552902086,0.5133511166598879
fr,sl,0.49678987782603967,15.15572248759077,4.344254348761356e-45,701,0.43897095337272235,0.5505113803484412
es,fr,0.7076720987776716,27.937304154802586,1.7171316783803248e-119,778,0.6707975958995895,0.7410563617160458
fr,sv,0.6363810104788558,23.01131921601371,8.79696866839009e-90,778,0.5926588730542032,0.6763638407591289
fr,th,0.3870836475165076,11.412350828129828,6.730977113988577e-28,739,0.324096682949575,0.44665387993251576
fr,tr,0.5222968489775411,16.649871947253402,4.27006317075362e-53,739,0.4678745576784711,0.5727731644906613
fr,ur,0.1312304293179496,3.0359847223070813,0.002516293637794742,526,0.04641841232527097,0.2141640091581757
fr,vi,0.6268718609918503,21.872343616970095,3.681163519833e-82,739,0.5810847824250056,0.6687030799010458
be,fr,0.30358454706749716,6.6300958700020125,1.0011012884349895e-10,433,0.21572162075232457,0.3865709038949244
fr,sk,0.6057078935800241,19.615751928982412,6.312576848736984e-68,664,0.5552885013634783,0.6516911397362686
fr,uk,0.5415359550281953,17.511366824013475,1.0804905781253251e-57,739,0.48856911554076493,0.590526193959635
fr,lt,0.49230311911555064,13.77301952207283,1.2052901663194277e-37,593,0.4288948698590204,0.5508840794782245
de,el,0.5354177731989028,17.233378448937167,3.3703456995462836e-56,739,0.4819816204747278,0.5848857327649332
de,he,0.60765475373405,20.799290801287075,5.3892213304225606e-76,739,0.5601470857397597,0.6511784588478605
de,hu,0.6784037112511164,25.75575491786955,2.8370934494865667e-106,778,0.6386185646193867,0.7145717862556188
de,id,0.6426498971868304,22.8022236213948,1.4816620760785247e-87,739,0.5983209241715658,0.6830568544458849
de,it,0.7524147955857138,31.86150791777377,3.2590405817987467e-143,778,0.7202596300671049,0.781343640202271
de,ja,0.14028806245248374,3.9520892905542873,8.452102778153965e-5,778,0.07078750082081271,0.20843310462459053
de,kk,0.23046314445803381,3.9203762303109397,1.1177412481004346e-4,274,0.11553785626992637,0.33929974076196867
de,km,0.22252430725878786,4.749514790440751,2.777164593163782e-6,433,0.1312500018177091,0.31005763510520573
de,ko,0.48778448574725203,15.189861896235906,1.4917918633934097e-45,739,0.4309002583146828,0.5408075188799466
de,lv,0.5487965507017822,15.056389919231133,7.385934699140066e-43,526,0.48623502647061306,0.6057607102842235
de,mk,0.4241214291605028,10.409136910794803,4.480361191111463e-23,494,0.3491140056690504,0.49372875666236643
de,ms,0.5693247466309733,18.825690314810338,7.001321688227155e-65,739,0.5185657202219791,0.6160850788841212
de,no,0.6744492174455204,25.479663688886266,1.3230874986594336e-104,778,0.63428145318125,0.7109854491776579
de,pl,0.7410615744170157,30.784972957113773,9.91144638039782e-137,778,0.7076778706890553,0.7711437334764659
de,pt,0.7402502971190095,30.710366604251114,2.794794611648872e-136,778,0.7067796144462736,0.7704142779552317
de,ro,0.6416775361391495,22.151079670600538,7.98314578590443e-83,701,0.5960129977018777,0.6832049474009007
de,ru,0.678170798894097,25.739379947853227,3.563570446561428e-106,778,0.6383630467222529,0.7143606103226732
de,sh,0.5194402516547869,16.525032037215293,1.9414437948299967e-52,739,0.46480693666690176,0.570133174345814
de,sl,0.5394891646768071,16.964204169412426,2.4351799276239082e-54,701,0.4848879688542034,0.5899011499587437
de,es,0.7558402156153798,32.19884041954694,3.071590811457041e-145,778,0.7240598754718359,0.7844180579349068
de,sv,0.6642854593223365,24.788232402339336,1.9645563541916513e-100,778,0.6231458870920432,0.701759191660306
de,th,0.4644660683001905,14.257489415305619,6.36373348281208e-41,739,0.40602607705498456,0.519122756449357
de,tr,0.6079911276746138,20.817553459462573,4.2385925126952936e-76,739,0.560513055481838,0.6514856073413611
de,ur,0.1395937993523833,3.233197209049419,0.0013009156243910126,526,0.0549161324749432,0.22227788773476564
de,vi,0.6008447208084963,20.43331951143307,6.555919089977705e-74,739,0.5527418592960939,0.6449570396453527
be,de,0.3298135985074842,7.269747313253383,1.6959003331683965e-12,433,0.24333904885858829,0.411086440639982
de,sk,0.6390235215682187,21.407642270964317,1.0221480187294213e-77,664,0.5917812416581766,0.6818911536841216
de,uk,0.5931541491584795,20.028385720789007,1.2936945787362774e-71,739,0.5443882589957726,0.6379241526502527
de,lt,0.5160941444681294,14.672791776831433,8.26842033763314e-42,593,0.45457123543903327,0.5727159647267923
el,he,0.6263732612677455,21.843706977553225,5.38803251858132e-82,739,0.5805407739730728,0.6682489793044296
el,hu,0.6767545172712215,24.98920315713239,2.239078053449066e-100,739,0.6357179838380353,0.7139766116360484
el,id,0.46484919715833833,14.272490252834743,5.376379326079964e-41,739,0.4064340691152172,0.5194796133159851
el,it,0.583668595130798,19.540551068775482,7.226236045051211e-69,739,0.5340982303825451,0.629239489268192
el,ja,-0.2053107095663755,-5.702767097817725,1.7046808245893213e-8,739,-0.27329190352116794,-0.1352888702991353
el,kk,0.5776163745151992,11.712794893295948,5.834483292818413e-26,274,0.4931815596081694,0.6512697829859279
el,km,0.43329500592842285,10.004175870387256,2.459790529091913e-21,433,0.3536832472194664,0.5066741415869318
el,ko,0.5330650057023089,17.12749682083145,1.2419546227256983e-55,739,0.47944998421884577,0.5827153999430377
el,lv,0.5887276730931665,16.703898717337168,1.4516193845184457e-50,526,0.5300227146871,0.6418164281621608
el,mk,0.6602477606782879,19.53902082938512,2.0598054437156845e-63,494,0.6075195222650281,0.7071825186331376
el,ms,0.5153080604922781,16.345785275909517,1.6924068512650353e-51,739,0.46037181031787283,0.5663124613717768
el,no,0.5173850666950187,16.435685709978923,5.720679989065042e-52,739,0.4626007412354521,0.568233180105235
el,pl,0.5441644420733943,17.631997082500693,2.4113163958966858e-58,739,0.49140108402975935,0.5929479741846984
el,pt,0.5836758900691023,19.54092148741693,7.191742724866527e-69,739,0.5341061383689478,0.6292461726508496
el,ro,0.6624323146379739,23.412516687033946,5.226896461252714e-90,701,0.6187985890749368,0.7019910092187805
el,ru,0.4678226824241246,14.389261877518573,1.4422501764655608e-41,739,0.40960131131774913,0.5222485524067018
el,sh,0.5960982062016793,20.182378116141646,1.739896195806057e-72,739,0.5475849903144979,0.6406173214088889
el,sl,0.5366774397838985,16.839890641643596,1.089153176573049e-53,701,0.48185507171292036,0.5873147132786763
el,es,0.5256759669746728,16.798543328759738,6.98736638356523e-54,739,0.4715049930552734,0.5758947027790817
el,sv,0.5298904349463895,16.985509979675566,7.101513074131995e-55,739,0.47603548105219695,0.5797858639424869
el,th,0.49783646001061993,15.60465356641625,1.1614788786754593e-47,739,0.44164961192119756,0.5501335773395128
el,tr,0.6628635740918414,24.06662684142334,5.970647177798874e-95,739,0.6204627303322717,0.7014003743875217
el,ur,0.42160187250775727,10.663332970673338,3.621532844024623e-24,526,0.3488191940802865,0.4893295430879756
el,vi,0.5672376817901916,18.72384946549605,2.5643613839246427e-64,739,0.5163084906252031,0.6141689040715747
be,el,0.4637814784396161,10.89302046592896,1.385707139415656e-24,433,0.38661968786975265,0.534495177519063
el,sk,0.5362185318339837,16.36977324057764,7.554249954638215e-51,664,0.47979209129533024,0.588227570550371
el,uk,0.49830577894419037,15.624220754123126,9.222174232090544e-48,739,0.4421518854240101,0.5505686853025781
el,lt,0.678895351993037,22.516198702268568,1.326774310779122e-81,593,0.6330611135743529,0.7199861132018488
he,hu,0.621286430065652,21.554044734630022,2.5251884818219173e-80,739,0.5749930095468726,0.6636143547681222
he,id,0.5436966398863731,17.61047440013159,3.152117446671566e-58,739,0.49089698581878033,0.5925170249700237
he,it,0.5388901872064517,17.39067733362011,4.824832071013244e-57,739,0.4857196550631175,0.5880876005366636
he,ja,-0.008686033432152069,-0.23613485670997444,0.813393456735395,739,-0.08065792511978759,0.0633759642064644
he,kk,0.5388825239786357,10.589144047139795,3.4414868761989886e-22,274,0.44940708726264483,0.6176532329405071
he,km,0.4225889189961332,9.702413628014199,2.859380254772152e-20,433,0.3421634423530889,0.49686769650688084
he,ko,0.5749847953383574,19.104609429469647,1.9756201965545898e-66,739,0.5246908131052521,0.6212788954365178
he,lv,0.5397859359832373,14.70633042175337,2.9346952314508706e-41,526,0.47639742033699223,0.5975921132519579
he,mk,0.5732562663655454,15.549949173169455,1.1362998877558175e-44,494,0.5110036863647621,0.6295267900700948
he,ms,0.5878095689095995,19.751983341289957,4.686207046015591e-70,739,0.538588596610993,0.6330322297005745
he,no,0.5402585701470708,17.453006321046587,2.2289344838233678e-57,739,0.4871932461428637,0.5893489452064238
he,pl,0.5849210453556019,19.604252765673852,3.1722905088858523e-69,739,0.5354560604575515,0.6303868442478756
he,pt,0.556943481694399,18.22918933399244,1.3546648528512706e-61,739,0.5051853159753825,0.6047094958340413
he,ro,0.6189968932302967,20.86700941906488,1.3881051265286304e-75,701,0.5711969098044695,0.6626126509760305
he,ru,0.6134606103701403,21.1170301322565,8.19460646965564e-78,739,0.5664663729644273,0.6564778805849202
he,sh,0.5260183499299989,16.813668151546146,5.809861500961103e-54,739,0.4718729427616789,0.5762109052615797
he,sl,0.5204361253386048,16.136863438892064,4.758199667279392e-50,701,0.4643618737062465,0.572354458515202
es,he,0.5971172204755801,20.23597186006974,8.646416017707009e-73,739,0.5486917917013779,0.6415492416599327
he,sv,0.5304121826880592,17.008777186942652,5.338846778416887e-55,739,0.4765965507381064,0.5802674282859326
he,th,0.5539283787863972,18.086645992605252,8.155577161741152e-61,739,0.5019306646075078,0.6019363440071536
he,tr,0.6170890033412842,21.31837734427501,5.728112631179655e-79,739,0.5704184446471791,0.6597876204750555
he,ur,0.3641060667498742,8.966116474708825,5.370564817322212e-18,526,0.28771345915580027,0.43589470783362366
he,vi,0.5823989160682551,19.476188993223143,1.658772813763753e-68,739,0.5327219828431765,0.6280761483740819
be,he,0.44496621371718686,10.339092669170107,1.5328824839189883e-22,433,0.3662691023624544,0.5173430188723512
he,sk,0.6354785957355329,21.208063603671782,1.284626138179127e-76,664,0.5878890296296263,0.6786846757375781
he,uk,0.605367687396353,20.675588276631576,2.7378513966001177e-75,739,0.557659283863015,0.6490897234282564
he,lt,0.5590017231844909,16.417187167596754,3.3172574840822884e-50,593,0.5011390100460247,0.6118881781390632
hu,id,0.6003090425437736,20.404831526504456,9.517551320188275e-74,739,0.5521596851142574,0.6444674136511487
hu,it,0.7130741645880898,28.369494027772514,4.111151597654808e-122,778,0.6767520958045974,0.7459332895384512
hu,ja,-0.11376923202693497,-3.194063934290367,0.001459365075039648,778,-0.18250932096833827,-0.0439223410441124
hu,kk,0.38381315047663156,6.880186214392627,4.055881184412436e-11,274,0.2783582270953381,0.480124724604369
hu,km,0.407721704511928,9.291513602859048,7.48063448565798e-19,433,0.32620623980386476,0.48321825287162523
hu,ko,0.4882668533275259,15.209582148137535,1.1860726887829874e-45,739,0.4314157227963125,0.5412553496589276
hu,lv,0.5544137804921625,15.278393603599811,7.025041211878451e-44,526,0.4923758390602083,0.6108469558707142
hu,mk,0.4735004150335409,11.948398279170542,4.409471855037993e-29,494,0.4022248964988558,0.5390709889302452
hu,ms,0.5810109974502545,19.40607987705687,4.096903056093156e-68,739,0.5312178720307144,0.6268042370936521
hu,no,0.6741477893324004,25.45878541283976,1.768955280394287e-104,778,0.6339509640191934,0.7107120055359938
hu,pl,0.6926018005259454,26.782144924130705,1.7332256803635281e-112,778,0.6542112488517408,0.7274324101922238
hu,pt,0.6522173909586149,23.99908302185438,1.0916012791071948e-95,778,0.6099455546384984,0.6907879286400429
hu,ro,0.7625598306816727,31.209290987649148,1.0031810300425409e-134,701,0.7297646651499842,0.7918539623244987
hu,ru,0.665350297096142,24.859485283353123,7.310091131966222e-101,778,0.6243117576773516,0.7027263991146687
hu,sh,0.6502905436693838,23.26996683381246,2.767034693390244e-90,739,0.6066824404602318,0.6899965908716373
hu,sl,0.6572742706360283,23.090593312992574,3.605169238670828e-88,701,0.613128976529334,0.6973273718827392
es,hu,0.6691969732331982,25.11916709613546,1.9863256387846222e-102,778,0.6285249337269826,0.7062192397397239
hu,sv,0.6542962532207407,24.132679519720433,1.722874216702672e-96,778,0.6122177910207934,0.6926791207416959
hu,th,0.5181297986995931,16.468016810435795,3.870357350904393e-52,739,0.46340011613135007,0.5689217386982222
hu,tr,0.7227031574171952,28.425262513455348,1.1373322405128134e-120,739,0.6864089271186399,0.7554060344601323
hu,ur,0.27880691041774713,6.658373303617169,6.981355547709285e-11,526,0.1981902582409637,0.35567678487422993
hu,vi,0.6916580901688099,26.0340123359944,1.5345285343547722e-106,739,0.6521210462341839,0.7274429837401306
be,hu,0.42290169337190336,9.71115809164864,2.6649141361986715e-20,433,0.3424996467124955,0.49715445742707987
hu,sk,0.6046352969437065,19.560971419002414,1.2483051984641062e-67,664,0.5541168348154992,0.6507164217035808
hu,uk,0.6621235446902145,24.01876290647,1.1400636879511384e-94,739,0.6196509176245741,0.7007297110707312
hu,lt,0.575682711955738,17.1447353598009,8.191754504046919e-54,593,0.519333877380159,0.6270472694650812
id,it,0.6726152068553268,24.709367530816262,9.952945239591492e-99,739,0.6311687724138937,0.710231575964892
id,ja,0.06730833936439734,1.83390610693184,0.06706990049354385,739,-0.004736974450886329,0.13865851418114783
id,kk,0.3277779157027979,5.742960935627517,2.4677930110984102e-8,274,0.21815133098646972,0.4292354486195191
id,km,0.4125152253046681,9.422997018515476,2.6579525972050645e-19,433,0.3313461274304102,0.4876231498326362
id,ko,0.5052748502782232,15.916955574899731,2.8759681901409753e-49,739,0.44961445660844873,0.5570264068280267
id,lv,0.4857366759827455,12.744713298943623,1.3023301407036108e-32,526,0.4177187995356187,0.5483404429851251
id,mk,0.408777731524106,9.955293604840204,2.1166299028253905e-21,494,0.33270823474588307,0.4795619150364673
id,ms,0.6355127039377291,22.375785846768846,4.4694623594945585e-85,739,0.5905190720727337,0.6765677897391288
id,no,0.5707024268901919,18.893210551969787,2.9566422567379184e-65,739,0.5200561147035311,0.6173496507443201
id,pl,0.6617140335641164,23.992330192605536,1.6294119390766605e-94,739,0.6192017227224715,0.7003585558252646
id,pt,0.632127256710026,22.17690428142411,6.363072945916265e-84,739,0.586821289832434,0.67348754384258
id,ro,0.5573666147191538,17.773888313394988,1.267366420164354e-58,701,0.5042024409335107,0.6063220146450944
id,ru,0.6240770319982502,21.71239223664086,3.086708589213642e-81,739,0.5780359493796603,0.6661572815121627
id,sh,0.41998868275226,12.580535617856233,5.018541570669294e-33,739,0.35882012891578774,0.477565362824416
id,sl,0.45064952940633096,13.365706794189881,1.851836855805265e-36,701,0.38969074758154026,0.5076766622922629
es,id,0.7091727730182662,27.344107869200784,2.777867045654317e-114,739,0.6714453605617184,0.7432335129882833
id,sv,0.5658004591619304,18.654028106513532,6.235853477483651e-64,739,0.5147544981681045,0.612849040208601
id,th,0.5201177625229637,16.554571745955734,1.3573855348019822e-52,739,0.46553437825697164,0.5707594063234693
id,tr,0.6199488916331044,21.47862367568547,6.863357528592419e-80,739,0.5735349791950795,0.6623951804221172
id,ur,0.2903064878763741,6.9577329507047665,1.0320992408289334e-11,526,0.21018136403161164,0.3665577953511668
id,vi,0.6653616979323638,24.229134788496804,6.634339860680318e-96,739,0.6232038450118619,0.7036638346626318
be,id,0.4425011487062337,10.267820748888466,2.779674502601794e-22,433,0.36360845476408976,0.5150915276869712
id,sk,0.522919546997543,15.808280158727152,5.1488678526229597e-48,664,0.4654381036218463,0.5760083384413031
id,uk,0.6015966336779486,20.47337981073121,3.880381829183148e-74,739,0.5535591160737706,0.6456442494637624
id,lt,0.5223037655784678,14.915023221195625,5.964003339873065e-43,593,0.46128981241336103,0.5784010493061762
it,ja,0.03693469173963495,1.0309098887505441,0.30290344904079824,778,-0.03334944385024761,0.10685531434715494
it,kk,0.2348105586671695,3.998602670464035,8.200421726460158e-5,274,0.1200702305408857,0.34336041627000813
it,km,0.1991079408232495,4.227819093315329,2.8803029507745438e-5,433,0.1070924395163464,0.28774165508932137
it,ko,0.42476737928312275,12.754975871811123,8.077314607404634e-34,739,0.36387702599389293,0.482042719637447
it,lv,0.5002336398749211,13.249601191563533,8.813614223449763e-35,526,0.43340195203239923,0.5615933687549317
it,mk,0.41134279215970343,10.030437549028932,1.1264548451695711e-21,494,0.3354476443537301,0.4819328078799227
it,ms,0.5209276317289959,16.58993854894522,8.840113249076057e-53,739,0.4664040294188393,0.571507901518248
it,no,0.6509183219936603,23.91607868185893,3.434851720656095e-95,778,0.6085260001215477,0.689605865683809
it,pl,0.7323237780833778,29.996701670841947,5.728543296368681e-132,778,0.6980089495871392,0.7632830341338654
it,pt,0.7472536030422378,31.364426965775206,3.1865483857121106e-140,778,0.7145373182985411,0.7767086612988509
it,ro,0.674248115479819,24.172711703445568,2.3178549937522407e-94,701,0.6318034231899894,0.7126614748917355
it,ru,0.6903374774846431,26.614616698100182,1.7946684268374287e-111,778,0.6517223253647447,0.7253830260043721
it,sh,0.4992825889235032,15.665005272534858,5.699404168641656e-48,739,0.44319739784919443,0.5514741997394287
it,sl,0.4647527748438,13.897018110113544,5.8642598983214964e-39,701,0.4047167672867256,0.520799495735267
es,it,0.7632050893350201,32.945299413322836,1.0373421473661227e-149,778,0.7322371872188228,0.7910235017953491
it,sv,0.6790507322114314,25.80131948804303,1.50432260994334e-106,778,0.6393284288811136,0.7151583897352424
it,th,0.4126227214843125,12.314128842090403,7.918945366339013e-32,739,0.35103237157626416,0.4706580291370969
it,tr,0.6407621950458907,22.688472718709814,6.807106621801543e-87,739,0.5962566098104363,0.6813411948099921
it,ur,0.17724043018615254,4.130347691127192,4.212731834806081e-5,526,0.0933200086769239,0.2586602055768677
it,vi,0.6772037995815959,25.01983720101884,1.4776730587031559e-100,739,0.6362119285080028,0.7143829711281208
be,it,0.3824396541941119,8.612794255112242,1.3403757814401721e-16,433,0.2991768922292509,0.45992247317987867
it,sk,0.554124037442796,17.15304238681584,7.210061890990434e-55,664,0.49916586197711005,0.6046418911147746
it,uk,0.5827444880403898,19.49368515724083,1.3235001246172583e-68,739,0.5330965338221708,0.6283927982252079
it,lt,0.5485646257040446,15.976906164935219,4.7420004318808196e-48,593,0.48978065635688106,0.6023835123145029
ja,kk,-0.2606846131925419,-4.469640367370043,1.1479008805727343e-5,274,-0.3674442577156533,-0.1471444016245649
ja,km,-0.28155298513866667,-6.105741715152845,2.277209099278419e-9,433,-0.3658876120704527,-0.19263198838569898
ja,ko,-0.12628681636723527,-3.460758462064655,5.695950519635972e-4,739,-0.19652170876700734,-0.054762557386166005
ja,lv,-0.029375255546704518,-0.6740032395370364,0.5006053322261103,526,-0.11442026114581294,0.05609717654991921
ja,mk,0.00378418451543035,0.08410830643728819,0.9330043931723195,494,-0.08428767580560696,0.09179737789223953
ja,ms,-5.19006738371754e-4,-0.014108968833278994,0.988746853105611,739,-0.07253864559912337,0.07150601652411558
ja,no,0.036326257616643085,1.0139048327091797,0.3109433732499418,778,-0.03395800543995514,0.10625298004857543
ja,pl,0.08635534375887274,2.4177110984129784,0.01584730085345057,778,0.016256218533147883,0.15560971590382836
ja,pt,0.11708201028638095,3.2883441032886687,0.0010530655376655071,778,0.04727287103200432,0.18575299740924422
ja,ro,-0.13540017971904936,-3.6182302483230573,3.1794356818608797e-4,701,-0.20726943957360042,-0.06207724203866191
ja,ru,0.10006624902946379,2.8051928870560943,0.005154124177253321,778,0.03007987310565786,0.16907625632950446
ja,sh,-0.24404997252955404,-6.841251017430397,1.647998928174951e-11,739,-0.310612667684478,-0.17510546005475236
ja,sl,-0.1548483751348181,-4.149883093235068,3.735454720750495e-5,701,-0.22620277356813848,-0.08184100856367386
es,ja,0.1218137840130043,3.4232020907230756,6.512463304613389e-4,778,0.05206129289614109,0.1903834760895182
ja,sv,-0.005951332114923094,-0.16600137159449974,0.8681989991162875,778,-0.07611720216859887,0.06427318878253455
ja,th,-0.006509067518351434,-0.1769498488358898,0.8595962669713357,739,-0.07849461973231818,0.06554400976621215
ja,tr,-0.11610900777070092,-3.1778652084145897,0.001545412193711429,739,-0.18657116726154085,-0.044458438596184695
ja,ur,-0.17593866907313113,-4.099039193047258,4.804642962405121e-5,526,-0.2574060063650126,-0.09198788198481103
ja,vi,0.034454353305354304,0.9371826741741943,0.3489707715525837,739,-0.0376614533313716,0.1062131375180646
be,ja,-0.03515070508192269,-0.7318910830877903,0.4646309806083818,433,-0.12874550845186855,0.05906478869791005
ja,sk,0.022329129614945053,0.5755249142618598,0.5651313278416108,664,-0.053734045916032015,0.09813467669733315
ja,uk,0.11370981802596647,3.1113308157172384,0.0019341246624470238,739,0.04203169244529119,0.18422344316945533
ja,lt,-0.06708900314693646,-1.6374130871333439,0.1020746927788903,593,-0.14667825914986773,0.013363297758999472
kk,km,0.5593807428884694,10.212155806989506,2.0328069153845512e-20,229,0.46379038614150436,0.6420967445780016
kk,ko,0.5511065021658156,10.932471399804525,2.5086085845494626e-23,274,0.4631755808694559,0.6282934247595693
kk,lv,0.5756513106620724,11.653148722256422,9.32090174413958e-26,274,0.490950428504548,0.6495712650348854
kk,mk,0.7015297437790494,16.294876331077475,3.3225853761088765e-42,274,0.636152486164927,0.7569051752024158
kk,ms,0.395837853066449,7.135072038373324,8.659234999939918e-12,274,0.29138704567973117,0.4909613106558033
