lang1,lang2,estimate,statistic,p.value,parameter,conf.low,conf.high
kk,no,0.325994445650608,5.707985901683979,2.9662751789399458e-8,274,0.21624869184252826,0.42760511521165595
kk,pl,0.3799171845419862,6.79849621554766,6.600474745082367e-11,274,0.2741452383143791,0.4766073882340318
kk,pt,0.2537652651160237,4.342717820706432,1.983132816367779e-5,274,0.13988740934836086,0.36101765046694234
kk,ro,0.3907458542101891,7.026620958393761,1.6779465570709988e-11,274,0.28586510786904157,0.4863760239600137
kk,ru,0.40147034319525826,7.255944588912886,4.110653657669916e-12,274,0.2975032297992806,0.496027171890055
kk,sh,0.49853676145883524,9.519611354475265,9.53953836130352e-19,274,0.40426328826180513,0.582328967015957
kk,sl,0.4706803633576378,8.830457644081811,1.2704303169051525e-16,274,0.3733598865172637,0.5577535625010656
es,kk,0.23935529563929184,4.080651304642581,5.8952331169365504e-5,274,0.12481344177951424,0.34760106561984055
kk,sv,0.4188509767175249,7.635239528626553,3.769040424401576e-13,274,0.3164303863701261,0.5116188393086376
kk,th,0.48047965887682526,9.06875746620034,2.3910278288357442e-17,274,0.3842064827960142,0.5664161152093682
kk,tr,0.5261692177410477,10.242069962504878,4.6933386223150815e-21,274,0.4351323928227955,0.6065564358397457
kk,ur,0.5105656267894729,8.985707591038581,9.76827744786231e-17,229,0.4084027641384548,0.6000954389770273
kk,vi,0.2917115073972956,5.048251530197861,8.140623342825116e-7,274,0.17983631159101834,0.3961368524887556
be,kk,0.6248177795185725,12.678468145647537,8.446253095385671e-29,251,0.5433597561701586,0.6946200603796242
kk,sk,0.5984752309088323,12.365518636817333,3.3048153342896393e-28,274,0.5169333536169315,0.6692539154662154
kk,uk,0.40799344043243885,7.3971578606431985,1.7040487203042944e-12,274,0.3045971829310207,0.5018860119304143
kk,lt,0.5931456961293163,11.672154826521957,1.9635871523322878e-25,251,0.5068980536552627,0.6676351834172735
km,ko,0.6340576670063677,17.062108163989507,2.6981797667799063e-50,433,0.5742722030829543,0.6871160268505105
km,lv,0.5279383292205908,11.612978574449423,1.3923045993458514e-26,349,0.44801768454389534,0.5994880128532215
km,mk,0.44506595119753994,8.932254973573793,3.2371770197772327e-17,323,0.35338449344652934,0.5282790628701173
km,ms,0.4222557486991688,9.693103582414405,3.0819116521678894e-20,433,0.34180533685941866,0.4965622181521255
km,no,0.3514475520212406,7.811461945090557,4.314273293635412e-14,433,0.2662241587437027,0.43121898793094365
km,pl,0.36444150438632555,8.143602254107774,4.134647658470444e-15,433,0.28001592948158865,0.44327308958504574
km,pt,0.23569507475665388,5.0466765218823495,6.630589498861598e-7,433,0.1448854621730595,0.3225672379217135
km,ro,0.5111467852221633,11.95346330615672,2.0939043227016662e-28,404,0.43548711359732967,0.5796355469051162
km,ru,0.37649065751198624,8.45648796867197,4.2634071440392093e-16,433,0.2928361084605419,0.45442531053281987
km,sh,0.5221948888914447,12.741367424043705,8.425520335238387e-32,433,0.450282057387498,0.5873767917633139
km,sl,0.5653481025627395,14.262105069695586,4.1681951206379e-38,433,0.49778729291079005,0.626089131455448
es,km,0.2722849975385307,5.888365967957494,7.832323730331243e-9,433,0.18294823828360512,0.35716183388404016
km,sv,0.38359588791842825,8.643318091371366,1.0674735438565496e-16,433,0.30041012689510826,0.4609902005542608
km,th,0.5805391429712797,14.836351287380603,1.484930565812048e-40,433,0.5146073881812956,0.6396459836737655
km,tr,0.42513519157107577,9.773724893925746,1.608131493766673e-20,433,0.34490105534290183,0.4992017241152582
km,ur,0.6490967086648813,15.335356795779095,2.9234642916194387e-40,323,0.5813580493669821,0.707899435127139
km,vi,0.34682114316485624,7.694466118098185,9.691105495571529e-14,433,0.2613221012922889,0.4269203210171845
be,km,0.629529202142405,13.411677380729982,7.130126212967741e-32,274,0.5525283748544046,0.6958753401943608
km,sk,0.39225008297079134,8.268674313025198,2.363283100548055e-15,376,0.3033857630837823,0.4743501215310375
km,uk,0.478668702126187,11.344533467224556,2.7058057038362237e-26,433,0.40277513241603824,0.548025348183147
km,lt,0.5428146014839259,12.53263518667241,2.382553972392138e-30,376,0.46754603822818797,0.6102687297025678
ko,lv,0.5323725520518733,14.423688968804488,5.591085385223891e-40,526,0.46831552151988565,0.5908624804969419
ko,mk,0.4249656909323885,10.434418735507062,3.602994549946235e-23,494,0.35001804286212035,0.4945071929416418
ko,ms,0.544350704785541,17.64057317288515,2.16709186142352e-58,739,0.49160180840895623,0.5931195555349199
ko,no,0.44556760456824523,13.529829511499198,2.0066469143127376e-37,739,0.38593006894606813,0.5014965173874951
ko,pl,0.4849510471055722,15.074391763990672,5.695684367792213e-45,739,0.42787315694416783,0.5381763432201382
ko,pt,0.48314317677163937,15.001041196200372,1.330293153372402e-44,739,0.42594238937385115,0.5364969840908891
ko,ro,0.49622840935959617,15.1329936097251,5.636877312261694e-45,701,0.43836917881751153,0.5499918317050305
ko,ru,0.48311488362748073,14.999895256363443,1.3480169307534146e-44,739,0.4259121770297748,0.5364706987864134
ko,sh,0.5152531360552561,16.343413287104852,1.7414753411609235e-51,739,0.460312877776612,0.5662616622871719
ko,sl,0.4627484962278994,13.820710662072198,1.350738893353669e-38,701,0.4025793707317192,0.5189361613600756
es,ko,0.46612611132696263,14.32255987765688,3.0604082904753587e-41,739,0.4077940170346047,0.520668829080874
ko,sv,0.47693933318335047,14.751222017025903,2.352493794306847e-43,739,0.4193207737390157,0.5307309215459695
ko,th,0.6625784510177732,24.048170669938937,7.662073834946206e-95,739,0.6201499393837727,0.7011419851851348
ko,tr,0.5472278067989147,17.773516929550013,4.128655195584219e-59,739,0.4947030043054211,0.5957693197119291
ko,ur,0.44267432190156986,11.322400824491684,9.545283522100049e-27,526,0.37137073951938987,0.5087871102645086
ko,vi,0.4669387006817983,14.35448215724082,2.135568828406884e-41,739,0.40865958131563557,0.5214254996546754
be,ko,0.573634851876679,14.572586646643362,1.9963807746241494e-39,433,0.506956399894494,0.6334889821005382
ko,sk,0.4742626893128725,13.881332673184643,1.1872835049212147e-38,664,0.41317774922583234,0.5310988501416565
ko,uk,0.574685129561037,19.089740814868488,2.390545062970946e-66,739,0.5243663954137372,0.6210040158094872
ko,lt,0.516974286041361,14.706930958589403,5.7148316789355106e-42,593,0.45552308995753965,0.5735220907654948
lv,mk,0.6294448149249385,16.85603145130047,2.2193028807921255e-49,433,0.5691044579932851,0.6830422657242624
lv,ms,0.4745788165219656,12.365549963895473,5.1918488624957726e-31,526,0.4056755082555255,0.5381186194926929
lv,no,0.5411372861876897,14.758366217072476,1.7014007679571842e-41,526,0.4778717860853551,0.5988179487576106
lv,pl,0.6006265809880288,17.229109442419865,4.489369138869284e-53,526,0.5431316505026456,0.652515318763075
lv,pt,0.5819844355551588,16.413715924060263,3.455678471581649e-49,526,0.5226061768038972,0.6357440644010679
lv,ro,0.5491227340543815,15.069200577087024,6.4506273085472545e-43,526,0.48659144450867337,0.6060561876321753
lv,ru,0.4581910536199171,11.822496023136031,9.159884010591841e-29,526,0.38803056277743014,0.5230716701262729
lv,sh,0.6185824037466605,18.056046485680984,4.5642875204007216e-57,526,0.5629666467072436,0.6686212100051289
lv,sl,0.6608415112031366,20.194111342052064,1.4531519361503542e-67,526,0.6099025939335264,0.7063421255053794
es,lv,0.5084135958282013,13.540973159320675,4.724266105469886e-36,526,0.4422691189901402,0.5690575036877017
lv,sv,0.5342808616804698,14.495994424461985,2.6366387237492337e-40,526,0.47039489234711696,0.5925955612050615
lv,th,0.4302454523767676,10.931001974771982,3.33310250048656e-25,526,0.35805929080433613,0.49731888914294653
lv,tr,0.6181541564520219,18.0358114100129,5.722918992268898e-57,526,0.5624928340840638,0.6682376294078823
lv,ur,0.4324997057181996,9.641535010464448,6.168951729945431e-20,404,0.3499043252062113,0.5084226563899037
lv,vi,0.47467769700036394,12.368875636853305,5.027993040190766e-31,526,0.40578213042492617,0.5382092870160555
be,lv,0.5192008186732062,11.349027005351472,1.2767597749231519e-25,349,0.4383446682392333,0.5917209603265546
lv,sk,0.6496906002817509,18.995158099799223,8.297921582274416e-61,494,0.595722895793844,0.6978183223363391
lv,uk,0.49597041140557263,13.099632809674745,3.926319148262782e-34,526,0.42878568685373936,0.5576992489489571
lt,lv,0.6904722752468818,21.21562915696189,1.720021742933484e-71,494,0.6414216671471005,0.7339009051502222
mk,ms,0.44620406622071274,11.081723953620545,1.2188960806020718e-25,494,0.3728061617216494,0.5140530185015367
mk,no,0.36680827318681125,8.763572452639114,3.047445445752225e-17,494,0.2880676951508256,0.44062207900223105
mk,pl,0.4799933191425924,12.160861097508969,6.013229469494656e-30,494,0.4092443828941769,0.5450049558565172
mk,pt,0.46204301910210177,11.57955948060307,1.3390837931599908e-27,494,0.38985869811864104,0.5285839932833032
mk,ro,0.4286404380047311,10.544849729601252,1.385380717949617e-23,494,0.35395459636614696,0.49789412788553117
mk,ru,0.4037187584524758,9.807916913898225,7.227874908304508e-21,494,0.327309160028769,0.47488286079617337
mk,sh,0.408569112212765,9.949194565883172,2.227512310505306e-21,494,0.33248549187247084,0.47936904215905496
mk,sl,0.4775459886088495,12.080478540192674,1.2806428059058225e-29,494,0.4065975871602409,0.5427690666118071
es,mk,0.40667576048454934,9.893927288806188,3.534776717953674e-21,494,0.3304643479259039,0.4776182864940913
mk,sv,0.3953946478083243,9.5677482745587,5.2116524225964814e-20,494,0.31843628620958875,0.4671751078166497
mk,th,0.487878917685057,12.422396979398524,5.046913847089358e-31,494,0.4177807895760006,0.5522029804990387
mk,tr,0.5748796855602013,15.615676992334498,5.702375593928595e-45,494,0.5127905875701725,0.630986354526456
mk,ur,0.4690151799259693,10.67390632597395,1.3473308929437606e-23,404,0.38946929148169573,0.5416161278051046
mk,vi,0.4313188271511361,10.625742150369664,6.851741004909701e-24,494,0.35682547493072264,0.5003614109555954
be,mk,0.44106666233724057,9.5296316265458,2.000816412070617e-19,376,0.3560387245391607,0.5188511605191805
mk,sk,0.6000377688580396,16.67122272545784,7.834153279048968e-50,494,0.5405510842445574,0.6535545276576475
mk,uk,0.4022943417081931,9.766616262012233,1.0175318345429877e-20,494,0.3257898830535578,0.47356468861871276
lt,mk,0.6320204620672735,17.54878284642033,3.1691786730939598e-53,463,0.5740801568277693,0.6836628240715569
ms,no,0.5600856734370396,18.378853073308676,2.0455512325162232e-62,739,0.5085787207038508,0.6075983061453717
ms,pl,0.5631525323614882,18.526043099015148,3.1692997677660617e-63,739,0.511892313610717,0.6104166466297152
ms,pt,0.6059959231233604,20.709487170481164,1.7542099077423094e-75,739,0.5583425743937561,0.6496635451890895
ms,ro,0.6098379096286743,20.373226676677152,7.965537242550316e-73,701,0.5612002907141131,0.6542782580788158
ms,ru,0.5518851520517406,17.99063419377661,2.7243768280829424e-60,739,0.4997259412762508,0.6000564203454123
ms,sh,0.5355213937040066,17.238054560519885,3.1814485372384026e-56,739,0.4820931392285956,0.5849813022058495
ms,sl,0.5343473470443489,16.737468872177736,3.728910350630249e-53,701,0.47934268716799244,0.5851705342267746
es,ms,0.6228251650516198,21.64119058316531,7.94550267143518e-81,739,0.5766707250010954,0.665016642909481
ms,sv,0.5550106498049792,18.13769285937489,4.2906765945212315e-61,739,0.5030987521310806,0.6029318999425587
ms,th,0.5634928266123912,18.542443820899113,2.5738370952210104e-63,739,0.5122600791489502,0.6107292918867075
ms,tr,0.620019431526731,21.48259365571564,6.511600078684346e-80,739,0.5736118663180967,0.6624594835769677
ms,ur,0.32187820481563423,7.797131703500078,3.4196144978764314e-14,526,0.24322697024240308,0.3963243963011252
ms,vi,0.6261034525963682,21.82822915888843,6.619612880229845e-82,739,0.5802464102102006,0.6680032375586122
be,ms,0.4806430712972713,11.405346398390424,1.582126459982207e-26,433,0.40492125264973294,0.5498170209360596
ms,sk,0.5182257513574103,15.613959964615677,4.810099263986956e-47,664,0.4603791601498248,0.5716899630118785
ms,uk,0.6065052391696742,20.737014230503885,1.2218884857931973e-75,739,0.5588965712952856,0.6501287108518722
lt,ms,0.5145677761060957,14.613736593283745,1.5650101269954905e-41,593,0.45292083338817135,0.5713176966782244
no,pl,0.6733454610234666,25.403326014508693,3.8256884871195077e-104,778,0.6330713538078981,0.7099841112336924
no,pt,0.6659495330437514,24.899702321572267,4.1834061063414744e-101,778,0.6249679300957143,0.7032706329966957
no,ro,0.6415220700751002,22.141958694321453,8.99274894200799e-83,701,0.5958425966436485,0.6830640205107625
no,ru,0.6297636713484482,22.613384695800775,2.0469875432294034e-87,778,0.5854474278125108,0.6703275398102235
no,sh,0.624154000225821,21.716778823524038,2.911978889365116e-81,739,0.5781198955457905,0.666227404691745
no,sl,0.5961067460178769,19.6570697802977,7.44970668360615e-69,701,0.546239879174407,0.6417630661774681
es,no,0.6571174227185768,24.315512624769067,1.3738300832981936e-97,778,0.6153024954279325,0.6952447641122463
no,sv,0.7376702802651435,30.47506572054018,7.36151382049584e-135,778,0.7039237051143853,0.768093944922453
no,th,0.4164973141271119,12.453892621958323,1.8714048282058584e-32,739,0.35512777257051825,0.4742922646532637
no,tr,0.652291887315945,23.394480154784567,5.178216319803026e-91,739,0.6088742001917785,0.6918131368012225
no,ur,0.2397091098041099,5.662753034702175,2.4533837343260986e-8,526,0.157600992299471,0.31852554554285767
no,vi,0.6557291200361819,23.61032152990708,2.825995462337753e-92,739,0.6126400129481333,0.6949318194358658
be,no,0.43110730438886674,9.942098270043921,4.089727237919477e-21,433,0.3513273041086466,0.5046718169040547
no,sk,0.5217703738721137,15.760524083552596,8.927027166789372e-48,664,0.4641991847373453,0.5749513525934125
no,uk,0.5978728557427483,20.27581178265198,5.1396943799208125e-73,739,0.549512633851756,0.6422402089365541
lt,no,0.5504052242053982,16.053755872508983,2.001679747480665e-48,593,0.49178227167145483,0.6040607841708819
pl,pt,0.725315438629252,29.387682599438723,2.777518432519135e-128,778,0.6902628132567566,0.7569715580132854
pl,ro,0.6443442398652367,22.308258350452835,1.0241403536243622e-83,701,0.5989365213126522,0.6856217796948967
pl,ru,0.6992600751172314,27.283687133307662,1.5794571245936156e-115,778,0.6615347849705957,0.7334550560791848
pl,sh,0.564721360990033,18.601769197390865,1.2117339008992534e-63,739,0.51358794707636235,0.6118578849856202
pl,sl,0.5766803909082837,18.689090487699186,1.4899933291068112e-63,701,0.5251286336254969,0.6240153875308797
es,pl,0.7584913305073001,32.4641428916681,7.876445353354272e-147,778,0.7270024128294055,0.7867965497983492
pl,sv,0.6941112025623465,26.894663138114833,3.605114301106547e-113,778,0.6558708319959182,0.7287981884998488
pl,th,0.4216438588267453,12.640810362926347,2.674504724501231e-33,739,0.3605712577170568,0.4791165037791063
pl,tr,0.639548191037428,22.61568758709642,1.804619481667448e-86,739,0.5949293352460528,0.6802375977821721
pl,ur,0.21110530638411557,4.953264860111343,9.850504399208262e-7,526,0.1280807362207085,0.2911915976117662
pl,vi,0.6496585568739014,23.230822843374856,4.684984667993639e-90,739,0.6059904615450024,0.6894228557987766
be,pl,0.4844353742437437,11.522788574810376,5.588899090327017e-27,433,0.4090457909960048,0.55325662206731
pl,sk,0.5619196614035592,17.504593946552212,1.0718923289576168e-56,664,0.5076179371241715,0.6117749066654607
pl,uk,0.6601834871057369,23.893875259713035,6.159721532823836e-94,739,0.6175231045788976,0.6989711793109588
lt,pl,0.6207911630473404,19.28280094186503,1.1032178437387787e-64,593,0.5687933383092615,0.667846309768037
pt,ro,0.6250101463759861,21.198653673377542,1.9097492503637557e-77,701,0.5777678254975581,0.6680786583463865
pt,ru,0.6225452510551944,22.188598274686832,6.733953161541858e-85,778,0.577588925595506,0.6637368084356652
pt,sh,0.5536938048338497,18.0755994457792,9.370777870822896e-61,739,0.501677515593813,0.6017205452044349
pt,sl,0.48738542758440156,14.778294397788294,3.2008448374543335e-43,701,0.428898224003043,0.5418035837971324
es,pt,0.7728860752850973,33.97371081543482,7.646923332230238e-156,778,0.7429997072439255,0.7996963767868713
pt,sv,0.6395106017098785,23.202468080079573,6.377912246640069e-91,778,0.5960718828818624,0.6792167675807307
pt,th,0.44527912569373873,13.518902502810551,2.260452562911788e-37,739,0.38562374789983384,0.50122709835106
pt,tr,0.6428322047759342,22.813246591802514,1.2780491125804494e-87,739,0.5985203195090849,0.6832225231695029
pt,ur,0.1987789198765951,4.651761781555425,4.16895101845951e-6,526,0.11540461571024617,0.2793719823021989
pt,vi,0.6500574622164659,23.25552051392294,3.360640794395182e-90,739,0.6064272257729748,0.6897849988966627
be,pt,0.4131053090050603,9.439247422780575,2.3373576010668917e-19,433,0.33197918218654215,0.4881651296298851
pt,sk,0.5424768822531956,16.639850560833015,3.1658324322747504e-52,664,0.48655738179893454,0.593969596088777
pt,uk,0.6021055937872459,20.50054448925259,2.7187125309558977e-74,739,0.554112359143573,0.6461093724272575
lt,pt,0.5955842086150231,18.05496303408475,2.134035488706676e-58,593,0.5411085699223752,0.6450822924734254
ro,ru,0.6074525795003115,20.24679290474661,4.027013442764977e-72,701,0.55859913700289,0.6521059079147057
ro,sh,0.6856788699664167,24.940523513110097,9.03926689539161e-99,701,0.6444072447240631,0.7229673296579372
ro,sl,0.6976019763737852,25.089056625940884,3.192420297063383e-98,664,0.6564190015369014,0.7346394079285758
es,ro,0.6040100660809926,20.06585028271808,4.075595780181463e-71,701,0.554846839901849,0.6489694743393524
ro,sv,0.6507307028120602,22.690391404767283,6.885410627601625e-86,701,0.6059429636842957,0.6914061311483806
ro,th,0.5380692079506906,16.901325001447525,5.1980221526621506e-54,701,0.48335615317886693,0.588595095917223
ro,tr,0.6424633322687971,22.19725235438859,4.368237696918543e-83,701,0.5968743450146452,0.6839172086101385
ro,ur,0.35650216426133086,8.75127340162713,2.871940778564523e-17,526,0.27967843924715885,0.4287897766727203
ro,vi,0.675614775420694,24.26277802886851,7.05420451742606e-95,701,0.6333091545281809,0.7138945152561893
be,ro,0.482527178430081,11.463589443943338,9.44982936890077e-27,433,0.4069700371928029,0.5515261906235186
ro,sk,0.6313078773555955,20.976129332115192,2.419934882994263e-75,664,0.5833125374537238,0.6749100419518004
ro,uk,0.6282378137099889,21.379205268066233,1.8404275964737634e-78,701,0.5812973506472436,0.6710106708237152
lt,ro,0.6262302885958906,19.559977028365882,4.073476213870606e-66,593,0.5747826189442246,0.6727467813297597
ru,sh,0.45295077950405205,13.811300599485687,9.154669257583724e-39,739,0.39377436475555205,0.5083881954225454
ru,sl,0.456458629038116,13.582979690358194,1.787471490763868e-37,701,0.39587600769371817,0.5130851389576978
es,ru,0.6847604771336748,26.208313235805548,5.184507021674426e-109,778,0.6455956815300369,0.7203327664684641
ru,sv,0.6540186793580205,24.11478642250312,2.20637793794801e-96,778,0.611914357248338,0.6924266355036727
ru,th,0.5208117448266797,16.58487403117327,9.40024372500707e-53,739,0.4662795816536017,0.5714008019889386
ru,tr,0.617424086649754,21.337081797562778,4.4723574286472944e-79,739,0.5707835288272368,0.660093192527228
ru,ur,0.2735711199476758,6.52311399948682,1.6196627343921023e-10,526,0.19273865648501934,0.3507157162800574
ru,vi,0.6391017846257342,22.58899559094241,2.579907668746576e-86,739,0.5944413388332668,0.6798317431820861
be,ru,0.499153645047655,11.986789087960204,8.689024147880448e-29,433,0.4250827286018465,0.5665838337815337
ru,sk,0.5568221009122266,17.273962122237375,1.7014072346030096e-55,664,0.5020899401228517,0.6071115432507644
ru,uk,0.7324394693618185,29.245153114245497,1.6549995174614415e-125,739,0.6971955891415086,0.7641513010582088
lt,ru,0.5104974658908336,14.457175881507263,8.445211126504363e-41,593,0.44852183170186805,0.5675873755555539
sh,sl,0.7492313286589132,29.95123087888774,1.4691736689206513e-127,701,0.7148930181207199,0.7799645768073636
es,sh,0.4858614876642072,15.111426508131158,3.708377902999899e-45,739,0.4288456856161639,0.5390219057684124
sh,sv,0.6032825043756697,20.56350998145778,1.1912606528047938e-74,739,0.5553918312770489,0.6471847896001567
sh,th,0.44562242278192477,13.531906511253924,1.9617172423422553e-37,739,0.38598827910632805,0.5015477125279475
sh,tr,0.5905047247911092,19.890864856033616,7.732063884515933e-71,739,0.5415126576787844,0.6354995718489066
sh,ur,0.3123938372434283,7.542118617288499,2.0439748047956184e-13,526,0.23328061326235797,0.38739871441499324
sh,vi,0.5205861990570311,16.575020781295667,1.0593470284019587e-52,739,0.4660373804271256,0.5711923537706451
be,sh,0.4392360243279015,10.173861861837327,6.069345993251094e-22,433,0.36008625013915835,0.5121077515001553
sh,sk,0.5543388645318543,17.16264159520569,6.430059466372032e-55,664,0.4993986391094662,0.6048385670758137
sh,uk,0.513996726115738,16.289228164590202,3.343794696110938e-51,739,0.4589649136876629,0.5650995149622164
lt,sh,0.6124476071672716,18.866366701991254,1.5360569738344031e-62,593,0.5596165562892738,0.6603211055928497
es,sl,0.4808174264056203,14.51872224017207,5.962031303228019e-42,701,0.4218721162525481,0.5357151845452888
sl,sv,0.5410261816402094,17.03249720513797,1.0673382486643871e-54,701,0.4865464439946433,0.591314576957342
sl,th,0.4486685161333893,13.292102961524074,4.0682657214535396e-36,701,0.3875827131632045,0.5058312407373265
sl,tr,0.5688159235180099,18.311056519623154,1.6593409697793392e-61,701,0.5166000680049888,0.6168165931366852
sl,ur,0.2848900331856715,6.8163319519610885,2.5674691697508785e-11,526,0.2045303881079241,0.361435291195661
sl,vi,0.544127361392521,17.171026214630952,1.9946108714463893e-55,701,0.48989388098771314,0.5941654537585039
be,sl,0.39022793446057324,8.518875473216852,3.225611674370421e-16,404,0.30446740843948167,0.4697127028295249
sk,sl,0.5994471851973487,18.767909523372815,1.012836147036688e-62,628,0.5469439834422115,0.6472533800872586
sl,uk,0.5136155515786246,15.848915256770082,1.4074076160113692e-48,701,0.4570285910591507,0.5660615467450654
lt,sl,0.6351974968020921,20.027286606398945,1.5309366473905285e-68,593,0.584668889118972,0.6808170371738873
es,sv,0.699736156055919,27.320071841890456,9.50361758571705e-116,778,0.662058709336126,0.7338854826303167
es,th,0.40304656515512816,11.972123091171511,2.5839150378773096e-30,739,0.3409205804505948,0.46166746569393413
es,tr,0.6508479369516509,23.304560115739626,1.737239492862919e-90,739,0.6072927998327952,0.6905025664869069
es,ur,0.21744788752336922,5.109356905998705,4.5299331834974467e-7,526,0.13461386131900857,0.29726390584390483
es,vi,0.6957798472114846,26.333909565879633,2.5962975476135732e-108,739,0.6566640486089138,0.731162406460113
be,es,0.39409725908537496,8.922763197671854,1.2949511223862497e-17,433,0.31162359997164196,0.47067747289211803
es,sk,0.5540219268266225,17.148481470072355,7.613088775825675e-55,664,0.4990552222107155,0.6045484058486262
es,uk,0.5990094683343773,20.335896819380004,2.3442844414668075e-73,739,0.5507475052871796,0.6432794133455565
es,lt,0.5352287023099767,15.429809031238586,2.0973061310769475e-45,593,0.4752965841838199,0.5902167469971957
sv,th,0.41066374918230086,12.243772627031792,1.630472074880369e-31,739,0.34896265628708933,0.4688198302284149
sv,tr,0.6492832024536409,23.207613616083595,6.401435180174992e-90,739,0.6055795074273699,0.6890820750682765
sv,ur,0.3491269104839515,8.544794781710642,1.3993926772254887e-16,526,0.2718952991198867,0.42188993659004276
sv,vi,0.6530190968322501,23.439933709895822,2.8076490590695137e-91,739,0.6096707636492469,0.6924730742135599
be,sv,0.48074176402814023,11.408392152521223,1.54010977349215e-26,433,0.4050285525950648,0.5499065645254113
sk,sv,0.536572791672596,16.384958777209842,6.323756029631308e-51,664,0.4801748678834598,0.5885527434129539
sv,uk,0.5705303506638865,18.884764189459307,3.293493364043717e-65,739,0.519869943290181,0.6171917152557712
lt,sv,0.5461445727575084,15.876367828224524,1.4619237362280761e-47,593,0.48714983821488805,0.6001774807653288
th,tr,0.4928795773275895,15.399091648986884,1.2990598044440537e-46,739,0.4363468170822165,0.5455362918609146
th,ur,0.4911460174520201,12.931438047263134,2.076306317137983e-33,526,0.42356601438697566,0.5532892693708515
th,vi,0.48828395492257914,15.210281634809096,1.1764604545916586e-45,739,0.43143399847208164,0.541271226253467
be,th,0.5007531053841912,12.038026304308987,5.459071056347892e-29,433,0.42682829661936145,0.5680300032265889
sk,th,0.4850139506700044,14.291416337624128,1.3597993502315422e-40,664,0.42469071606251907,0.5410496505585465
th,uk,0.5847808043990793,19.597109310040885,3.479246122219326e-69,739,0.5353040070592655,0.6302583810256737
lt,th,0.47152149400908827,13.020626220515949,2.8814708919563708e-34,593,0.4065499084536714,0.5317479474713879
tr,ur,0.3755448652317849,9.2932303018335,3.9572541327109458e-19,526,0.29982109320005135,0.44656605902005186
tr,vi,0.6409858768043111,22.70191489962338,5.6850897371884135e-87,739,0.5965011883584439,0.6815445138182632
be,tr,0.42795747803538237,9.853097352846532,8.448641144127579e-21,433,0.34793701918670294,0.5017875031248817
sk,tr,0.5706567742413434,17.906720852771496,8.377192683152207e-59,664,0.5171032190572271,0.6197597628781387
tr,uk,0.5775498192878554,19.232351145590478,3.832788469120702e-67,739,0.527468301731968,0.6236312933997257
lt,tr,0.6010279783253007,18.312656724209173,1.044161634232502e-59,593,0.5470774757703842,0.650005927927324
ur,vi,0.33475376557863457,8.147540974459945,2.723368764836596e-15,526,0.25675622850802915,0.40841903238032873
be,ur,0.5663446661830185,12.349974571131991,5.811769058668961e-29,323,0.48759506504037625,0.6359533353162873
sk,ur,0.2929027628407566,7.025768544676075,6.622018919032855e-12,526,0.21289195182403134,0.3690115327915127
uk,ur,0.28052622915823044,6.702929070637654,5.2750299282387916e-11,526,0.1999815331920469,0.3573049467187089
lt,ur,0.46001463436130596,11.147886646316415,9.950734784002456e-26,463,0.3851937596212358,0.5288271909724981
be,vi,0.46305611146204895,10.871328661147714,1.6704672014576506e-24,433,0.38583373600551685,0.5338350044312846
sk,vi,0.5341765931772278,16.282480388953058,2.0964307716543952e-50,664,0.47758620194052476,0.5863529600923216
uk,vi,0.6165537622898704,21.28853885908488,8.499953990238413e-79,739,0.5698353203388721,0.6592994895579747
lt,vi,0.5498075440111362,16.028764546703535,2.6502043951447342e-48,593,0.49113223806790435,0.6035161916082116
be,sk,0.45718345593414217,10.696724257811317,7.462377622612282e-24,433,0.37947470284848805,0.5284869872162947
be,uk,0.608104444154452,15.939688506914923,2.433301214036894e-45,433,0.5452588686955002,0.6641523831218479
be,lt,0.5799259925596119,14.308100436628534,7.403855503397116e-38,404,0.5114699173485,0.6410675077281542
sk,uk,0.5612392554940179,17.473643297178565,1.5545946600431173e-56,664,0.5068798193006887,0.6111526563191895
lt,sk,0.6487604712434117,20.156253338754897,2.550251784980558e-68,559,0.5980998271502035,0.69425693101495
lt,uk,0.574495763001156,17.09194490027261,1.502900649900889e-53,593,0.5180375167350494,0.6259698964064042
