"","cue","Conc.M","SUBTLEX","conc.bin"
"1","angel",3.82,3992,1
"2","apple",5,1207,6
"3","axe",5,249,6
"4","banana",5,547,6
"5","baseball bat",5,0,6
"6","basket",5,672,6
"7","bat",5,1052,6
"8","bed",5,9543,6
"9","binoculars",5,80,6
"10","bird",5,2318,6
"11","boomerang",4.7,47,1
"12","brain",4.69,3928,1
"13","cactus",5,148,6
"14","calendar",4.62,363,1
"15","camera",5,2907,6
"16","camouflage",4.24,94,1
"17","carrot",5,195,6
"18","chair",4.58,2511,1
"19","circle",4.44,1097,1
"20","clock",5,2990,6
"21","cloud",4.54,599,1
"22","coffee cup",5,0,6
"23","compass",4.66,207,1
"24","cookie",5,852,6
"25","cooler",4.14,360,1
"26","couch",4.71,1197,1
"27","cup",5,2634,6
"28","dragon",4.39,984,1
"29","drill",4.4,701,1
"30","dumbbell",4.69,25,1
"31","ear",5,1632,6
"32","elbow",5,313,6
"33","elephant",5,580,6
"34","eraser",4.74,51,1
"35","fan",4.71,1792,1
"36","finger",5,1870,6
"37","fireplace",4.68,259,1
"38","firetruck",5,3,6
"39","fish",5,4258,6
"40","flashlight",5,302,6
"41","flower",5,1161,6
"42","frog",5,603,6
"43","garden",4.73,1354,1
"44","giraffe",4.73,76,1
"45","hamburger",5,397,6
"46","hand",4.72,14262,1
"47","helicopter",4.62,806,1
"48","hexagon",4.52,4,1
"49","horse",5,4737,6
"50","hospital",4.64,6334,1
"51","hot tub",4.75,0,1
"52","house",5,26214,6
"53","hurricane",4.59,447,1
"54","ice cream",5,0,6
"55","knee",5,749,6
"56","ladder",5,472,6
"57","lantern",5,103,6
"58","leaf",5,265,6
"59","lighter",4.53,457,1
"60","lightning",4.59,721,1
"61","line",4.5,10515,1
"62","mailbox",5,212,6
"63","marker",4.62,267,1
"64","mermaid",4.5,161,1
"65","microwave",4.34,199,1
"66","mouth",4.74,5325,1
"67","octagon",4.43,11,1
"68","octopus",5,99,6
"69","palm tree",5,0,6
"70","panda",4.75,108,1
"71","parrot",5,167,6
"72","passport",5,534,6
"73","penguin",5,147,6
"74","picture frame",4.61,0,1
"75","pig",5,1996,6
"76","pillow",5,581,6
"77","pizza",5,1709,6
"78","raccoon",4.67,73,1
"79","radio",4.74,3936,1
"80","rainbow",4.57,407,1
"81","rhinoceros",4.75,38,1
"82","roller coaster",4.75,0,1
"83","saw",4.46,20527,1
"84","saxophone",5,86,6
"85","sea turtle",5,0,6
"86","sink",4.74,863,1
"87","snake",5,1140,6
"88","snorkel",4.56,31,1
"89","snowman",4.64,97,1
"90","spreadsheet",4.52,14,1
"91","square",4.33,1620,1
"92","squiggle",3.88,2,1
"93","stairs",5,1212,6
"94","star",4.69,4149,1
"95","stereo",4.63,304,1
"96","strawberry",5,282,6
"97","tiger",5,945,6
"98","toothbrush",5,255,6
"99","tornado",4.53,130,1
"100","tractor",5,190,6
"101","traffic light",4.66,0,1
"102","tree",5,3315,6
"103","triangle",4.52,218,1
"104","umbrella",5,382,6
"105","van",4.72,2641,1
"106","vase",5,196,6
"107","wine bottle",5,0,6
"108","yoga",4.53,227,1
"109","zigzag",3.52,23,1
