key_id_1,key_id_2,hausdorff_sim,haus_bin,country_code_1,country_code_2
6566721034911744,5138225846812672,49.16299421312742,1,DE,LV
4619772878651392,5231395112747008,41.773197148410844,1,FR,PH
5638621015048192,6088571784003584,47,1,VN,CZ
5066280463761408,5894613040627712,40.85339643163099,1,US,VN
5152755251412992,5408243964706816,48.16637831516918,1,FR,HU
5234960740909056,5196571438219264,41.012193308819754,1,NO,GR
4679223295868928,5545433109626880,48.41487374764082,1,AU,RU
5367293871652864,6728423948943360,42.20189569201838,1,FR,PL
5957870107492352,5069914329055232,47.07440918375928,1,AU,CA
5940896631619584,6079184126345216,43.86342439892262,1,KR,FI
4649598125604864,5858243697967104,49.64876634922564,1,FI,GB
5775287579049984,5897597321478144,44.721359549995796,1,US,GB
6407771085864960,6636792147083264,45.17742799230607,1,US,CA
5391203396747264,5276146323161088,43.73785545725808,1,DE,IE
6707449128026112,4981970876497920,44.94441010848846,1,BR,TH
5920337445257216,6474700483985408,40.496913462633174,1,DK,SA
4734759370489856,5554180326424576,49.76946855251722,1,PH,AU
6452321523335168,4645154658975744,31.906112267087632,1,NL,IE
5883209902456832,6588785569562624,45.0111097397076,1,FI,RU
6360749603553280,5854610705088512,47.16990566028302,1,HU,CA
5605618922553344,5896856527699968,53.665631459994955,2,KR,SE
6440855005036544,6192730713620480,50,2,GB,RO
5438041109823488,6536026514259968,57.48912940721924,2,IL,KW
5884214908026880,6283462468173824,50.695167422546305,2,US,AU
6752788358889472,6241836588859392,51,2,FR,BR
5948606567677952,6671462851149824,55.072679252057455,2,KR,JP
5700539759198208,5178952307965952,56.22277118748239,2,HR,NO
6076089048760320,6359917097123840,52.630789467763066,2,RS,SA
6709604593434624,5689431820337152,57.48912940721924,2,AU,AT
5420561398235136,4961111835148288,54.08326913195984,2,HR,BR
6744414837800960,5346447543238656,56.08029957123981,2,DE,IT
5337878815047680,4576159918456832,50.15974481593781,2,AR,IE
4698027606409216,5993814437134336,51.61395160225576,2,CA,AU
6716786382733312,4699959301505024,57.55866572463264,2,RS,IT
4970078351130624,5122490030358528,53.03772242470448,2,US,RU
6055708942401536,5776811164172288,56.71860364994893,2,BE,DZ
6460037000069120,5733997252444160,54.48853090330111,2,BR,MY
6449988500455424,4955036163506176,54.589376255824725,2,FI,TW
4549719646797824,6588270106378240,54.230987451824994,2,GR,KW
6045986751250432,4901324011339776,52.392747589718944,2,NL,SE
4557237236269056,6021408297582592,62.81719509815764,3,FI,SE
5004778931224576,5851963377844224,60.207972893961475,3,PH,AT
6489907990102016,6377681136386048,59.0592922409336,3,DE,PL
4931915683463168,5778755257630720,57.87054518492115,3,HK,RU
5258906609647616,5871598005387264,62.39390995922599,3,US,FI
5633343473319936,5212136043184128,58.855755878248644,3,DE,KR
5124918666592256,4999841950203904,60.29925372672534,3,PL,CA
4968339023593472,4968073704505344,59.682493245507096,3,BR,PH
5386203400503296,4547476986003456,58.60034129593445,3,US,LV
4898683122352128,5600531605094400,60.41522986797286,3,RU,DE
6397130371497984,6340962181709824,60.440052945046304,3,RO,RU
6365747632668672,4637158587498496,58.05170109479997,3,AU,US
6537989213650944,5970894058946560,63.150613615387776,3,IT,CA
6138227045957632,5161903531753472,60.40695324215582,3,TW,SK
6053565082632192,5283364539990016,61.032778078668514,3,CZ,IT
6015457351958528,6429002619158528,60.74537019394976,3,PT,SK
5333761900150784,5196985432801280,58.52349955359813,3,ID,BR
5297798092161024,5948326543360000,62,3,RU,BR
4571432640053248,4657685377056768,62.16912416947821,3,FR,HU
5769634710028288,6310689155055616,59.07622195096772,3,RU,DE
6692949247131648,5905259408916480,70,4,VN,IT
5782590931861504,5063025037934592,68.8839603971781,4,CZ,DK
6520940571656192,5865231890776064,64.1404708432983,4,RU,IT
5259953277239296,6225312452968448,69.63476143421474,4,US,CZ
5607313287151616,5445671198916608,63.8200595424354,4,RO,SA
5023558507954176,5233404117254144,66.70832032063167,4,IN,SA
6191961327271936,6013123620241408,68.41052550594829,4,MX,MY
5670944246857728,6561282935226368,68.5054742338158,4,BG,TH
6273149450584064,4911378475253760,67.00746227100382,4,IN,SA
4585608041201664,4865196520636416,69,4,RO,QA
5440115524501504,6622749285941248,64,4,DE,CA
5847101273538560,4609442224013312,63.953107821277925,4,PL,FR
6346095003172864,5425757767598080,68.9492567037528,4,HU,IT
6589176143151104,5320844081364992,65.29931086925804,4,US,US
6424230138740736,5785221347672064,66.84309986827361,4,AU,BG
5457068049825792,4897577738698752,70.22819946431775,4,AR,VN
6079780170498048,5556694945890304,69.63476143421474,4,FR,TH
6222054003048448,5929874101370880,64.4980619863884,4,IL,IN
6052415478431744,6394713043107840,70.09279563550022,4,RS,AR
4838317289897984,5473397158969344,64.53681120105021,4,BR,RO
5775409662656512,6543962271645696,70.51950084905593,5,IT,SG
5221402133135360,5067576184930304,76.89603370785778,5,NL,RU
5596833780858880,6263462688718848,75,5,BR,MX
5943325725032448,5015995506753536,75.16648189186454,5,BR,GB
5175019707564032,4909254513262592,72.20110802473879,5,CO,CA
6694688641777664,6736420490182656,74.51845409024533,5,US,SI
5953016110776320,5826723033645056,73.06161783043132,5,MY,DE
5732462829240320,4871975774191616,78,5,PH,SA
5385316930158592,5476118373072896,77.4919350642375,5,GB,HU
6203819899748352,6641691496808448,73.824115301167,5,GB,GB
5763871199461376,5934474938286080,76.4198926981712,5,RO,SE
5215645014687744,5698718944722944,77.00649323271382,5,FR,BG
5724598672818176,5252235149705216,70.51950084905593,5,GB,GB
6328952081612800,6116619099045888,74.21590126111789,5,FR,BG
5336067391619072,5596522160848896,73.00684899377592,5,US,CA
6156192487309312,5777147077591040,74.02702209328699,5,AR,ID
5602624504070144,5415215606792192,71,5,TH,SG
4803829491040256,5961262447984640,75.32595834106593,5,US,SE
5121970486116352,5994643047055360,77.46612162745726,5,CA,TR
5404580726702080,6017799581335552,74.96665925596525,5,CZ,SE
5730780946890752,6649707050827776,80.60397012554654,6,RU,DE
5063159633149952,4506962693718016,83.43260753446461,6,PL,GB
5642597999575040,5330094350401536,83.35466393669883,6,MX,CZ
5017819794112512,5333845102559232,83.43860018001261,6,HR,GB
5578498615803904,6281041130029056,84.2140130857092,6,AU,UA
6696881876893696,5210894281736192,82.29216244576394,6,RO,AU
5800194610298880,6494262365519872,81.15417426109393,6,GB,IT
6186086415990784,6422398167416832,80.4114419718985,6,IN,RU
5587032145395712,5260646910263296,81.30190649671138,6,CZ,CA
5215507546374144,5141138052743168,80,6,TH,FR
4628981208842240,6198083165618176,83.00602387778854,6,CA,NZ
4960883396575232,6028207834791936,84.43340571124678,6,VN,DK
5981349401853952,6082649934266368,81.09870529176159,6,FI,TR
5179322425933824,4708843172921344,83.2586331859946,6,KR,AR
6637375574769664,6668515954130944,78.08969202141856,6,RO,BR
5249380007280640,5008198463389696,84.75848040166836,6,RU,NL
4977868213846016,6596694403710976,78.54934754662193,6,IT,US
4982650253082624,5252146884771840,85.0881895447306,6,HU,AU
4885139798622208,5995191863345152,79.55501241279521,6,US,US
5669023456952320,4975346459869184,83.38465086573187,6,TH,DE
5386126191755264,6282496004063232,89.15716460273958,7,RU,AU
5385283522527232,5916496138076160,88.32326986700618,7,CA,BR
4666789231329280,5855489495662592,90.0499861188218,7,US,US
6292860397682688,6497275083751424,86.34813257969161,7,MX,HK
6181352288288768,4709241761824768,85.60373823613078,7,US,US
5929747320143872,5499968997556224,87.13208364316786,7,PH,TH
4604811544625152,6052073256779776,88.86506625215557,7,CA,IT
5032575825346560,4685880428068864,89.67719888578144,7,ID,AE
6010432085032960,5308148795572224,91.52595260361949,7,KR,DK
4585155798761472,4736043230167040,92.26592003551474,7,SA,SA
5027789705052160,6705944694095872,87.28115489611719,7,KR,MY
4564700413034496,5371021043433472,88.76936408468859,7,FR,SA
6361199501377536,4783818135306240,92.0869154657707,7,BA,PL
4778318257717248,5096762903625728,89.10667763978185,7,PL,RU
6170691021832192,5542355962691584,90.13878188659973,7,AU,AU
5838893628784640,4934191764471808,85.5102333057278,7,IT,SA
5727899422294016,6660767262703616,91,7,UA,ID
6222660767842304,5386518493396992,86.68333173107735,7,SE,CA
5669595144781824,6379186602115072,87.8179936004006,7,FR,AU
5872720501800960,5876828034039808,93.14504817756014,7,GB,RO
6525134154235904,5759079358136320,101.53324578678651,8,AT,PH
4743370125606912,6744414837800960,101.59724405711013,8,BR,DE
6219449923272704,6747293149560832,101.95096860746347,8,CA,AU
5377268425687040,5175564283412480,93.55746896961247,8,AT,PL
5502490617315328,5302826311876608,99.12618221237011,8,FI,PL
5621769924771840,4709401967460352,96.79876032264049,8,PH,SE
6480096443498496,5933223722876928,99.32270636667126,8,PT,GB
5350128577675264,5941778106548224,100.96038827183659,8,FR,CZ
4587903034327040,6143897388449792,98.38699100999075,8,AT,IE
5425611235393536,6390218661822464,94,8,ID,SA
5719251644055552,5583944282013696,99.92497185388645,8,NZ,IT
5845283428630528,6305609181822976,96.38464608017192,8,UA,PH
5626469155864576,6645635618963456,95.34149149242423,8,ID,AU
4847102901354496,4515828126973952,96.42613753542138,8,BR,GB
5519573359001600,6297550397112320,97.16480844420988,8,HU,VN
5800190919311360,6620342694969344,96.1041102138717,8,IN,CA
5327600685678592,5298531139059712,101.65136496870073,8,US,TR
6258584243404800,6706284923453440,99.35793878699377,8,GB,HU
5467541193359360,4538900980695040,101.25709851659784,8,CA,FI
6222242541207552,6405371595849728,100.00499987500625,8,TH,PL
5992557458751488,6071868236759040,112.53888216967503,9,FR,SK
6704090195165184,5954828616335360,106.89246933250256,9,PT,GR
5130561079214080,5505384955510784,110.2905254316979,9,TW,ID
6371255676567552,6667362990292992,113.99122773266372,9,AU,BR
6083303872397312,6600278050603008,106.53168542738823,9,PL,TH
4801659559477248,5693223001391104,107.56393447619885,9,US,IT
6649947917123584,5829145831407616,116.41735265844177,9,RS,BG
6727613328392192,6228043804704768,108.67382389517726,9,US,US
5597853047062528,5038932225949696,103.46980235798269,9,CA,GB
6488090531069952,6381123552673792,106.25441167311595,9,FI,CA
5308722945458176,5225299547521024,109.40292500660117,9,CA,SE
5892546171502592,5862521044992000,111.89280584559492,9,FR,SK
5450502718357504,5936082644369408,116.61903789690601,9,PL,MK
5472948691402752,5050916996644864,111.11255554616679,9,US,US
5820893466984448,6147845402918912,112.53888216967503,9,BE,RU
6251851076861952,5532550690766848,103,9,GB,US
4811079915929600,6242238315102208,116.21101496846157,9,FI,BE
5045395971375104,5747227211333632,112.00892821556681,9,US,US
4616987613331456,5088359665893376,107.68936809174804,9,US,US
6644578838904832,4648643682369536,103.04368005850722,9,BG,EG
5736804449779712,4776178428674048,121.27654348636426,10,PH,DE
4957767666237440,5314078786453504,160.11246047700348,10,GB,IT
6410029756317696,5203027558400000,125.29964086141668,10,AT,ID
5848732690022400,6367693387071488,144.83784035948617,10,UA,ID
6171205797150720,5690588856844288,126.4792473095883,10,ID,NO
6065165202096128,4596576834027520,136.36715146984628,10,PL,FR
5779057666949120,5378925628751872,120.88010589009261,10,TH,JP
4628596708605952,4786455274586112,125.25573839150046,10,MY,BR
5920852153466880,4993266892144640,143.78456106272327,10,GB,SE
4735282991595520,5050955735236608,122.80065146407001,10,BR,FI
5699313663475712,5351489029537792,124.77980605851253,10,ES,RU
4683830592012288,4894194529206272,134.13426109685773,10,DE,MX
5973530397114368,5400725590900736,162.88953311984167,10,IT,ID
4936686456799232,4753097521889280,141.35416513141735,10,IN,US
5831250294079488,6695022558707712,137.2443077143821,10,SK,SA
6220208337321984,5074423855972352,146.2942240828393,10,IT,NL
6070790401294336,4910308143398912,146.27713423498562,10,IT,BR
6267002458996736,6579992920064000,179.88885457415086,10,DE,PH
5346994409177088,4960229433278464,126.37246535539299,10,BE,US
5579238608470016,5221620102725632,142.0563268566381,10,GB,US
