key_id_1,key_id_2,hd_sim
6397852513206272,5399511931289600,89.15716460273958
5841940203438080,5835993464700928,73.00684899377592
6457610343546880,5212400535994368,136.31214179228496
6440855005036544,6192730713620480,50
5267599791226880,6696988198305792,109.48059188732951
5153320345796608,6685278720753664,51.264022471905186
4614969582682112,6343804711862272,80.44874144447506
5307503493513216,5944767806439424,96.25487000666512
6507528332509184,6625520210935808,36.235341863986875
5331080615821312,6532811630575616,82.15229759416349
4637066182787072,5270223563259904,83
5929874101370880,5163678833836032,77.52418977325722
5779836213657600,5009670630539264,154.69001260585637
5424251878244352,5848674959622144,65
4813506153021440,5199030705455104,90.4267659490264
6222054003048448,5929874101370880,64.4980619863884
4894532560748544,4910950689800192,47.853944456021594
6196902150275072,4538805920989184,84.75848040166836
6605777919803392,6480674749939712,69.31810730249349
6545359910207488,5447501043728384,91.60785992479029
4523761321639936,6323885089751040,44.28317965096906
6063757480427520,6712177866047488,73.7563556583431
6090340639440896,5410446918025216,90.44335243676011
6178394788069376,5548723054575616,62.12889826803627
5980804280745984,6664988276031488,51.07837115648854
4556544068812800,5841666780954624,76.05918747922567
5574347647352832,6218013713891328,95.13148795220224
5331374523285504,6420248217518080,160.89748288895012
6305307728805888,5312588684460032,45.880278987817846
5927095244947456,6068482561015808,99.92497185388645
5800194610298880,6494262365519872,81.15417426109393
5009114214170624,5153572238917632,74.43117626371358
6314757718016000,5576918638264320,87.69264507357501
6035518271782912,6266151887699968,67
6000740424220672,5600541444931584,55.036351623268054
5448794634190848,6083373179076608,85.32877591996736
4540727147102208,6019557917458432,55.97320787662612
5114952866070528,6727608291033088,96.54014708917737
5476611824549888,6270973022044160,73.66138744281159
5997866302570496,6054042935492608,86.05230967266364
4918573484998656,5315807045222400,81.49233092751734
5953919559663616,5400463983771648,113.25193155085701
5266121466839040,5327374210039808,93.86160024205851
4975482560839680,4556678953435136,98.41239759298622
4561467003109376,6353840175579136,81.49846624323675
6655653164613632,4590374112722944,52.630789467763066
4912311372349440,5146797330661376,97.83659846908007
5394932736983040,6571690190438400,79.17701686727027
4649598125604864,5858243697967104,49.64876634922564
4723606598713344,4985621414150144,60.63827174318213
5003943375536128,4731390086086656,134.8369385591352
4826729854009344,5637562372718592,65.12296062065974
4503850067165184,5971688627896320,100.41912168506553
5166034417876992,5562491776008192,95.1892851112981
5131811397042176,6082596863737856,91.58602513484249
5896521113403392,6339112325873664,80.15609770940699
5999911294205952,6691702867755008,110.65260954898443
6051331984850944,6389155544170496,105.60303025955268
6210939802091520,6000795487043584,71.19691004531025
4993904208248832,5853783470899200,76.10519036176179
4517362491457536,6597834897883136,42.43819034784589
5837607655178240,4809633975762944,117.15374513859982
5396641211219968,6061213194649600,46.010868281309364
5689975200808960,5045255713849344,66.49060083951716
6028041266397184,4649131698028544,61.71709649683789
6333562557038592,6199894991699968,94.19129471453293
5771436683689984,5605077299494912,89.02246907382428
5261962378215424,4818412062638080,78.91767862779544
5813206599598080,5938763429576704,213.243991709028
4516821707259904,5776391364673536,78.10249675906654
6527803778400256,5680266943135744,88.23264701911646
5441304307695616,4997827195305984,97
6186086415990784,6422398167416832,80.4114419718985
4880841412968448,5095288656101376,38.600518131237564
4680013435633664,6638937554550784,62.00806399170998
5065637011390464,5850261211840512,68.0294054067798
5218932057178112,6755096803147776,51.03920062069938
5713531766833152,6087530371874816,129.0348790056394
4541628280733696,4509540563288064,37.589892258425
6310872513249280,6575282930581504,73.38937252763509
5962289649811456,4991430374195200,98.2700361249552
6743319465951232,4721580166873088,72.27724399837061
6349458784649216,5671193409486848,54.3415126767741
4754257788010496,6088322759786496,67.00746227100382
5319717881380864,5948113787289600,130.24976007655445
5895170312634368,6540494282686464,71.17583859709698
5902390857302016,5112097161609216,63.387695966961914
5709826451570688,5500252012412928,95.75489543621255
6715257894469632,5167006124867584,94.86832980505137
5763020884017152,6654073803636736,110.57124400132251
5902380723863552,5126083957489664,119.23925528113634
5351360830636032,6523431954677760,66.09841147864296
5063159633149952,4506962693718016,83.43260753446461
5791078374440960,6118947487219712,72.20110802473879
4982650253082624,5252146884771840,85.0881895447306
5831250294079488,6695022558707712,137.2443077143821
6028958275469312,5974262907142144,46.61544808322666
6637375574769664,6668515954130944,78.08969202141856
6408058647347200,4935646198104064,82.38931969618392
5832475282505728,5319152283680768,102.96115772464877
5761008859611136,5368592423976960,60.207972893961475
5299523863707648,5971411032080384,119.57006314291216
5810468373397504,5291209863987200,101.17806086301516
6744345661145088,4868346124173312,71.25307010929424
4950169713901568,6409073333370880,67.60177512462228
5347882074898432,5621363295387648,86.37708029332781
6275673112969216,6423686611468288,88.0056816347672
6065165202096128,4596576834027520,136.36715146984628
4983868799057920,4595283432308736,74.63243262818116
5967381044133888,5113385098149888,116.18089343777659
4546224000598016,4512817824661504,57.271284253105414
5312021434204160,6250139612086272,89.88882021697692
6258584243404800,6706284923453440,99.35793878699377
6359338169925632,5573459516063744,51.66236541235796
5579099609235456,6303547316502528,74.21590126111789
5530043918843904,6528762109755392,89.20201791439474
5793648258056192,5528771501228032,106.66770832824712
6249193108668416,6449130329079808,98.18350166906862
5354006014590976,4768993753694208,70.83078426785913
6741307810643968,6366582114615296,75.0066663703967
5473842090737664,5782036679753728,42.37924020083418
6699223091249152,5423694140669952,104.546640309481
5503934443552768,5909645967228928,59
6463259446083584,5488954184826880,76.53757247260981
6745552869916672,5121445749325824,68.963758598266665
6028524051759104,4868029185785856,51.03920062069938
4908658842402816,6753497145933824,65.76473218982953
5825999969189888,6679694843838464,101.53324578678651
5662602837360640,5239364139352064,47.4236228055175
6101719752638464,5273206535487488,111.40017953306898
4638491872854016,6313489205297152,86.92525524840292
4805765648875520,5702522826129408,76.94153624668537
5975757085999104,4721541344395264,84.48076704197234
6710706491621376,5568649635037184,53.150729063673246
6417177588531200,6254284041617408,116.3872845288522
5476265542811648,6699259359395840,77
6610133872279552,5822130870550528,50.20956084253277
5425611235393536,6390218661822464,94
5140472722882560,5594430226563072,162.5945878558078
5423877813436416,5899525145231360,102.59142264341595
5039302822068224,4745697192574976,82.71033792700887
5207815842955264,6161830588186624,83.18653737234169
4987412314849280,4849758327799808,116.76472069936193
6245673450078208,6257164165316608,67
5114621562191872,6246480937484288,33.83784863137726
4758227642220544,6521364229914624,99.4786409235671
5453473833287680,5832411885600768,60.90155991434045
5517089223737344,6635979995611136,80.62257748298549
6496382636523520,5051498260070400,49.73932046178355
5536230068453376,4671533966426112,91.92388155425118
5993590259974144,6653525691990016,82.87339742040264
5395617750712320,4900378409697280,150.02999700059985
5510581391982592,5701998223556608,95.00526301210897
5454310743736320,6188709399494656,54.405882034941776
5626873184780288,6434110744559616,73.05477397131553
4579880635203584,5052833256701952,138.7515765676196
5655946170728448,6437302798647296,44.04543109109048
5550411043831808,4791611114389504,46.84015371452148
6309306897006592,6485045923545088,131.51805959639154
6694130497355776,5162587375271936,77
5971849273933824,5142757087641600,101.51847122568385
5981349401853952,6082649934266368,81.09870529176159
4565648589979648,5527813421531136,89.73850901368932
6494361707610112,4767646476140544,81.00617260431454
4982492060712960,6619342584152064,98.0612053770501
5385747165085696,5676026824753152,119.60351165413162
5242702050361344,5895447455465472,57.28001396647874
5999060907458560,4526519428841472,59.64059020499378
4872693839036416,4961051013545984,74.51845409024533
4604142305673216,5445474838380544,52.69724850502159
6596180752465920,4882514197872640,60.108235708594876
6457756972220416,5785212791291904,93.00537618869137
6252816433676288,4720998043615232,87.66413177577246
5013412989894656,4603486983421952,42.04759208325728
5785445784879104,5798729590243328,69.63476143421474
5915972017848320,5929882880049152,94.15412895885129
5046199159619584,4657455411757056,83.93449827097318
6230637360971776,5171795546079232,136.12494260788506
5136644833280000,5155555100327936,101.11874208078342
6729970741149696,4785341405855744,94
4592989026385920,6350757894815744,86.31338250816034
4623299201990656,6246520816926720,59.682493245507096
6089298120015872,4996281808191488,56.32051136131489
5791033512165376,5757784207392768,58
4743370125606912,6744414837800960,101.59724405711013
6482838608150528,5603688972288000,126.1269202034205
5724055309123584,4561000143519744,113.46365056704283
4633575750107136,5769397299838976,183.14202139323461
5869614825209856,6119556063952896,87.32124598286491
4974060251381760,4587481087344640,65.30696746902278
5800111919595520,6415137210630144,88.52683209061533
5491091438567424,5099784618639360,96.317184344228
6347365793398784,6744266036477952,102.00490184299969
4560191649480704,5142670672396288,91
4619772878651392,5231395112747008,41.773197148410844
6375699659096064,4767600036806656,53.33854141237835
5747328260505600,5613135916433408,105.39449701004318
6218143368216576,6699044946575360,136.444127759314
6035802859503616,6415679932596224,99.00505037623081
4663315273875456,5665496097619968,75.8946638440411
5175019707564032,4909254513262592,72.20110802473879
5234960740909056,5196571438219264,41.012193308819754
5556156565028864,5660712644902912,85.70297544426332
5971700090929152,5027564005359616,103.1746092796091
6323936813907968,6015697832378368,69.6419413859206
4782436477042688,5979544915804160,101.86265262597475
6583844864000000,5179747648667648,68.35202996254024
6566721034911744,5138225846812672,49.16299421312742
4945919726321664,5751376556589056,96.00520819205592
4698027606409216,5993814437134336,51.61395160225576
4931915683463168,5778755257630720,57.87054518492115
6752788358889472,6241836588859392,51
6644534144401408,6252645545148416,51.78802950489621
6361199501377536,4783818135306240,92.0869154657707
5559103063588864,4542434899918848,133.75350462698165
5488766464557056,5957162264166400,88.68483523128404
6580840807006208,4984036118233088,46.17358552246078
5891032195530752,4747146496573440,91.0659101969557
6182070319579136,6732264006221824,69.02897942168927
4824612837785600,6747499156996096,132.13629327327143
4812450211823616,6328036091756544,47.20169488482379
5568820548730880,5814743006707712,73.00684899377592
6177800237088768,6188259656859648,103.24727599312246
6354130283003904,6155314774671360,91.08786966440702
4934372677386240,4576758948954112,58.69412236331676
5512006767476736,5453679622619136,126.92123541787639
5206315355865088,5797551561244672,43.41658669218482
5820893466984448,6147845402918912,112.53888216967503
5187158677651456,5409797371330560,53.75872022286245
4611444488273920,5084910677131264,106.16967551989597
6069285787009024,4700012212649984,120.50311199301038
5346991036956672,5422078696095744,74.16872656315464
5496596861026304,6655653164613632,46.010868281309364
6600814082654208,5502169899859968,57.48912940721924
6507556149133312,6491167975800832,90.09439494219383
4604859598766080,5122027780308992,92.5418824100742
5474594230108160,4954189287391232,97.45255255764212
5274907594194944,6172811229921280,58.60034129593445
4974944695877632,5994272690012160,170.35551062410633
5581499023753216,5010760361050112,46.57252408878007
5553573326749696,6451250113544192,86.33075929238663
4926218950410240,4961181842276352,50.53711507397311
4888157063479296,5517663994380288,55.02726596879042
4601691150221312,5539496252669952,153.55129436120035
6410167329488896,5605204940554240,60.728905802755904
5627962814627840,4656299981668352,67.60177512462228
4729370595819520,5974713677381632,60.53924347066124
6664505624887296,5763260240363520,52.23983154643591
5005941093171200,4746333971808256,177.72169254201918
5554032238133248,5237385350610944,87.8179936004006
5956928821788672,6380657745854464,59.135437767890075
6220208337321984,5074423855972352,146.2942240828393
5003758272512000,5598233889865728,55.44366510251645
5149793670135808,6493478420742144,38.3275357934736
6351005023207424,5916437887582208,80.60397012554654
5724824963907584,5061896543666176,58.137767414994535
5445624239489024,4893749245116416,61.1310068623117
5655946170728448,4543708655517696,112.27199116431488
5132080134488064,4534861194854400,51.85556864985669
5852011499094016,4636533854306304,75.66372975210778
4997622190309376,6553326705442816,66.03786792439622
6659680233324544,4858868259618816,115.03912377969506
5450875726200832,5507841005715456,51.0098029794274
5383634104090624,6734294330376192,49.040799340956916
5600990336122880,6718263499161600,102.88342918079665
6129981123985408,6441641265070080,105.11898020814318
6263124292272128,5277223877607424,74.95331880577403
4690069866676224,6669956743692288,55
4709487464153088,6199701516845056,73.24616030891995
5633343473319936,5212136043184128,58.855755878248644
6092460881084416,4633233255825408,69.05070600652827
4777610208870400,5066233420447744,107.8702924812944
5027515699560448,4745846195224576,101.83319694480774
5503635104464896,5444659113361408,80.05623023850174
5769634710028288,6310689155055616,59.07622195096772
4735282991595520,5050955735236608,122.80065146407001
6669238930505728,5637303110205440,40.311288741492746
5441522260508672,4953869945667584,60.74537019394976
5431218654937088,4756797053206528,85.0235261559999
4915700722302976,4721317414699008,68.963758598266665
5256022241312768,4933682575966208,66.75327707311455
4949715923763200,6725587915767808,67.60177512462228
5180646773227520,6374403136815104,84.17244204607586
5385025207926784,6625316871077888,71
6273080173264896,6592780023365632,121.33424908079334
4783145398304768,4655781532139520,82.87339742040264
5202217856401408,5626180503863296,62.24146527838174
5870694887849984,5725172839481344,63.28506932918696
4617909282275328,5964621846413312,63.245553203367585
5831625235496960,5272443356708864,62.48199740725323
6156192487309312,5777147077591040,74.02702209328699
6605810887032832,6108480299597824,76.68767828015137
4623990825943040,6476465312890880,115.91807451816995
4634363977269248,6619211977719808,51.85556864985669
5233791838715904,6176442427637760,74.96665925596525
5146960283566080,6522837001043968,133.9589489358587
6635259833614336,4808935888388096,62.39390995922599
5736804449779712,4776178428674048,121.27654348636426
4762175086264320,6480363549360128,99.31767214348109
6724684362022912,4765468453765120,131.55227098001768
5666476159664128,5483178259120128,78.29431652425353
6349458784649216,6562119661125632,127
5044161768062976,5585731072294912,96.04165762834376
5084426197270528,4693939095339008,88.02272433866155
6537989213650944,5970894058946560,63.150613615387776
5319941936906240,6509411872800768,144.25671561490648
4906872786124800,6247373485375488,58.180752831155424
5887797648949248,4667730236014592,130.64838307457157
6210786957459456,5167137821818880,89.05054744357274
6095087182282752,5780554362388480,87.31551981177229
5078400593035264,6034154867130368,89.87213138676528
5449814420488192,5335079112933376,76.00657866263946
4602253522501632,6647266565685248,84.38009243891595
5405436473769984,4714023016726528,92.41753080449618
6004498742902784,5096024504795136,75.58438992278762
6731182844674048,4621892465983488,53.23532661682466
5800241234182144,5947896237129728,90.55385138137417
5833048543199232,6180375170646016,108.77959367454909
5556962743812096,6215045421727744,48.38388161361178
5225258762108928,5496761902694400,89.47066558375433
6676286921506816,6664026182385664,81.39410298049853
6521876207632384,5088075866701824,77.1621668954417
4715601673060352,6749852648079360,59.413803110051795
5256331541872640,6059008286785536,94.57801012920498
6716786382733312,4699959301505024,57.55866572463264
5632742962233344,6091031462281216,43.41658669218482
5466800575741952,4520700146614272,86.53323061113575
6070790401294336,4910308143398912,146.27713423498562
5504418164244480,6205449571401728,57.584720195551874
5005356252004352,5842480442376192,63.90618123468183
5799757177946112,6179933594320896,94.11163583744573
6389097159458816,5450856382070784,89.31965069345043
4557237236269056,6021408297582592,62.81719509815764
4663091264487424,4865567179669504,58.54912467321779
4918148467785728,4559749787942912,42.05948168962618
4987144667922432,4936279772889088,137.43725841270262
4546022841778176,5316798742265856,113.52973178863765
5348613444075520,6376401097719808,135.02962637880623
6172824551030784,5034379040522240,57.30619512757761
5410128566157312,5818596519313408,51.42956348249516
5440115524501504,6622749285941248,64
6205152178470912,5272444967321600,89.62700485902673
4589834460987392,5997990860816384,54.378304497290095
4701068573278208,5460860216541184,104.6900186264192
5007035873624064,5183785098280960,43.46262762420146
5181963897929728,4845966949613568,75.23961722390672
4854388172521472,4703626024976384,81.8413098624405
5265325442465792,6498268563374080,53.2634959423431
6065710293843968,6635995984297984,42.01190307520001
6070300305260544,6513073940594688,43.41658669218482
5519401849716736,6005441668579328,63.694583757176716
5990840876924928,5445993774448640,63.245553203367585
6622749285941248,6107410517196800,64.28841264178172
6319371968315392,6275710639407104,77.02596964660685
4715336605630464,5493445999198208,61.220911460055866
5050948827217920,4726479160082432,86.97700845625813
6529116645883904,5982100048052224,58.137767414994535
5879343123267584,5948026981974016,59.841457201508724
6082169267027968,6037561245958144,70.11419257183242
5721528190631936,5181318612647936,55.60575509783138
6171205797150720,5690588856844288,126.4792473095883
5072598662643712,6059429206163456,44.40720662234904
5249380007280640,5008198463389696,84.75848040166836
5887043265626112,6288342528294912,86.00581375697809
6252227721166848,5649938018992128,37.73592452822641
5163766138273792,5140526338670592,45.044422518220834
4896302502510592,4610546701697024,112.04017136723775
6374584712429568,5740923591852032,62.96824596572466
6446931070943232,5702578417434624,62.625873247404705
6337818483752960,5560407106256896,91.13725912051558
6574811037827072,6314048641564672,75.7099729229908
6665056857096192,6167896474517504,88.60022573334675
5814306983641088,5917243860844544,58.25804665451803
5992557458751488,6071868236759040,112.53888216967503
6096826375602176,6197093041438720,67.35725647619564
5965017570607104,6267551946375168,79.07591289387686
6586673603280896,4977606015320064,85.47514258543241
6163443281297408,6577244673671168,97.67292357659824
5031131726479360,5396395664080896,50.92150822589606
5398329552797696,6023891019366400,71.55417527999327
5324995368583168,5577117750263808,43.9089968002003
4611547500380160,6491282832621568,106.06601717798213
6665713051762688,4785937747804160,48
5490494551359488,4616039767736320,61.84658438426491
6046696595259392,5523333758058496,57.28001396647874
5715981408141312,5282921231417344,56.36488268416781
5337029212635136,5616166099746816,89.8443097808648
5091353597837312,6446790784057344,84.77027781009096
6735895904387072,6295444323827712,68.26419266350405
5460067006545920,6560776531738624,81.05553651663777
4986560288129024,6359593452044288,39.698866482558415
6747965970448384,4818487245537280,82.02438661763951
5401219717660672,4979748767793152,125.80143083447024
6535516080046080,6453948762292224,61.032778078668514
4730269657464832,6323943881310208,58.66856057549052
5997605282643968,5653587227049984,84.92938243034621
5578498615803904,6281041130029056,84.2140130857092
5381483197890560,6751667875741696,140.1748907615055
5271528075689984,4766367376998400,131.59407281484982
6536312800673792,4605258523213824,115.95257651298655
6343735593926656,4719240999337984,66.49060083951716
5194545853628416,5924523545198592,71.386273190299
5800190919311360,6620342694969344,96.1041102138717
5507783438893056,4553331164839936,136.94524453225822
6351134543314944,5719808781844480,50.99019513592785
5358837886353408,6055724213862400,128.39003076563228
4908134852198400,6197487662530560,58
6298674441224192,6648777257517056,42.5440947723653
6203699992985600,6152777065562112,90.47098982546837
6059291586854912,4928222749786112,237.89913829183996
4687359322882048,5906937151488000,137.13132391981054
6295836239593472,6630125871300608,71.17583859709698
4517362621480960,5042934854451200,59.36328831862332
6629282950414336,5418786196815872,63.953107821277925
5374440328134656,6139757308411904,97.9081201943945
6066047096455168,5388540215033856,82.05485969764375
4755667443253248,5740143199649792,105.30432089900205
5552823200645120,6287579563425792,105.72133181151285
5699313663475712,5351489029537792,124.77980605851253
6676235130241024,6447529585541120,68.46897107449476
5113431151607808,6119556097507328,69.3757882838098
6525134154235904,5759079358136320,101.53324578678651
6496140927172608,5362287919497216,69.65629906907199
5447833446514688,6023360590905344,40.162171256046406
5892546171502592,5862521044992000,111.89280584559492
5513418591174656,5334131586105344,43.04648650006177
4586634622271488,5188001430765568,101.21264743103995
5931527181434880,6639160792186880,78
6630089833840640,5591100620275712,130.26895255585654
5271134498979840,6673878401155072,62.81719509815764
5285202983124992,5757334179545088,38.01315561749642
6015429833129984,4799295620382720,155.54420593516173
6550917782437888,4754254763917312,54.56189146281496
6424581386534912,5784718521925632,130.080744155313
5759806335877120,6017262240661504,72.17340230306452
5102084418437120,5285889846542336,63.13477647065839
4628727684136960,5864478916739072,67.11929677819934
5661652676509696,6127261939924992,68.60029154456998
4978208585809920,5315426605072384,80
5911595710414848,5683208072986624,81.61494961096282
4939480467243008,5228545250951168,44.91102314577124
5096115005292544,5094541667336192,64.38167441127949
5847101273538560,4609442224013312,63.953107821277925
5257470211522560,5541119683198976,80.15609770940699
6328952081612800,6116619099045888,74.21590126111789
5088702978064384,4701707617435648,82
5354571536793600,4885190767804416,55.57877292636101
4984547957538816,5785983284936704,133.9589489358587
4888417198407680,5494454431514624,48.662100242385755
6051487341871104,6524714438623232,127.1416532848303
5821163768905728,5425306796032000,99.72462083156798
6138227045957632,5161903531753472,60.40695324215582
5161304719360000,5931553215479808,68.8839603971781
6132067660201984,6254758098632704,59.36328831862332
4820650076143616,4993791331139584,139.91783303067555
5767588749508608,5715395497426944,55.02726596879042
5037715898761216,4681917720952832,66.18912297349165
5818551149527040,6233893009096704,58.9406481131655
5032575825346560,4685880428068864,89.67719888578144
6325222070288384,6021483258183680,44
6580840807006208,5813434820067328,102.12247548899312
5683774958338048,6349629610262528,65
6578076974579712,5099913480241152,54.230987451824994
6414642748325888,5476282924007424,54.56189146281496
5091015499186176,5399237451841536,113.6001760562016
6521301969666048,5517496339660800,78.10249675906654
5538028850249728,4697555977895936,57.97413216254298
5412038538952704,4510215732985856,54.67174773134658
4921783356489728,5094478723416064,54.378304497290095
4531304018214912,4987765911453696,73.10950690573696
4679865292816384,6743867560820736,98.49365461794989
4640321898020864,6082687108382720,70.00714249274856
5602624504070144,5415215606792192,71
5534020706238464,5549002609131520,119.61605243444544
5663640789188608,5831313779064832,108.90362712049586
6737441723514880,6393129525575680,57.271284253105414
5759430794674176,6638164594655232,112.80514172678478
6527195323301888,5120274443796480,58.855755878248644
4957963653480448,6098298546946048,93.55746896961247
5396237287161856,4889393468801024,52.392747589718944
5845283428630528,6305609181822976,96.38464608017192
4555919398535168,5652068687675392,102.61578825892242
5286365711302656,5773206377988096,68.4470598345904
5923269330862080,5412693047508992,83.05419917138447
4890407592787968,5111786682449920,85.32877591996736
5523283740983296,5010006493626368,79.63039620647382
5652068687675392,5978175370690560,114.23221962301179
6628246521118720,6593840678961152,39.11521443121589
5607313287151616,5445671198916608,63.8200595424354
6163738023428096,5830958135640064,123.06502346320826
5203045732319232,6397000469708800,51.97114584074513
5604015020703744,6375392468271104,64.19501538281614
5961956651433984,4628944399630336,35.014282800023196
6737678848491520,5229422766456832,144.89996549343965
6222660767842304,5386518493396992,86.68333173107735
6115825012441088,4913531159838720,55.731499172371095
5943902336974848,6606872280825856,81.00617260431454
5778372552556544,6249286373212160,50.44799302251776
5150911385042944,4775792821141504,86.57944328765345
6114026260004864,6435252031455232,87.36704184073076
