key_id_1,key_id_2,hd_sim
5562364336275456,5328183878483968,73.87827826905551
5715915205246976,5755087571910656,89.94442728707543
5335083055579136,5524925777444864,94.62557793746889
5125940227080192,5690919066009600,46.61544808322666
5937608448278528,5302708414185472,103.58088626768937
5307746511486976,5718025963569152,66
6663696329736192,6207699882606592,57.245087125446844
5121970486116352,5994643047055360,77.46612162745726
5997092487036928,5287322956333056,42
5426412557172736,6557402193199104,62.625873247404705
4961675629297664,6139062345793536,54.20332093147061
4673101524631552,5138658095005696,126.57013865837392
5215507546374144,5141138052743168,80
5036204619726848,5543562932387840,71.02816342831905
5638621686136832,5836889988792320,96.00520819205592
5516834595930112,6717931780046848,101.83319694480774
5815482915487744,5719851609882624,53.85164807134504
5027058067439616,5249296117006336,61.5223536610881
4975482560839680,6141386292199424,126.25371281669304
5261324240027648,5474618154418176,76.10519036176179
6647414624616448,6198788966318080,97.73944955850733
6185301829484544,5111693904445440,46.87216658103186
6170691021832192,5542355962691584,90.13878188659973
6138616138956800,6682603895652352,147.05441169852742
4891248500408320,5345833107062784,80.30566605165541
5138048025100288,5582374404358144,98.02040603874276
4756973629210624,6605387954388992,71.50524456289902
6596943390179328,5914822556254208,97.73944955850733
5696397598785536,5926705006903296,91.2633551870629
4659673963692032,5440328716779520,77.4919350642375
5495807916638208,6449988500455424,86.14522621712709
4920720452747264,6717758018420736,77.79460135510689
4897538815557632,5253467134230528,78.81624198095213
4532398647672832,4849942390636544,114.93476410555685
4585608041201664,4865196520636416,69
6417039893725184,6634531383672832,67.68308503607086
5122880952074240,6532674556526592,115.83177456984762
6045986751250432,4901324011339776,52.392747589718944
5043057395236864,6418331789688832,60.207972893961475
4664439015997440,6446784475824128,53.600373133029585
5068059217756160,4930982908002304,48.25971404805462
5838893628784640,4934191764471808,85.5102333057278
6516319925043200,5203036852977664,60.21627686929839
6435417589022720,6731519949275136,98.47842403288143
5632009177137152,5592989466361856,96
5241726740463616,5723370698047488,120.03749414245534
6709604593434624,5689431820337152,57.48912940721924
5620796376481792,5277486273265664,102.77159140540736
6488090531069952,6381123552673792,106.25441167311595
4579928756453376,6427649066926080,59
6401721544736768,6249463075045376,82
5521734348308480,5073301443444736,110
6394325137096704,6476465312890880,136.79546776117988
5966492992536576,4506543233957888,48.79549159502341
6101047963549696,6243424229392384,101.13851887386922
6262929039032320,6250099413876736,61.26989472816156
5635129655427072,4599202959065088,51
4993170305712128,5859781526945792,48.041648597857254
5545113201672192,6669173096710144,103.58571330062848
4804037713068032,5772493883179008,56.08029957123981
6607219468533760,5164633134465024,112.89375536317321
5409461151727616,6347017548726272,79.1580697086532
5413968870899712,5527111584448512,148.4082207965583
5670944246857728,6561282935226368,68.5054742338158
5039907921723392,6398023775027200,98.00510190801293
5929818354876416,6461314081751040,98.18350166906862
5656719470362624,6287702959849472,128.7245120402482
5438041109823488,6536026514259968,57.48912940721924
5092281994444800,5674559757877248,100.4987562112089
5484841455845376,5765089812545536,100.34440691936945
6301349211799552,5244958065819648,95
5590394282704896,6549869864943616,67.67569726275453
5693162536304640,4799876749590528,60
4895873928527872,4795952860758016,48.30113870293329
6310960090316800,4812865028489216,82.02438661763951
5489232837607424,5389583678177280,88.41379982785493
5117544706867200,5258790997852160,68.15423684555495
6522435438379008,4580533134688256,81.27115109311545
5431688580562944,6120898497085440,79.7057087039567
6568935438680064,5329089781039104,55.60575509783138
5010439094140928,4967568513171456,46.010868281309364
4775375068463104,5438882684338176,97.25224933131366
5763871199461376,5934474938286080,76.4198926981712
5060064303906816,5364538142621696,79.51100552753688
5775409662656512,6543962271645696,70.51950084905593
6621241060360192,6063563099602944,138.2931668593933
4924827058044928,6017799581335552,40.36087214122113
6453312335380480,5533530878640128,43.73785545725808
6426237868179456,6682955063754752,53.03772242470448
6032584742010880,5053781102297088,127.7810627597063
5521194860150784,5343122898812928,60.41522986797286
5394423028383744,6531597195018240,71.7007670809734
5393607219478528,4741599592448000,170.95028517086482
6665870686289920,4716666334216192,45.45327270945405
6191961327271936,6013123620241408,68.41052550594829
5762534642548736,5149366471884800,97.65244492586962
5144148812234752,4668371071139840,59.43904440685432
6062228170080256,6113155354722304,42.42640687119285
4640244940931072,5569541763497984,79.1012010022604
6059643350548480,6639974923370496,154.74172029546526
5706124747603968,6515316450394112,84
6740851256459264,6446166470295552,77.6659513557904
4628981208842240,6198083165618176,83.00602387778854
6219449923272704,6747293149560832,101.95096860746347
5025736576466944,6130174049386496,56.08029957123981
4813920600588288,6531462167789568,54.589376255824725
5016314777174016,6332405667332096,40.01249804748511
5213949211443200,5667088892952576,124.90796611905904
4668489807691776,5595576383045632,86.28441342444185
6274956033785856,5576520917581824,74.02702209328699
6035494041288704,4678056927035392,62.07253821135398
5776494074789888,5441522260508672,142.89856542317
6145816366415872,5770180539973632,75.66372975210778
5345567506956288,5780883548143616,55.44366510251645
5802716074868736,4987144667922432,58.83026432033091
5367293871652864,6728423948943360,42.20189569201838
5109220288495616,6316590456897536,75.95393340703298
6079780170498048,5556694945890304,69.63476143421474
6309202911821824,5423390082990080,60.03332407921454
6105075464273920,6144020432551936,69.63476143421474
4804757757624320,5074694204030976,71.00704190430693
5626469155864576,6645635618963456,95.34149149242423
5426132134395904,4626326914859008,92.02173656261873
6411371073765376,6196085552840704,82.09750300709517
4764599901487104,4580708087496704,102.18121158021175
6435310181285888,4863692074123264,69.8927750200262
5772594131238912,5553169046175744,49.64876634922564
5593323265851392,5122375387447296,61.07372593840988
6353769556082688,4908310945857536,103.46980235798269
6463693556547584,6228817364385792,92.5418824100742
4711377165877248,4689305098256384,80.99382692526635
5405418446651392,6681722269728768,84.40379138403677
4961525657763840,5859575200743424,74.88658090739622
6431903483691008,5356884045332480,59.00847396772772
6300300350586880,6085725646749696,48.91829923454004
5222967044734976,6524977236934656,50.15974481593781
6021703253622784,6140858111885312,45.35416188179427
4778058483499008,4654426339934208,57.245087125446844
5161186003779584,5043934990434304,94.00531899844816
6155215734571008,5593132693454848,118.6086000254619
5074684540354560,5473275389935616,75.61084578286372
5790057782837248,5186714215645184,93.47726996441435
5185285941886976,6091483704721408,69.02897942168927
5841429270102016,6229229886767104,55.072679252057455
4799264360235008,4908658842402816,114.1402645870422
6371255676567552,6667362990292992,113.99122773266372
6078208313131008,6081840714612736,86.45229898620394
5154095717416960,6518103611539456,85.86617494683223
5670923392778240,6471442801623040,72.02777242147643
6647609072549888,6138298999242752,94.54099639838793
6562859519574016,6556401738448896,70.8590149522275
5915616240205824,6048698884685824,56.72741841473134
5050664449212416,5238358513025024,82.76472678623425
4970045883023360,5787950128300032,82.96987405076617
6099058936512512,6141071417409536,84.01190391843289
5190536887533568,5593014904815616,62.16912416947821
6742645927837696,6524969116762112,98.02040603874276
6574213047517184,4943801003016192,78.77182237323191
4850748120629248,6143539681427456,100.42410069301094
6451060849770496,6443584167346176,47.12748667179272
4812228719017984,6249533036036096,106.94391053257777
6748151727783936,5855365902106624,93.34345183246653
5043735563862016,5319886504984576,72.80109889280519
6132721329897472,4782630006423552,94.76286192385707
5596833780858880,6263462688718848,75
6716345079037952,4625365081260032,69.8927750200262
5732382835474432,4558993739481088,88.72992730753249
5871686240960512,4852305516036096,62.20128616033595
4939581193453568,5949998254522368,91.41115905621152
6419221770665984,4516871854358528,88.81441324469807
5350128577675264,5941778106548224,100.96038827183659
6128778851909632,6566990690910208,122.24974437601087
4530155450007552,4966791673544704,110.98198051936178
6615749965643776,5849601330380800,80.65358020571685
6019810536194048,6012119168319488,101.86756107809786
5427804571172864,5312484888018944,107.28000745712129
5527340824133632,5906549862039552,117.2006825918689
5467900221587456,6753441126809600,113
6408107624235008,4597372627714048,58.69412236331676
5730073514606592,6575539844284416,63.89053137985315
6365008432726016,6224388129030144,101.07423014794622
6266984373157888,5145836197511168,145.0551619212498
5843057847042048,5061467248263168,58.137767414994535
5190751891750912,5361899157848064,59.30430001273095
5284726057205760,4793156967071744,53.71219600798314
5969989481791488,4974605246660608,119.03780911962384
6404554608345088,4869222247170048,38.27531841800928
5883209902456832,6588785569562624,45.0111097397076
4817992485437440,4635338729324544,54.00925846556311
6081351511965696,5028669821026304,98.47842403288143
4907960541118464,5277093921292288,150.6154042586614
4964683045928960,4761566291427328,92.41753080449618
5323914936844288,5424570309804032,86.14522621712709
5025662941265920,6375574857580544,69.9714227381436
4887687855079424,6377585304928256,71.69379331573968
6570031796191232,4522978609987584,118.71394189394942
4561261800980480,4777900991578112,80.30566605165541
6221422470889472,5508368946954240,67
6055708942401536,5776811164172288,56.71860364994893
5992825692880896,6166085223055360,65.19202405202648
4641141834121216,5311984838901760,91.92388155425118
6347873560035328,5619897285476352,70.06425622241343
5747057396547584,4974600947499008,87.98295289429652
6264671768150016,6131237301256192,114.23659658795863
5876556041814016,6463681812496384,125.19584657647394
6412344051630080,6695137872707584,62.64982043070834
4662203615543296,5937947532591104,92.34717104492157
6344571044757504,4600709079105536,45.617978911828175
6059154881904640,6642442260447232,78.587530817554
4756205266272256,5034480509124608,66.12110101926616
4846531603595264,5852568716574720,84.09518416651456
6501042797674496,4972344411947008,78.5175139698144
5514537912500224,6019277117194240,110.20889256316842
6346805186920448,4602755043819520,73.78346698278686
6514426586857472,6439262792712192,104.7377677822093
4925259427872768,5863587807494144,47.042533945356304
5920337445257216,6474700483985408,40.496913462633174
6349193486532608,5431998862589952,54.120236510939236
5462981796167680,6691361958920192,43.41658669218482
4598494234935296,5676391121027072,98.03060746521976
4561303295229952,5068061352656896,66.48308055437865
6508932988141568,5404436392312832,80.22468448052632
5540367896150016,5102372336435200,66.30987860040162
5930701943734272,6598807640866816,154.30165261590687
6524349840359424,5391870962171904,84.01190391843289
6367663427158016,4556024579096576,54.08326913195984
5461672959410176,6349123072557056,89.31965069345043
4552216687935488,5753136096477184,51.03920062069938
5943200231456768,5739485901881344,120.33702672078948
5684868195287040,5897020084584448,67.26812023536856
4862099698221056,6124214207643648,93.47726996441435
6261687470522368,5085290962092032,83.2586331859946
6707449128026112,4981970876497920,44.94441010848846
5327058081153024,5819677924130816,95.77577981932593
5265848920965120,6240388006281216,67.42403132415029
4619373127925760,5221962882220032,62.93647591023825
6739468994215936,5542999821910016,99.46356116689167
4744779529191424,6253372095070208,125.03599481749245
5372075143331840,6694541539147776,125.89678312014172
5717330430525440,5491540946321408,95.0789145920377
6188427978473472,6294582377578496,73.06161783043132
6647414624616448,5109110334816256,93.47726996441435
5676690544001024,6110845635395584,84.71717653463199
4991624088125440,6064544663207936,68.42514157822401
6642400250298368,6703843381346304,100.04498987955368
4855288303714304,5997811411714048,108.67382389517726
6316352895713280,4572474299645952,69.85699678629192
4527564850724864,5872278573154304,48.79549159502341
4854981964333056,5639904467877888,128.57682528356344
6713121034993664,6614021912395776,56
6606748414640128,4617282221244416,101.78899744078434
5528782523858944,5104236163497984,58.309518948453004
4562190788984832,4962091234492416,53.600373133029585
6640481729511424,5151497161539584,47.38143096192854
4946340603756544,5314244314660864,120.07081243999309
6131057432723456,5490642727731200,85.60373823613078
6467755219877888,5530916015308800,171.283390905248
6377555303071744,6012313247154176,74.67261881037788
5284237760528384,4886283383996416,84.90583018850944
5377268425687040,5175564283412480,93.55746896961247
5873941010710528,4711670096068608,66.03786792439622
5460524269568000,6145755666448384,76.15773105863909
5044765865279488,6660889065291776,46.010868281309364
5222460054044672,4843649613430784,75.58438992278762
6586939220164608,6314562162786304,78.00640999302557
4859116944097280,6222225436835840,138.2316895650198
5047247752396800,6184249092734976,93.1933474020544
5030205456384000,5842865714364416,110.16805344563369
5426487677157376,4785456493363200,99.08077512817509
4569165367083008,4661550314946560,105.01904589168576
5286645018394624,5338918545260544,69.2314957226839
5790053789859840,5156723973160960,100.64790112068906
5519573359001600,6297550397112320,97.16480844420988
4891493502287872,6097118097833984,69.12307863514182
5135764377567232,6242364567846912,41.10960958218893
6299296653639680,6623232180355072,76.05918747922567
5130561079214080,5505384955510784,110.2905254316979
6589004864552960,5518179256238080,112.92918134831227
4529906492899328,6189670285180928,143.95138068111746
5779057666949120,5378925628751872,120.88010589009261
6464237138345984,5111102725685248,86.83317338436964
4568224228179968,5053499433811968,60.8276253029822
6416863451938816,4715054614183936,94.847245611035
6346095003172864,5425757767598080,68.9492567037528
5457897381167104,4553125992071168,52.630789467763066
5645825717829632,5794028580765696,101.27191120937731
6572845255622656,5179939894591488,88.20430828479978
5770282209902592,4672730530054144,64.41273166075166
6515897881591808,5448599963959296,58.83026432033091
5788990672207872,5776512160628736,93.7709976485267
5275263019515904,4977365916581888,74.33034373659252
5795470163050496,4533482153836544,98.95453501482385
4925869447446528,4735188749778944,128.00390619039717
5649874362040320,5211602594824192,84.09518416651456
6634509791395840,5756684968394752,70.77428911688199
4585764891394048,5495460305305600,62.96824596572466
5062171891335168,6496626799542272,105.26157893552613
5644345665388544,5288626978029568,100.40418317978589
4718368449888256,6494846296522752,44.721359549995796
5732462829240320,4871975774191616,78
4988117515763712,4994720671465472,53.823786563191554
4555238394560512,6605028854857728,76.05918747922567
5917958285033472,4831181856047104,63.0317380372777
5979162323976192,5236472888164352,39.20459156782532
4763437856980992,5367991233413120,59.07622195096772
4982435571826688,5623310995947520,54.12947441089743
6748268207800320,6676614731530240,89.05054744357274
6692949247131648,5905259408916480,70
4684926894997504,5429080964988928,109.83624174196785
6261585213390848,4738071767547904,80.00624975587844
4549719646797824,6588270106378240,54.230987451824994
5271775510265856,5755677664346112,53.009433122794285
6397130371497984,6340962181709824,60.440052945046304
5712606872469504,5546921512927232,73.16419889536138
5710993260806144,4823746533654528,111.07204868912791
4946456865669120,6503511208493056,92.47702417357513
4585155798761472,4736043230167040,92.26592003551474
6219622074286080,5129447604748288,43.41658669218482
5078937799491584,5555513678888960,118.53269591129698
4637688416174080,5271603342475264,73.348483283569
5277871847243776,6050562749497344,47.885279575251516
5405003416076288,4945250520924160,60.440052945046304
5641173949480960,5953720724488192,69.1158447825099
5619814506692608,4658318599520256,150.08331019803634
6362756997447680,6685374740955136,51.894122981316485
5159869399171072,5104611033612288,53.823786563191554
6527520008568832,4981104601726976,42.01190307520001
5957337447661568,6373497032933376,100.7670581092849
6093816543051776,5733216407257088,49.72926703662542
4609716028178432,5399879146799104,60
6397104836575232,6368189455794176,72.00694410957877
5540445155229696,5263554737340416,54.08326913195984
5553762796044288,4960505036800000,84.09518416651456
5719251644055552,5583944282013696,99.92497185388645
4507362377334784,5306018005254144,58.008620049092706
5514605310771200,6745905996759040,86.40023148117139
5110190833664000,5372875714330624,78.85429601486528
5962133151940608,5932689167220736,82.60750571225353
5802949416583168,5649171501547520,85.23496934944014
4597357867958272,6003384328912896,102.0196059588548
6203278331215872,6087146660167680,46.32493928760188
5037579965562880,4747029894922240,68.70953354520753
4587903034327040,6143897388449792,98.38699100999075
4960229433278464,5070375983513600,43.840620433565945
5341217078378496,4717157386551296,57.62811813689564
4843081532702720,6036964937564160,87.02298546935747
6009535057625088,4560191649480704,79.51100552753688
6387011818618880,5887028883357696,65.19202405202648
4640879186804736,5788230462996480,43.73785545725808
6315159431675904,5545293586104320,84.48076704197234
5973530397114368,5400725590900736,162.88953311984167
5928087214620672,6437039543156736,42.42640687119285
5234501632393216,6365858735587328,54.147945482723536
5887306177183744,5902215317291008,98.08159868191383
5292506646315008,6392206778695680,66.61080993352356
5511029318483968,5905903888891904,77.4919350642375
5326340532207616,5144461216579584,63.15853069855251
5646621008199680,6587806166024192,89.00561780022652
5458722832777216,4925431356588032,120.01666550941998
5949591478337536,4783903464226816,58.69412236331676
6099839462932480,6267925776302080,116.21101496846157
5931077120032768,5338530911879168,86.14522621712709
5697826065481728,4644271292416000,64.1248781675256
5194668633489408,6032447164645376,78.00640999302557
4767230648647680,6370894664433664,97.02061636580135
6460037000069120,5733997252444160,54.48853090330111
6753467668365312,5090329646596096,63.788713735268246
5173702243123200,6226008661295104,148.93287078412206
5376353803173888,5007035873624064,64.28841264178172
5105553426612224,6644201519316992,63.89053137985315
4596547998187520,6577419525816320,69.46221994724903
4874967139221504,4536697121406976,62.433965115151864
6191267690053632,6269303823269888,170.14405661086138
4679223295868928,5545433109626880,48.41487374764082
4655614468816896,5105130221338624,98.18350166906862
6269252573069312,6540766010671104,78.23042886243178
5327154617253888,6673665317928960,52.952809179494906
6522394418085888,4692261008834560,88
4892903539212288,5634538191454208,67.72001181334805
4968038220693504,5393287261192192,106.85036265731624
5395469893107712,4811747066118144,46.861498055439924
6096107220238336,5604187322712064,106.88779163215975
6109473313652736,4987349081522176,74.33034373659252
5804800979501056,5112849502306304,75.69015788066504
5061930018406400,5254472492122112,52.773099207835045
6064646198919168,5008805144297472,119.68291440301745
5586382032470016,5059549667000320,40.718546143004666
5215645014687744,5698718944722944,77.00649323271382
6719765328429056,6106351543517184,120.56948204251356
5379078288834560,4856776975450112,110.38568747804219
5458630558089216,5102224273309696,54.037024344425184
6244940235407360,5718003700203520,103.23759005323593
6148394051436544,6011497325002752,102.9271587094485
4852435203915776,5332865514471424,68.06614430096654
5305794503376896,6492545351680000,57.77542730261716
6083341235257344,5613721122504704,68.73136110975832
5278468340187136,5864783368683520,88.41379982785493
4540311420272640,4537497998589952,79.1580697086532
4800844593627136,6038189603028992,88.05679985100527
6125214112940032,6421369812156416,71.7007670809734
5534899865911296,6172824915935232,57.77542730261716
6066291121061888,4905141394210816,82.37718130647589
4819785500065792,4865847258513408,58.69412236331676
4558479421341696,4998256184524800,103.78824596263297
6055028194279424,5478941777199104,66.09841147864296
5397539534667776,6276620031623168,71.40028011149536
5814481265360896,6435130463748096,92.02716990106781
5779952563650560,5032050883035136,92.00543462209176
6220938485956608,6699774470258688,74.52516353554684
4978055862812672,5910051401236480,69.1158447825099
5508472244273152,5356497024319488,100.9752444909147
6249531454783488,6336904461025280,112.50777750893491
5221402133135360,5067576184930304,76.89603370785778
4618610821562368,5118679098327040,96.772930099279307
6499307291148288,4870079164448768,158.4455742518547
5520044597444608,6184985562185728,90.55385138137417
5781087139659776,6252929193345024,105.80170130957252
6294454266757120,5995951485353984,41
6384367058288640,6462401308262400,43.93176527297759
6630798927069184,6036764110094336,37.94733192202055
6452321523335168,4645154658975744,31.906112267087632
5590002958336000,4715796821442560,112.89818421923357
5224731269660672,6614717697097728,62.00806399170998
5842525724082176,5284865962409984,86.53323061113575
5387524337827840,6462720180224000,69
5546393169035264,5799872823296000,74.72616676907762
6464186085277696,5845903921381376,55.17245689653489
5284595182338048,5441369944358912,55.758407437802596
5470185966272512,6087206705823744,63.198101237299845
6674984141324288,5720257517846528,48.33218389437829
5976121155780608,6147793817174016,98.2700361249552
4863692074123264,4925958064701440,69.26037828369117
6331451781939200,6713952677396480,84.72307831990054
4950817599651840,4563839670550528,127.88275880665071
5819255457054720,6748897336623104,89.05054744357274
5893917742465024,5424914343395328,144.5856147754679
4960883396575232,6028207834791936,84.43340571124678
5576306303434752,5080129250263040,109.88175462741756
4623896013701120,4842992093364224,72.83543093852057
5212490063413248,5421883174420480,54.70831746635972
5330590591090688,4515368318009344,35.510561809129406
4557644184420352,4645117648437248,121.19818480488888
6726859507105792,6489330153422848,35.34119409414458
5077665700642816,4567002326761472,138.92443989449805
5215760794255360,5464469415133184,69.77105417004964
5520293453889536,5411723743854592,42.05948168962618
6186027074977792,5688463955329024,132.67252918370102
6504733663559680,5502185372647424,198.2145302443794
5645366592536576,5666530148745216,53.150729063673246
6208870965837824,4993412300275712,73.79024325749306
4598040092475392,6691348633616384,110.22250223978767
6435485872291840,4642087133773824,77.64663547121665
5941845303492608,5731749394907136,94.04786015641186
6123560852520960,5212570996703232,147.46185947559457
5288514453241856,5810363767455744,59.53990258641679
5886010405683200,4551347288408064,77.25283166331187
4884286979178496,6738034257035264,45.044422518220834
5930019442393088,5534480401956864,71.58910531638176
5327444057784320,5952126142382080,62.289646009589745
5690839625891840,5157382038487040,77.52418977325722
5281523555106816,6552229207080960,70.9365914038728
5111488534544384,6305934995357696,78.02563681252464
6022804430389248,4756964892475392,65
4886192271130624,5930967438983168,85.56284240252891
6629282950414336,6172230281068544,82.80096617793781
6375224763219968,6647170801336320,75
5292258507096064,5711883304697856,61.204574992397426
6432109860225024,5234013599956992,87.98295289429652
4635215852994560,6199774594203648,48.041648597857254
5516482693824512,5864726510698496,68.8839603971781
4782021060591616,4688240848142336,104.21612159354233
5611456768770048,4978889774333952,84.0535543567314
6736925635379200,6051140607148032,127.47548783981962
5107594479796224,5113946933559296,83.24061508662703
4905690076282880,6095432725823488,133.88054376943649
5901426385485824,5291302591660032,40.607881008493905
6298955929354240,4660251523547136,90
6601420478349312,6366436941365248,127.88275880665071
4564700413034496,5371021043433472,88.76936408468859
6146445801422848,5276085086322688,96.51942809610924
5707040309641216,4775981057310720,49.39635614091387
5227281154834432,5728931976052736,125.01599897613104
6030117081972736,5583876720164864,98.50888284819801
5533704090812416,5218046622826496,65.30696746902278
5596609654030336,4979138181988352,106.89246933250256
5587067180417024,5120823713071104,54.817880294662984
6354007008215040,6031051988140032,79.02531240052139
4811079915929600,6242238315102208,116.21101496846157
5970103805935616,5350628291248128,74.81310045707235
6092991624118272,5056006365118464,105.54619841567009
6436607479513088,6689863984218112,46.486557196677836
6313382388957184,4672624149921792,55.17245689653489
5384223236030464,5444601366183936,70.21395872616783
6050336055754752,4555806907301888,60
5801420571803648,5785568791232512,80.89499366462674
5448051315441664,5911779626450944,110.13627921806692
4871569518100480,5664512214564864,83.86298349093002
5457068049825792,4897577738698752,70.22819946431775
4547273730031616,6510644767490048,69.6419413859206
4702498747056128,6513320163016704,144.3675863897433
