word,country,n,mean_lengths,n_strokes,H,H.scaled
basket,Australia,3099,19.458783518538567,7.452726686027751,0.40507485519681463,0.3491854809989546
basket,Canada,4464,19.862377295339297,7.36581541218638,0.2672889456450502,0.29863250829215426
basket,Finland,1834,18.48004627392244,7.7344601962922575,0.45936398778918236,0.3830918524640966
basket,Germany,3325,17.210912465864094,7.922105263157895,0.32856354759318024,0.34284439110345133
basket,Hungary,1509,18.949375859301963,7.009940357852883,0.382273126484093,0.49988302633252346
basket,"Korea, South",1876,16.77631481247047,7.976012793176972,0.4702875949006337,0.39307922249244187
basket,Philippines,2025,18.137925331717465,7.420246913580247,0.4402468410918524,0.3660666316401013
basket,Russia,2356,17.029986096973403,8.095925297113752,0.4326290835336808,0.36938265933170017
basket,Sweden,1506,17.907820649522712,8.085657370517929,0.40090645749760717,0.5186566375782892
basket,Thailand,1831,17.178960617090556,8.107591480065539,0.4561713834687476,0.37931562984279393
basket,United Kingdom,9136,19.0168604381444,7.457749562171629,0.21096861448579018,0.2418435510804207
basket,United States,56709,20.088501951045394,7.156835775626444,0.15231724999067636,0.1635024657362097
