country_code1,country_code2,n_events_all,n_events_positive,mean_imports_dollars
PL,RU,129,56.5,2352.414355897771
PL,SE,9,6,680.7282442913587
PL,SK,33,22,2089.3822547727273
PL,TR,38,25.5,261.2844523562002
PL,TW,1,1,117.28808682575757
PL,UA,160,97.5,1251.9430958333332
PL,US,141.5,88,NA
PL,VN,7.5,3,45.29280127377049
RO,RS,24.5,13,NA
RO,RU,21,11.5,538.3201173137876
RO,SA,4.5,2,44.041236545454545
RO,SE,5,3,44.263005101642335
RO,SK,28.5,22,NA
RO,TR,39.5,19.5,270.8153728328102
RO,UA,31,20.5,390.40348604166667
RO,US,120,70.5,NA
RO,VN,1.5,1,11.164987473639345
RS,RU,190.5,123.5,16.819994650555554
RS,SE,1,NaN,10.089763212222222
RS,SK,6.5,5,NA
RS,TR,25,11.5,21.60672634333333
RS,UA,11,6,3.586204891461111
RS,US,60,36,NA
RU,SA,373,255.5,50.93209159055113
RU,SE,44.5,20,475.1357198093438
RU,SK,63.5,43.5,NA
RU,TH,133.5,70,194.5195461983203
RU,TR,1622.5,658,1158.4834404634482
RU,UA,2675,1008,9456.6107875
RU,US,5008.5,2973,NA
RU,VN,177.5,105,298.20958863934425
SA,SE,85,16,NA
SA,TH,2.5,2,642.7340507693182
SA,TR,227,157,NA
SA,UA,3.5,2,NA
SA,US,836,553,NA
SA,VN,3,1,71.12202480128771
SE,SK,1,1,NA
SE,TH,1.5,1,88.14134326792968
SE,TR,2,1,157.48572512485828
SE,UA,23,11,NA
SE,US,25.5,16.5,NA
SE,VN,3.5,3.5,72.68703177639344
SK,TR,5.5,3.5,295.6012559318182
SK,TW,1,NaN,178.61542292045453
SK,UA,34.5,22.5,371.37197836363634
SK,US,7.5,5,NA
SK,VN,9.5,2.5,44.97612953409091
TH,TR,25.5,5.5,NA
TH,TW,4,2,NA
TH,UA,2.5,1.5,NA
TH,US,257.5,135,NA
TH,VN,101.5,54.5,664.3375155752951
TR,TW,4.5,3,206.1179288215894
TR,UA,40.5,22,NA
TR,US,884.5,453.5,NA
TR,VN,4.5,2.5,76.73701293517951
TW,US,361,211.5,NA
TW,VN,8,3.5,971.4831367539336
UA,US,1067.5,541.5,NA
UA,VN,2.5,1,94.62633705166667
US,VN,477,269.5,1856.8014550671107
BG,AE,NA,NA,23.998533946363636
BG,AU,NA,NA,4.478014921263158
BG,MY,NA,NA,7.5397006415517245
BG,NZ,NA,NA,-1.9594851959010526
BG,TW,NA,NA,9.152201398484848
BR,AE,NA,NA,349.33654709204546
BR,AU,NA,NA,166.95285642815105
BR,BG,NA,NA,20.044295045570095
BR,CZ,NA,NA,175.88950646136362
BR,HU,NA,NA,53.85076788046392
BR,IE,NA,NA,69.32843757758064
BR,MY,NA,NA,357.11221509836207
BR,PH,NA,NA,84.13392292449275
BR,PL,NA,NA,115.34769501014893
BR,RO,NA,NA,34.458813679452554
BR,RS,NA,NA,14.014388072771668
BR,SA,NA,NA,628.5355128597728
BR,SK,NA,NA,46.672185695454544
BR,TH,NA,NA,173.6246141976953
BR,TW,NA,NA,479.4853835265909
CA,AE,NA,NA,217.1540848827273
CA,AU,NA,NA,463.71994801542104
CA,BG,NA,NA,12.748468104105262
CA,BR,NA,NA,573.8367442620527
CA,FI,NA,NA,150.95322446971053
CA,HR,NA,NA,31.47390671304348
CA,RS,NA,NA,1.4444813722222223
CA,SE,NA,NA,309.9247815936842
CA,SK,NA,NA,82.58273003863636
CZ,AE,NA,NA,187.35463352727274
CZ,AU,NA,NA,118.29947793181819
CZ,BG,NA,NA,210.17614061363636
CZ,FI,NA,NA,359.22907288636367
CZ,NZ,NA,NA,16.06079910068182
DE,AE,NA,NA,2806.3603032
DE,AU,NA,NA,1954.6449204801706
DE,BG,NA,NA,632.0937973698412
DE,CZ,NA,NA,23765.150113636362
DE,ID,NA,NA,2485.2037882
FI,AE,NA,NA,121.97626753249773
FI,AU,NA,NA,134.57887993483683
FI,JP,NA,NA,378.8958138599473
FI,NZ,NA,NA,13.649028610421054
FI,PH,NA,NA,32.753027975507244
FI,SA,NA,NA,83.04706487942954
FI,TW,NA,NA,104.58437839113637
FR,AE,NA,NA,1304.4017821352272
FR,AU,NA,NA,617.7585840180309
FR,BG,NA,NA,141.07611437877878
FR,CZ,NA,NA,3230.5770563636365
FR,DE,NA,NA,18057.267736522
FR,FI,NA,NA,631.2209020737783
GB,AE,NA,NA,1969.114927409091
GB,AU,NA,NA,1605.5500092421053
GB,BG,NA,NA,72.82318417336448
GB,CZ,NA,NA,2732.3215354545455
GB,DE,NA,NA,11814.323298811456
GB,FI,NA,NA,1078.2346234846939
GB,FR,NA,NA,5962.925770802083
HR,AE,NA,NA,28.084532090652175
HR,AU,NA,NA,11.540729200000001
HR,BG,NA,NA,50.1425536826087
HR,FI,NA,NA,32.79336660652174
HR,ID,NA,NA,15.37898869521739
HR,MY,NA,NA,17.00036913232609
HR,NZ,NA,NA,2.4235326610869565
HR,PH,NA,NA,2.407162260869565
HR,TH,NA,NA,15.041349531608695
HR,TW,NA,NA,35.910756041956525
HR,VN,NA,NA,12.263434196847825
HU,AE,NA,NA,114.93381816420455
HU,AU,NA,NA,27.935789635065262
HU,BG,NA,NA,79.06847381237114
HU,CZ,NA,NA,1836.1890475
HU,FI,NA,NA,85.67558695886598
HU,HR,NA,NA,317.9302176521739
HU,ID,NA,NA,31.94902328030303
HU,MY,NA,NA,74.4827003717931
HU,PH,NA,NA,31.383052092905796
HU,SA,NA,NA,18.563211249833522
HU,TW,NA,NA,119.53636935454546
ID,AU,NA,NA,1184.505407525
IE,AE,NA,NA,68.06610308988637
IE,AU,NA,NA,168.4006582112769
IE,BG,NA,NA,4.935637161607527
IE,CZ,NA,NA,321.6362605227273
IE,DE,NA,NA,3323.9466254528675
IE,FI,NA,NA,97.12604330526666
IE,FR,NA,NA,1133.7431428498533
IE,HR,NA,NA,39.87564403478261
IE,HU,NA,NA,54.273292545344084
IE,ID,NA,NA,30.832837563560606
IE,JP,NA,NA,699.8844996036713
IE,NL,NA,NA,948.6718391286742
IE,NO,NA,NA,217.3902084607517
IE,NZ,NA,NA,17.07891708548172
IE,PH,NA,NA,73.17942691434783
IE,RS,NA,NA,1.54345889563
IE,SK,NA,NA,52.754752565909094
IE,TW,NA,NA,211.2714632004394
IE,UA,NA,NA,36.062358664583336
IE,VN,NA,NA,26.68860579386721
IN,AU,NA,NA,1122.9621092279413
IN,ID,NA,NA,1090.2936723368182
IT,AE,NA,NA,1191.9138347625
IT,AU,NA,NA,689.5227606094737
IT,BG,NA,NA,311.6822171188318
IT,FI,NA,NA,481.6877619322959
IT,HR,NA,NA,1820.0778026086957
IT,ID,NA,NA,475.8955319143939
IT,IN,NA,NA,935.1977962058824
IT,TW,NA,NA,628.2153858053788
JP,AU,NA,NA,6526.931503379212
JP,ID,NA,NA,7217.776444571428
JP,IN,NA,NA,1923.69274184127
KR,AU,NA,NA,2891.9754111042425
KR,ID,NA,NA,2214.186569560606
KR,IN,NA,NA,1358.6401825052274
KR,JP,NA,NA,13725.42833667619
MY,AU,NA,NA,1590.6350766293103
MY,ID,NA,NA,1737.940134428276
NL,AE,NA,NA,770.6328048863636
NL,AU,NA,NA,336.4998099792802
NL,BG,NA,NA,74.2696520426204
NL,CZ,NA,NA,3268.0475681818184
NL,DE,NA,NA,17108.29887543299
NL,FI,NA,NA,872.8691140835107
NL,FR,NA,NA,4616.595995155674
NL,HR,NA,NA,188.39093895652175
NL,HU,NA,NA,486.73783578373656
NL,ID,NA,NA,567.557001119697
NL,IN,NA,NA,638.0732160073529
NL,IT,NA,NA,2681.5672435290426
NL,JP,NA,NA,1287.1424782058564
NL,KR,NA,NA,911.3230842435606
NL,MY,NA,NA,1131.535541998276
NL,NZ,NA,NA,79.60708403316373
NO,AE,NA,NA,57.19374601345454
NO,AU,NA,NA,60.65301624009285
NO,ID,NA,NA,42.22933811522727
NO,IN,NA,NA,120.16850211838235
NO,JP,NA,NA,460.2610846450895
NO,KR,NA,NA,398.2429348510606
NO,MY,NA,NA,70.35788723112069
NO,NZ,NA,NA,10.740003293165879
NO,TW,NA,NA,128.0526657075
PH,AU,NA,NA,253.3822469502174
PH,ID,NA,NA,314.74523512401515
PH,NZ,NA,NA,68.42623767644928
PL,AE,NA,NA,75.74404743565908
PL,AU,NA,NA,50.951178145042284
PL,BG,NA,NA,116.5209336685424
PL,CZ,NA,NA,4395.932318181818
PL,FI,NA,NA,277.1096930121793
PL,HR,NA,NA,160.2861775
PL,HU,NA,NA,567.698097866
PL,ID,NA,NA,53.98729516401515
PL,IN,NA,NA,131.068867964925
PL,IT,NA,NA,1522.7476739010876
PL,JP,NA,NA,217.09713394804652
PL,KR,NA,NA,325.83558580469696
PL,MY,NA,NA,70.62127952663793
PL,NO,NA,NA,269.22527097558753
PL,NZ,NA,NA,6.711171241843444
PL,PH,NA,NA,12.419649207318841
PL,SA,NA,NA,32.6469333735553
PL,TH,NA,NA,51.111281406852335
RO,AE,NA,NA,64.76099177602272
RO,AU,NA,NA,16.136631275305263
RO,FI,NA,NA,19.811045969234694
RO,ID,NA,NA,18.508931340083333
RO,IN,NA,NA,84.76053155235294
RO,JP,NA,NA,52.41189113210113
RO,KR,NA,NA,99.77836297681819
RO,MY,NA,NA,20.049017222844828
RO,NO,NA,NA,32.137488281089624
RO,NZ,NA,NA,-1.5650280334863158
RO,PH,NA,NA,5.903812145731884
RO,TH,NA,NA,23.816011526753908
RO,TW,NA,NA,23.85141965003788
RS,AE,NA,NA,0.16086231115
RS,AU,NA,NA,0.2710753306777778
RS,BG,NA,NA,6.261799511166666
RS,FI,NA,NA,2.0304917282294443
RS,HR,NA,NA,73.36203100555555
RS,ID,NA,NA,1.837175488888889
RS,IN,NA,NA,5.593192883333333
RS,JP,NA,NA,15.831431253433333
RS,KR,NA,NA,7.151416780811667
RS,MY,NA,NA,1.4610434471111111
RS,NO,NA,NA,0.9558907596222223
RS,NZ,NA,NA,0.13351036707777778
RS,PH,NA,NA,1.5309758633333332
RS,RO,NA,NA,16.16557964
RS,SA,NA,NA,0.062493124983333335
RS,TH,NA,NA,2.678873976372222
RS,TW,NA,NA,2.5111927473295
RS,VN,NA,NA,3.054303910222222
RU,AE,NA,NA,161.78547973181819
RU,AU,NA,NA,140.24029109387737
RU,FI,NA,NA,1650.4870994617336
RU,ID,NA,NA,212.06560363348484
RU,IN,NA,NA,882.1527317181617
RU,JP,NA,NA,1506.6024555183274
RU,KR,NA,NA,1538.6097775978787
RU,MY,NA,NA,241.23011038103448
RU,NO,NA,NA,223.82801670075472
RU,NZ,NA,NA,42.834615072105265
RU,PH,NA,NA,91.77935177166667
RU,TW,NA,NA,323.2848417121212
SA,AE,NA,NA,979.21336097625
SA,AU,NA,NA,333.0698645068182
SA,ID,NA,NA,671.7263483072727
SA,IN,NA,NA,2419.9911346786766
SA,JP,NA,NA,5822.569809425
SA,KR,NA,NA,3727.7251935401514
SA,MY,NA,NA,397.84581376905174
SA,NZ,NA,NA,95.82265057920455
SA,PH,NA,NA,413.2306192725362
SA,TW,NA,NA,1402.049999153788
SE,AE,NA,NA,158.49973520681817
SE,AU,NA,NA,284.22958291036844
SE,ID,NA,NA,136.4117101651515
SE,IN,NA,NA,256.72102821985294
SE,JP,NA,NA,483.9998383184173
SE,KR,NA,NA,347.5185650321212
SE,MY,NA,NA,203.21874382155173
SE,NO,NA,NA,2203.611172081604
SE,NZ,NA,NA,38.29860528157895
SE,PH,NA,NA,41.35478315434783
SE,SA,NA,NA,203.36714790227273
SE,TW,NA,NA,246.15317981977273
SK,AE,NA,NA,24.64878100090909
SK,AU,NA,NA,51.48970104318182
SK,BG,NA,NA,111.34271837272728
SK,FI,NA,NA,129.75504830227274
SK,HR,NA,NA,106.34768959090908
SK,ID,NA,NA,27.379674554318182
SK,IN,NA,NA,46.62324413409091
SK,IT,NA,NA,1803.4974504545455
SK,JP,NA,NA,232.99312842045455
SK,KR,NA,NA,695.7272277704545
SK,MY,NA,NA,53.97925340156818
SK,NO,NA,NA,94.54303095681819
SK,NZ,NA,NA,4.151245119068182
SK,PH,NA,NA,11.750327866840909
SK,RO,NA,NA,426.24326092045453
SK,RS,NA,NA,6.944280047777778
SK,RU,NA,NA,2531.7839988636365
SK,SA,NA,NA,13.476959756772727
SK,SE,NA,NA,345.22689404545457
SK,TH,NA,NA,49.31549112272727
TH,AU,NA,NA,964.5658022676821
TH,ID,NA,NA,1215.757488105303
TH,MY,NA,NA,2513.9272172181036
TH,NZ,NA,NA,107.71266151573684
TH,PH,NA,NA,550.9807968649276
TR,AE,NA,NA,814.2952546035114
TR,AU,NA,NA,89.04953099005263
TR,ID,NA,NA,185.78441560614544
TR,IN,NA,NA,413.1967922117647
TR,JP,NA,NA,260.0822445418533
TR,KR,NA,NA,525.8294071396213
TR,MY,NA,NA,161.92561121944655
TR,NZ,NA,NA,10.502920706683158
TR,PH,NA,NA,20.52153688122174
TR,SA,NA,NA,430.5700432334659
TR,TH,NA,NA,62.91029848627266
TW,AU,NA,NA,1443.7487298774242
TW,ID,NA,NA,964.0267668181833
TW,IN,NA,NA,481.43739666219693
TW,JP,NA,NA,11199.027804396825
TW,KR,NA,NA,2926.2610878463183
TW,MY,NA,NA,2068.0243011810344
TW,NZ,NA,NA,181.04738050848485
TW,PH,NA,NA,852.2805019992272
TW,TH,NA,NA,1266.340870571212
UA,AE,NA,NA,130.80765220208332
UA,AU,NA,NA,50.385879701645834
UA,FI,NA,NA,146.55419009375
UA,ID,NA,NA,215.34316485416667
UA,IN,NA,NA,533.1716531666667
UA,JP,NA,NA,350.97631275
UA,KR,NA,NA,425.47251775
UA,MY,NA,NA,93.67787459791667
UA,NO,NA,NA,106.52561809166667
UA,NZ,NA,NA,6.514940196033333
UA,PH,NA,NA,31.6916055625625
UA,SA,NA,NA,197.71442415291668
UA,SE,NA,NA,163.037703625
UA,TH,NA,NA,134.543164810625
UA,TR,NA,NA,1418.5767523229167
UA,TW,NA,NA,108.21697611291667
US,AE,NA,NA,3101.220108761364
US,AU,NA,NA,4037.0113526526316
US,BG,NA,NA,72.84706193864486
US,BR,NA,NA,3787.9219419831034
US,CA,NA,NA,62310.7541561579
US,CZ,NA,NA,1666.3486161363637
US,DE,NA,NA,13208.127417102221
US,FI,NA,NA,804.0576807494898
US,FR,NA,NA,5704.466704350278
US,GB,NA,NA,8545.506163851724
US,HR,NA,NA,280.69408071739133
US,HU,NA,NA,429.9207395833041
US,ID,NA,NA,3970.6421949924243
US,IE,NA,NA,3695.2423296871507
US,IN,NA,NA,5514.848398088235
US,IT,NA,NA,4118.675295187927
US,JP,NA,NA,22119.39538097158
US,KR,NA,NA,14761.983126568182
US,MY,NA,NA,8283.716381991379
US,NL,NA,NA,3832.8573721503544
US,NO,NA,NA,1201.521586673585
US,NZ,NA,NA,851.5114993162632
US,PH,NA,NA,3304.6572630434785
US,PL,NA,NA,582.9673500223375
US,RO,NA,NA,183.3347564130883
US,RS,NA,NA,18.375523755555555
US,RU,NA,NA,1847.7789636215862
US,SA,NA,NA,5705.245807409091
US,SE,NA,NA,1486.854863458131
US,SK,NA,NA,568.9069508409091
US,TH,NA,NA,2698.2986859539687
US,TR,NA,NA,955.9614289082062
US,TW,NA,NA,12506.260487357576
US,UA,NA,NA,936.8274922916667
VN,AU,NA,NA,535.7652071648197
VN,ID,NA,NA,332.41745191311475
VN,MY,NA,NA,586.7397391314914
VN,NZ,NA,NA,47.68580533790082
VN,PH,NA,NA,171.88895628500575
