country1,country2,city1,city2,dist_meters
Australia,Australia,Canberra,Canberra,0
Brazil,Australia,Brasilia,Canberra,14072419.344316112
Canada,Australia,Ottawa,Canberra,16126745.321945135
Czech Republic,Australia,Prague,Canberra,16058504.99764818
Finland,Australia,Helsinki,Canberra,15233647.151848778
France,Australia,Paris,Canberra,16941417.525033403
Germany,Australia,Berlin,Canberra,16088327.160367865
Hungary,Australia,Budapest,Canberra,15734116.834650466
Italy,Australia,Rome,Canberra,16235492.620549593
"Korea, South",Australia,Soul,Canberra,8427911.2295002
Netherlands,Australia,Amsterdam,Canberra,16647757.544953516
Philippines,Australia,Manila,Canberra,6302378.198138204
Poland,Australia,Warsaw,Canberra,15577798.16121478
Russia,Australia,Moscow,Canberra,14499717.610219393
Saudi Arabia,Australia,Riyadh,Canberra,12642258.11225471
Sweden,Australia,Stockholm,Canberra,15629777.805945037
Thailand,Australia,Bangkok,Canberra,7486060.996079615
United Kingdom,Australia,London,Canberra,17000539.851203874
United States,Australia,Washington,Canberra,15964545.953143777
Bulgaria,Australia,Sofia,Canberra,15360115.843126632
India,Australia,Ni Dilli,Canberra,10364705.39844716
Indonesia,Australia,Jakarta,Canberra,5401876.780120862
Ireland,Australia,Dublin,Canberra,17259610.788205486
Japan,Australia,Tokyo,Canberra,7960909.829968293
Norway,Australia,Oslo,Canberra,15996935.558627073
Romania,Australia,Bucharest,Canberra,15166473.319789758
Slovakia,Australia,Bratislava,Canberra,15878737.217304228
Turkey,Australia,Ankara,Canberra,14515482.728099639
Ukraine,Australia,Kiev,Canberra,14915129.274178095
United Arab Emirates,Australia,Abu Dhabi,Canberra,11969737.728913767
Vietnam,Australia,Ha Noi,Canberra,7758504.613471347
Croatia,Australia,Zagreb,Canberra,15970865.19485168
Malaysia,Australia,Kuala Lumpur,Canberra,6535011.338870425
"China, Republic of (Taiwan)",Australia,Taipei,Canberra,7321648.404980176
New Zealand,Australia,Wellington,Canberra,2327656.057742822
Serbia,Australia,Belgrade,Canberra,15612049.571532307
Australia,Brazil,Canberra,Brasilia,14072419.344316112
Brazil,Brazil,Brasilia,Brasilia,0
Canada,Brazil,Ottawa,Brasilia,7367618.656912336
Czech Republic,Brazil,Prague,Brasilia,9520061.542579021
Finland,Brazil,Helsinki,Brasilia,10624068.707982438
France,Brazil,Paris,Brasilia,8734265.59982376
Germany,Brazil,Berlin,Brasilia,9600814.93289049
Hungary,Brazil,Budapest,Brasilia,9677033.23529267
Italy,Brazil,Rome,Brasilia,8915197.213790575
"Korea, South",Brazil,Soul,Brasilia,17561573.977415115
Netherlands,Brazil,Amsterdam,Brasilia,9123772.132600328
Philippines,Brazil,Manila,Brasilia,18836134.99142361
Poland,Brazil,Warsaw,Brasilia,10039789.302935382
Russia,Brazil,Moscow,Brasilia,11189818.189833995
Saudi Arabia,Brazil,Riyadh,Brasilia,11204129.27812165
Sweden,Brazil,Stockholm,Brasilia,10236251.267164012
Thailand,Brazil,Bangkok,Brasilia,16632329.668744698
United Kingdom,Brazil,London,Brasilia,8804316.742141254
United States,Brazil,Washington,Brasilia,6800646.522622356
Bulgaria,Brazil,Sofia,Brasilia,9742314.42986319
India,Brazil,Ni Dilli,Brasilia,14254535.581280211
Indonesia,Brazil,Jakarta,Brasilia,16332391.519705974
Ireland,Brazil,Dublin,Brasilia,8661241.582548168
Japan,Brazil,Tokyo,Brasilia,17695434.0105579
Norway,Brazil,Oslo,Brasilia,9918991.738223458
Romania,Brazil,Bucharest,Brasilia,10026003.077415781
Slovakia,Brazil,Bratislava,Brasilia,9582936.584944678
Turkey,Brazil,Ankara,Brasilia,10376488.762768196
Ukraine,Brazil,Kiev,Brasilia,10572296.153099408
United Arab Emirates,Brazil,Abu Dhabi,Brasilia,11955185.664576447
Vietnam,Brazil,Ha Noi,Brasilia,17207601.607037436
Croatia,Brazil,Zagreb,Brasilia,9377297.343510354
Malaysia,Brazil,Kuala Lumpur,Brasilia,16425743.798708623
"China, Republic of (Taiwan)",Brazil,Taipei,Brasilia,18525481.352891658
New Zealand,Brazil,Wellington,Brasilia,12313992.524393795
Serbia,Brazil,Belgrade,Brasilia,9639654.49939381
Australia,Canada,Canberra,Ottawa,16126745.321945135
Brazil,Canada,Brasilia,Ottawa,7367618.656912336
Canada,Canada,Ottawa,Ottawa,0
Czech Republic,Canada,Prague,Ottawa,6341176.2564923465
Finland,Canada,Helsinki,Ottawa,6278559.18895497
France,Canada,Paris,Ottawa,5655020.756049053
Germany,Canada,Berlin,Ottawa,6134705.526409566
Hungary,Canada,Budapest,Ottawa,6784465.978585636
Italy,Canada,Rome,Ottawa,6738615.407308775
"Korea, South",Canada,Soul,Ottawa,10523889.527056307
Netherlands,Canada,Amsterdam,Ottawa,5638038.828472504
Philippines,Canada,Manila,Ottawa,13145425.400699561
Poland,Canada,Warsaw,Ottawa,6583644.7893859055
Russia,Canada,Moscow,Ottawa,7167377.748920529
Saudi Arabia,Canada,Riyadh,Ottawa,10309111.674351918
Sweden,Canada,Stockholm,Ottawa,6001398.239655475
Thailand,Canada,Bangkok,Ottawa,13441887.743294235
United Kingdom,Canada,London,Ottawa,5369072.947888857
United States,Canada,Washington,Ottawa,732676.7184236749
Bulgaria,Canada,Sofia,Ottawa,7379727.173079942
India,Canada,Ni Dilli,Ottawa,11353802.63257189
Indonesia,Canada,Jakarta,Ottawa,15662423.319519836
Ireland,Canada,Dublin,Ottawa,4906874.972396517
Japan,Canada,Tokyo,Ottawa,10331429.97498997
Norway,Canada,Oslo,Ottawa,5605622.696463302
Romania,Canada,Bucharest,Ottawa,7420904.541147719
Slovakia,Canada,Bratislava,Ottawa,6624155.28174465
Turkey,Canada,Ankara,Ottawa,8169765.949239652
Ukraine,Canada,Kiev,Ottawa,7225457.99725718
United Arab Emirates,Canada,Abu Dhabi,Ottawa,10761267.566445997
Vietnam,Canada,Ha Noi,Ottawa,12638660.393521091
Croatia,Canada,Zagreb,Ottawa,6706470.626957284
Malaysia,Canada,Kuala Lumpur,Ottawa,14623567.596358629
"China, Republic of (Taiwan)",Canada,Taipei,Ottawa,12005500.399084719
New Zealand,Canada,Wellington,Ottawa,14498959.621164048
Serbia,Canada,Belgrade,Ottawa,7053742.667067952
Australia,Czech Republic,Canberra,Prague,16058504.99764818
Brazil,Czech Republic,Brasilia,Prague,9520061.542579021
Canada,Czech Republic,Ottawa,Prague,6341176.2564923465
Czech Republic,Czech Republic,Prague,Prague,0
Finland,Czech Republic,Helsinki,Prague,1303832.8271919128
France,Czech Republic,Paris,Prague,884067.697675773
Germany,Czech Republic,Berlin,Prague,281271.1482710624
Hungary,Czech Republic,Budapest,Prague,444965.0177504283
Italy,Czech Republic,Rome,Prague,923760.7503779773
"Korea, South",Czech Republic,Soul,Prague,8259388.796388655
Netherlands,Czech Republic,Amsterdam,Prague,711595.7496156625
Philippines,Czech Republic,Manila,Prague,9911535.566230513
Poland,Czech Republic,Warsaw,Prague,519790.10751428606
Russia,Czech Republic,Moscow,Prague,1669762.3195249923
Saudi Arabia,Czech Republic,Riyadh,Prague,3967981.123507942
Sweden,Czech Republic,Stockholm,Prague,1055585.1376614128
Thailand,Czech Republic,Bangkok,Prague,8572877.030999448
United Kingdom,Czech Republic,London,Prague,1033006.3302354107
United States,Czech Republic,Washington,Prague,6904641.871652729
Bulgaria,Czech Republic,Sofia,Prague,1066986.7511007297
India,Czech Republic,Ni Dilli,Prague,5714693.266885061
Indonesia,Czech Republic,Jakarta,Prague,10717146.460755447
Ireland,Czech Republic,Dublin,Prague,1466067.46088365
Japan,Czech Republic,Tokyo,Prague,9086349.091626998
Norway,Czech Republic,Oslo,Prague,1118782.1716173317
Romania,Czech Republic,Bucharest,Prague,1080384.105854491
Slovakia,Czech Republic,Bratislava,Prague,290439.4941314105
Turkey,Czech Republic,Ankara,Prague,1829609.8539971057
Ukraine,Czech Republic,Kiev,Prague,1143622.376104132
United Arab Emirates,Czech Republic,Abu Dhabi,Prague,4457305.333249762
Vietnam,Czech Republic,Ha Noi,Prague,8337970.313412521
Croatia,Czech Republic,Zagreb,Prague,490063.31480634684
Malaysia,Czech Republic,Kuala Lumpur,Prague,9554758.50899328
"China, Republic of (Taiwan)",Czech Republic,Taipei,Prague,9031576.157447208
New Zealand,Czech Republic,Wellington,Prague,18230723.155630164
Serbia,Czech Republic,Belgrade,Prague,741306.0290969292
Australia,Finland,Canberra,Helsinki,15233647.151848778
Brazil,Finland,Brasilia,Helsinki,10624068.707982438
Canada,Finland,Ottawa,Helsinki,6278559.18895497
Czech Republic,Finland,Prague,Helsinki,1303832.8271919128
Finland,Finland,Helsinki,Helsinki,0
France,Finland,Paris,Helsinki,1910982.6708230823
Germany,Finland,Berlin,Helsinki,1107586.8365782686
Hungary,Finland,Budapest,Helsinki,1459522.1311222867
Italy,Finland,Rome,Helsinki,2204871.267730906
"Korea, South",Finland,Soul,Helsinki,7066605.367572144
Netherlands,Finland,Amsterdam,Helsinki,1503599.1325111152
Philippines,Finland,Manila,Helsinki,8939520.550304193
Poland,Finland,Warsaw,Helsinki,912957.3535989686
Russia,Finland,Moscow,Helsinki,893754.4981131146
Saudi Arabia,Finland,Riyadh,Helsinki,4297209.90267615
Sweden,Finland,Stockholm,Helsinki,396253.6509206003
Thailand,Finland,Bangkok,Helsinki,7898093.319874775
United Kingdom,Finland,London,Helsinki,1820652.1520540137
United States,Finland,Washington,Helsinki,6936458.96882288
Bulgaria,Finland,Sofia,Helsinki,1949003.7750852052
India,Finland,Ni Dilli,Helsinki,5227966.1413075505
Indonesia,Finland,Jakarta,Helsinki,10169436.04192749
Ireland,Finland,Dublin,Helsinki,2026608.1581674537
Japan,Finland,Tokyo,Helsinki,7832086.854392091
Norway,Finland,Oslo,Helsinki,787866.8629913243
Romania,Finland,Bucharest,Helsinki,1752767.162147173
Slovakia,Finland,Bratislava,Helsinki,1428221.9293716776
Turkey,Finland,Ankara,Helsinki,2319092.3031825186
Ukraine,Finland,Kiev,Helsinki,1139469.028987461
United Arab Emirates,Finland,Abu Dhabi,Helsinki,4573266.526740832
Vietnam,Finland,Ha Noi,Helsinki,7499846.170113405
Croatia,Finland,Zagreb,Helsinki,1705250.5820091765
Malaysia,Finland,Kuala Lumpur,Helsinki,8984222.580784757
"China, Republic of (Taiwan)",Finland,Taipei,Helsinki,7969504.8008197285
New Zealand,Finland,Wellington,Helsinki,17096168.127139956
Serbia,Finland,Belgrade,Helsinki,1732982.5249306697
Australia,France,Canberra,Paris,16941417.525033403
Brazil,France,Brasilia,Paris,8734265.59982376
Canada,France,Ottawa,Paris,5655020.756049053
Czech Republic,France,Prague,Paris,884067.697675773
Finland,France,Helsinki,Paris,1910982.6708230823
France,France,Paris,Paris,0
Germany,France,Berlin,Paris,877450.1680776904
Hungary,France,Budapest,Paris,1248914.5793237565
Italy,France,Rome,Paris,1108699.5769812497
"Korea, South",France,Soul,Paris,8977269.52428898
Netherlands,France,Amsterdam,Paris,430181.1091310417
Philippines,France,Manila,Paris,10753471.525676021
Poland,France,Warsaw,Paris,1369782.7128521258
Russia,France,Moscow,Paris,2489734.47797189
Saudi Arabia,France,Riyadh,Paris,4694887.588106728
Sweden,France,Stockholm,Paris,1545592.4160067695
Thailand,France,Bangkok,Paris,9456532.467486853
United Kingdom,France,London,Paris,343353.4771659595
United States,France,Washington,Paris,6169403.864578399
Bulgaria,France,Sofia,Paris,1759762.5462137954
India,France,Ni Dilli,Paris,6596565.619075766
Indonesia,France,Jakarta,Paris,11595698.53476229
Ireland,France,Dublin,Paris,778988.6336850877
Japan,France,Tokyo,Paris,9728227.132563794
Norway,France,Oslo,Paris,1342999.147630562
Romania,France,Bucharest,Paris,1872536.6702111142
Slovakia,France,Bratislava,Paris,1091780.7096843699
Turkey,France,Ankara,Paris,2600510.525430093
Ukraine,France,Kiev,Paris,2026497.7235700288
United Arab Emirates,France,Abu Dhabi,Paris,5245468.999277021
Vietnam,France,Ha Noi,Paris,9207165.092459379
Croatia,France,Zagreb,Paris,1081552.1631636177
Malaysia,France,Kuala Lumpur,Paris,10436406.955850922
"China, Republic of (Taiwan)",France,Taipei,Paris,9837033.294440612
New Zealand,France,Wellington,Paris,19006521.936682787
Serbia,France,Belgrade,Paris,1449513.7867865253
Australia,Germany,Canberra,Berlin,16088327.160367865
Brazil,Germany,Brasilia,Berlin,9600814.93289049
Canada,Germany,Ottawa,Berlin,6134705.526409566
Czech Republic,Germany,Prague,Berlin,281271.1482710624
Finland,Germany,Helsinki,Berlin,1107586.8365782686
France,Germany,Paris,Berlin,877450.1680776904
Germany,Germany,Berlin,Berlin,0
Hungary,Germany,Budapest,Berlin,690398.8532723755
Italy,Germany,Rome,Berlin,1185172.0381119363
"Korea, South",Germany,Soul,Berlin,8138377.5047809575
Netherlands,Germany,Amsterdam,Berlin,575971.0850335718
Philippines,Germany,Manila,Berlin,9876066.222784545
Poland,Germany,Warsaw,Berlin,519597.01016210247
Russia,Germany,Moscow,Berlin,1612335.6263110798
Saudi Arabia,Germany,Riyadh,Berlin,4181020.34041181
Sweden,Germany,Stockholm,Berlin,812073.9307728341
Thailand,Germany,Bangkok,Berlin,8616740.714654023
United Kingdom,Germany,London,Berlin,928741.3244204333
United States,Germany,Washington,Berlin,6714961.629568123
Bulgaria,Germany,Sofia,Berlin,1321314.1555459893
India,Germany,Ni Dilli,Berlin,5790661.497478811
Indonesia,Germany,Jakarta,Berlin,10797760.064732559
Ireland,Germany,Dublin,Berlin,1316278.837052968
Japan,Germany,Tokyo,Berlin,8932623.042563252
Norway,Germany,Oslo,Berlin,838434.8768331102
Romania,Germany,Bucharest,Berlin,1296523.3445894087
Slovakia,Germany,Bratislava,Berlin,553491.2904391474
Turkey,Germany,Ankara,Berlin,2040249.3157306125
Ukraine,Germany,Kiev,Berlin,1207939.2188409034
United Arab Emirates,Germany,Abu Dhabi,Berlin,4640041.489085573
Vietnam,Germany,Ha Noi,Berlin,8338528.793809519
Croatia,Germany,Zagreb,Berlin,771327.0120931404
Malaysia,Germany,Kuala Lumpur,Berlin,9626564.830473606
"China, Republic of (Taiwan)",Germany,Taipei,Berlin,8964121.697614184
New Zealand,Germany,Wellington,Berlin,18158879.856434636
Serbia,Germany,Belgrade,Berlin,1002261.7631835372
Australia,Hungary,Canberra,Budapest,15734116.834650466
Brazil,Hungary,Brasilia,Budapest,9677033.23529267
Canada,Hungary,Ottawa,Budapest,6784465.978585636
Czech Republic,Hungary,Prague,Budapest,444965.0177504283
Finland,Hungary,Helsinki,Budapest,1459522.1311222867
France,Hungary,Paris,Budapest,1248914.5793237565
Germany,Hungary,Berlin,Budapest,690398.8532723755
Hungary,Hungary,Budapest,Budapest,0
Italy,Hungary,Rome,Budapest,813305.2151485876
"Korea, South",Hungary,Soul,Budapest,8176446.216670566
Netherlands,Hungary,Amsterdam,Budapest,1148862.101925264
Philippines,Hungary,Manila,Budapest,9690375.649501363
Poland,Hungary,Warsaw,Budapest,546715.8971063351
Russia,Hungary,Moscow,Budapest,1567635.3068232897
Saudi Arabia,Hungary,Riyadh,Budapest,3524726.565094049
Sweden,Hungary,Stockholm,Budapest,1317462.165951071
Thailand,Hungary,Bangkok,Budapest,8255724.321295335
United Kingdom,Hungary,London,Budapest,1451360.6583108823
United States,Hungary,Washington,Budapest,7343119.091170572
Bulgaria,Hungary,Sofia,Budapest,630941.3395421061
India,Hungary,Ni Dilli,Budapest,5369977.916724587
Indonesia,Hungary,Jakarta,Budapest,10357068.391718162
Ireland,Hungary,Dublin,Budapest,1897698.2137430343
Japan,Hungary,Tokyo,Budapest,9058955.969775548
Norway,Hungary,Oslo,Budapest,1482746.7841473965
Romania,Hungary,Bucharest,Budapest,641293.7532393334
Slovakia,Hungary,Bratislava,Budapest,162683.92259947836
Turkey,Hungary,Ankara,Budapest,1389167.5747127426
Ukraine,Hungary,Kiev,Budapest,895805.5944708583
United Arab Emirates,Hungary,Abu Dhabi,Budapest,4025725.3469245266
Vietnam,Hungary,Ha Noi,Budapest,8073694.203201438
Croatia,Hungary,Zagreb,Budapest,304430.93997232075
Malaysia,Hungary,Kuala Lumpur,Budapest,9205492.467474833
"China, Republic of (Taiwan)",Hungary,Taipei,Budapest,8859543.712303123
New Zealand,Hungary,Wellington,Budapest,17994207.84927163
Serbia,Hungary,Belgrade,Budapest,317771.0300014277
Australia,Italy,Canberra,Rome,16235492.620549593
Brazil,Italy,Brasilia,Rome,8915197.213790575
Canada,Italy,Ottawa,Rome,6738615.407308775
Czech Republic,Italy,Prague,Rome,923760.7503779773
Finland,Italy,Helsinki,Rome,2204871.267730906
France,Italy,Paris,Rome,1108699.5769812497
Germany,Italy,Berlin,Rome,1185172.0381119363
Hungary,Italy,Budapest,Rome,813305.2151485876
Italy,Italy,Rome,Rome,0
"Korea, South",Italy,Soul,Rome,8978328.900794854
Netherlands,Italy,Amsterdam,Rome,1299526.876259751
Philippines,Italy,Manila,Rome,10399574.396939099
Poland,Italy,Warsaw,Rome,1320723.7851887571
Russia,Italy,Moscow,Rome,2378695.7820175923
Saudi Arabia,Italy,Riyadh,Rome,3685932.3997653006
Sweden,Italy,Stockholm,Rome,1979211.5184382475
Thailand,Italy,Bangkok,Rome,8840301.98070187
United Kingdom,Italy,London,Rome,1436258.6820978438
United States,Italy,Washington,Rome,7224376.938016537
Bulgaria,Italy,Sofia,Rome,894009.1435209501
India,Italy,Ni Dilli,Rome,5924482.816581459
Indonesia,Italy,Jakarta,Rome,10835845.722843016
Ireland,Italy,Dublin,Rome,1887307.2414241603
Japan,Italy,Tokyo,Rome,9871282.91300633
Norway,Italy,Oslo,Rome,2009563.2163811806
Romania,Italy,Bucharest,Rome,1138653.9455527274
Slovakia,Italy,Bratislava,Rome,786960.6434632941
Turkey,Italy,Ankara,Rome,1721739.0586557603
Ukraine,Italy,Kiev,Rome,1676540.006038729
United Arab Emirates,Italy,Abu Dhabi,Rome,4300270.196432759
Vietnam,Italy,Ha Noi,Rome,8740146.234322587
Croatia,Italy,Zagreb,Rome,516660.7596598393
Malaysia,Italy,Kuala Lumpur,Rome,9718519.701329313
"China, Republic of (Taiwan)",Italy,Taipei,Rome,9614541.188714983
New Zealand,Italy,Wellington,Rome,18563134.819760144
Serbia,Italy,Belgrade,Rome,725041.9317253436
Australia,"Korea, South",Canberra,Soul,8427911.2295002
Brazil,"Korea, South",Brasilia,Soul,17561573.977415115
Canada,"Korea, South",Ottawa,Soul,10523889.527056307
Czech Republic,"Korea, South",Prague,Soul,8259388.796388655
Finland,"Korea, South",Helsinki,Soul,7066605.367572144
France,"Korea, South",Paris,Soul,8977269.52428898
Germany,"Korea, South",Berlin,Soul,8138377.5047809575
Hungary,"Korea, South",Budapest,Soul,8176446.216670566
Italy,"Korea, South",Rome,Soul,8978328.900794854
"Korea, South","Korea, South",Soul,Soul,0
Netherlands,"Korea, South",Amsterdam,Soul,8567473.778903889
Philippines,"Korea, South",Manila,Soul,2622024.678344457
Poland,"Korea, South",Warsaw,Soul,7747872.405187747
Russia,"Korea, South",Moscow,Soul,6614255.990561056
Saudi Arabia,"Korea, South",Riyadh,Soul,7555805.479120464
Sweden,"Korea, South",Stockholm,Soul,7441222.577686669
Thailand,"Korea, South",Bangkok,Soul,3729027.6928022173
United Kingdom,"Korea, South",London,Soul,8866121.84954346
United States,"Korea, South",Washington,Soul,11176885.641601207
Bulgaria,"Korea, South",Sofia,Soul,8238413.618231476
India,"Korea, South",Ni Dilli,Soul,4692810.673428151
Indonesia,"Korea, South",Jakarta,Soul,5299689.730800845
Ireland,"Korea, South",Dublin,Soul,8963908.41767061
Japan,"Korea, South",Tokyo,Soul,1160171.0130739699
Norway,"Korea, South",Oslo,Soul,7726377.0609018495
Romania,"Korea, South",Bucharest,Soul,7941983.362577706
Slovakia,"Korea, South",Bratislava,Soul,8245104.029739299
Turkey,"Korea, South",Ankara,Soul,7755930.454619991
Ukraine,"Korea, South",Kiev,Soul,7303291.164085356
United Arab Emirates,"Korea, South",Abu Dhabi,Soul,6911682.104316207
Vietnam,"Korea, South",Ha Noi,Soul,2744682.588278012
Croatia,"Korea, South",Zagreb,Soul,8480863.544884618
Malaysia,"Korea, South",Kuala Lumpur,Soul,4616329.3746872945
"China, Republic of (Taiwan)","Korea, South",Taipei,Soul,1491309.2489226307
New Zealand,"Korea, South",Wellington,Soul,10031105.665826872
Serbia,"Korea, South",Belgrade,Soul,8273772.114472917
Australia,Netherlands,Canberra,Amsterdam,16647757.544953516
Brazil,Netherlands,Brasilia,Amsterdam,9123772.132600328
Canada,Netherlands,Ottawa,Amsterdam,5638038.828472504
Czech Republic,Netherlands,Prague,Amsterdam,711595.7496156625
Finland,Netherlands,Helsinki,Amsterdam,1503599.1325111152
France,Netherlands,Paris,Amsterdam,430181.1091310417
Germany,Netherlands,Berlin,Amsterdam,575971.0850335718
Hungary,Netherlands,Budapest,Amsterdam,1148862.101925264
Italy,Netherlands,Rome,Amsterdam,1299526.876259751
"Korea, South",Netherlands,Soul,Amsterdam,8567473.778903889
Netherlands,Netherlands,Amsterdam,Amsterdam,0
Philippines,Netherlands,Manila,Amsterdam,10400572.419554157
Poland,Netherlands,Warsaw,Amsterdam,1095467.7451089753
Russia,Netherlands,Moscow,Amsterdam,2150371.203504201
Saudi Arabia,Netherlands,Riyadh,Amsterdam,4672282.686838734
Sweden,Netherlands,Stockholm,Amsterdam,1127088.5641526969
Thailand,Netherlands,Bangkok,Amsterdam,9187301.832280423
United Kingdom,Netherlands,London,Amsterdam,355161.1138319942
United States,Netherlands,Washington,Amsterdam,6194555.385599399
Bulgaria,Netherlands,Sofia,Amsterdam,1745888.5040958538
India,Netherlands,Ni Dilli,Amsterdam,6366607.331551091
Indonesia,Netherlands,Jakarta,Amsterdam,11373691.267809324
Ireland,Netherlands,Dublin,Amsterdam,755690.2890652713
Japan,Netherlands,Tokyo,Amsterdam,9304106.548415331
Norway,Netherlands,Oslo,Amsterdam,913819.3634713608
Romania,Netherlands,Bucharest,Amsterdam,1789283.6902438812
Slovakia,Netherlands,Bratislava,Amsterdam,987287.9416793403
Turkey,Netherlands,Ankara,Amsterdam,2537936.987162592
Ukraine,Netherlands,Kiev,Amsterdam,1783518.7967241388
United Arab Emirates,Netherlands,Abu Dhabi,Amsterdam,5168900.2484332435
Vietnam,Netherlands,Ha Noi,Amsterdam,8890638.886348985
Croatia,Netherlands,Zagreb,Amsterdam,1087534.2549413503
Malaysia,Netherlands,Kuala Lumpur,Amsterdam,10202069.100886974
"China, Republic of (Taiwan)",Netherlands,Taipei,Amsterdam,9459520.464014176
New Zealand,Netherlands,Wellington,Amsterdam,18585590.557779625
Serbia,Netherlands,Belgrade,Amsterdam,1418171.0049562799
Australia,Philippines,Canberra,Manila,6302378.198138204
Brazil,Philippines,Brasilia,Manila,18836134.99142361
Canada,Philippines,Ottawa,Manila,13145425.400699561
Czech Republic,Philippines,Prague,Manila,9911535.566230513
Finland,Philippines,Helsinki,Manila,8939520.550304193
France,Philippines,Paris,Manila,10753471.525676021
Germany,Philippines,Berlin,Manila,9876066.222784545
Hungary,Philippines,Budapest,Manila,9690375.649501363
Italy,Philippines,Rome,Manila,10399574.396939099
"Korea, South",Philippines,Soul,Manila,2622024.678344457
Netherlands,Philippines,Amsterdam,Manila,10400572.419554157
Philippines,Philippines,Manila,Manila,0
Poland,Philippines,Warsaw,Manila,9397391.574500995
Russia,Philippines,Moscow,Manila,8263739.429661721
Saudi Arabia,Philippines,Riyadh,Manila,7773976.767129573
Sweden,Philippines,Stockholm,Manila,9335566.314264778
Thailand,Philippines,Bangkok,Manila,2210809.878353887
United Kingdom,Philippines,London,Manila,10741930.721592236
United States,Philippines,Washington,Manila,13791300.55007446
Bulgaria,Philippines,Sofia,Manila,9531394.812098775
India,Philippines,Ni Dilli,Manila,4757117.46380505
Indonesia,Philippines,Jakarta,Manila,2792465.132549777
Ireland,Philippines,Dublin,Manila,10960308.29656164
Japan,Philippines,Tokyo,Manila,3001090.711036216
Norway,Philippines,Oslo,Manila,9695114.018216431
Romania,Philippines,Bucharest,Manila,9263896.922513518
Slovakia,Philippines,Bratislava,Manila,9804115.215473227
Turkey,Philippines,Ankara,Manila,8823198.755058771
Ukraine,Philippines,Kiev,Manila,8801274.784101585
United Arab Emirates,Philippines,Abu Dhabi,Manila,7010663.174587147
Vietnam,Philippines,Ha Noi,Manila,1753615.5836838207
Croatia,Philippines,Zagreb,Manila,9978213.313473983
Malaysia,Philippines,Kuala Lumpur,Manila,2469281.8961179517
"China, Republic of (Taiwan)",Philippines,Taipei,Manila,1158809.3401674286
New Zealand,Philippines,Wellington,Manila,8322392.0203731395
Serbia,Philippines,Belgrade,Manila,9678991.325352421
Australia,Poland,Canberra,Warsaw,15577798.16121478
Brazil,Poland,Brasilia,Warsaw,10039789.302935382
Canada,Poland,Ottawa,Warsaw,6583644.7893859055
Czech Republic,Poland,Prague,Warsaw,519790.10751428606
Finland,Poland,Helsinki,Warsaw,912957.3535989686
France,Poland,Paris,Warsaw,1369782.7128521258
