country1,country2,city1,city2,dist_meters
Sweden,Norway,Stockholm,Oslo,416904.78785309376
Thailand,Norway,Bangkok,Oslo,8685690.81555181
United Kingdom,Norway,London,Oslo,1152431.2657832548
United States,Norway,Washington,Oslo,6238176.865547779
Bulgaria,Norway,Sofia,Oslo,2098601.5715311863
India,Norway,Ni Dilli,Oslo,5994424.878065952
Indonesia,Norway,Jakarta,Oslo,10952908.598913465
Ireland,Norway,Dublin,Oslo,1267148.110035908
Japan,Norway,Tokyo,Oslo,8419621.19604148
Norway,Norway,Oslo,Oslo,0
Romania,Norway,Bucharest,Oslo,2004905.481569282
Slovakia,Norway,Bratislava,Oslo,1371363.5816198988
Turkey,Norway,Ankara,Oslo,2702550.5439391257
Ukraine,Norway,Kiev,Oslo,1630082.8794817694
United Arab Emirates,Norway,Abu Dhabi,Oslo,5171939.234461464
Vietnam,Norway,Ha Noi,Oslo,8281780.220582425
Croatia,Norway,Zagreb,Oslo,1608206.0842293804
Malaysia,Norway,Kuala Lumpur,Oslo,9767973.787551947
"China, Republic of (Taiwan)",Norway,Taipei,Oslo,8699609.495709315
New Zealand,Norway,Wellington,Oslo,17690557.722106796
Serbia,Norway,Belgrade,Oslo,1800308.4704536519
Australia,Romania,Canberra,Bucharest,15166473.319789758
Brazil,Romania,Brasilia,Bucharest,10026003.077415781
Canada,Romania,Ottawa,Bucharest,7420904.541147719
Czech Republic,Romania,Prague,Bucharest,1080384.105854491
Finland,Romania,Helsinki,Bucharest,1752767.162147173
France,Romania,Paris,Bucharest,1872536.6702111142
Germany,Romania,Berlin,Bucharest,1296523.3445894087
Hungary,Romania,Budapest,Bucharest,641293.7532393334
Italy,Romania,Rome,Bucharest,1138653.9455527274
"Korea, South",Romania,Soul,Bucharest,7941983.362577706
Netherlands,Romania,Amsterdam,Bucharest,1789283.6902438812
Philippines,Romania,Manila,Bucharest,9263896.922513518
Poland,Romania,Warsaw,Bucharest,947597.0604264148
Russia,Romania,Moscow,Bucharest,1499651.3434351003
Saudi Arabia,Romania,Riyadh,Bucharest,2888858.122822038
Sweden,Romania,Stockholm,Bucharest,1743981.9369171727
Thailand,Romania,Bangkok,Bucharest,7719728.840014924
United Kingdom,Romania,London,Bucharest,2091208.8107362068
United States,Romania,Washington,Bucharest,7983838.868356569
Bulgaria,Romania,Sofia,Bucharest,297618.0521716831
India,Romania,Ni Dilli,Bucharest,4812062.171815959
Indonesia,Romania,Jakarta,Bucharest,9770127.851379737
Ireland,Romania,Dublin,Bucharest,2538987.0694829547
Japan,Romania,Tokyo,Bucharest,8894141.52837114
Norway,Romania,Oslo,Bucharest,2004905.481569282
Romania,Romania,Bucharest,Bucharest,0
Slovakia,Romania,Bratislava,Bucharest,803854.9436410185
Turkey,Romania,Ankara,Bucharest,749226.2200873167
Ukraine,Romania,Kiev,Bucharest,744922.036252567
United Arab Emirates,Romania,Abu Dhabi,Bucharest,3385211.8448399734
Vietnam,Romania,Ha Noi,Bucharest,7601665.907215625
Croatia,Romania,Zagreb,Bucharest,809397.4382502171
Malaysia,Romania,Kuala Lumpur,Bucharest,8631659.909610463
"China, Republic of (Taiwan)",Romania,Taipei,Bucharest,8500502.959495105
New Zealand,Romania,Wellington,Bucharest,17473676.489967946
Serbia,Romania,Belgrade,Bucharest,445631.1118104639
Australia,Slovakia,Canberra,Bratislava,15878737.217304228
Brazil,Slovakia,Brasilia,Bratislava,9582936.584944678
Canada,Slovakia,Ottawa,Bratislava,6624155.28174465
Czech Republic,Slovakia,Prague,Bratislava,290439.4941314105
Finland,Slovakia,Helsinki,Bratislava,1428221.9293716776
France,Slovakia,Paris,Bratislava,1091780.7096843699
Germany,Slovakia,Berlin,Bratislava,553491.2904391474
Hungary,Slovakia,Budapest,Bratislava,162683.92259947836
Italy,Slovakia,Rome,Bratislava,786960.6434632941
"Korea, South",Slovakia,Soul,Bratislava,8245104.029739299
Netherlands,Slovakia,Amsterdam,Bratislava,987287.9416793403
Philippines,Slovakia,Manila,Bratislava,9804115.215473227
Poland,Slovakia,Warsaw,Bratislava,533778.3379639987
Russia,Slovakia,Moscow,Bratislava,1630877.0286757592
Saudi Arabia,Slovakia,Riyadh,Bratislava,3685355.0056281756
Sweden,Slovakia,Stockholm,Bratislava,1244945.4512193566
Thailand,Slovakia,Bangkok,Bratislava,8396311.313095707
United Kingdom,Slovakia,London,Bratislava,1288800.8679698536
United States,Slovakia,Washington,Bratislava,7181052.752504084
Bulgaria,Slovakia,Sofia,Bratislava,776576.7478100377
India,Slovakia,Ni Dilli,Bratislava,5516889.438676234
Indonesia,Slovakia,Jakarta,Bratislava,10508628.484385844
Ireland,Slovakia,Dublin,Bratislava,1735149.094418684
Japan,Slovakia,Tokyo,Bratislava,9109049.111279776
Norway,Slovakia,Oslo,Bratislava,1371363.5816198988
Romania,Slovakia,Bucharest,Bratislava,803854.9436410185
Slovakia,Slovakia,Bratislava,Bratislava,0
Turkey,Slovakia,Ankara,Bratislava,1551243.3430141946
Ukraine,Slovakia,Kiev,Bratislava,1002858.8678385955
United Arab Emirates,Slovakia,Abu Dhabi,Bratislava,4188408.8709134106
Vietnam,Slovakia,Ha Noi,Bratislava,8199578.95689436
Croatia,Slovakia,Zagreb,Bratislava,277083.38782824704
Malaysia,Slovakia,Kuala Lumpur,Bratislava,9354357.730940636
"China, Republic of (Taiwan)",Slovakia,Taipei,Bratislava,8957736.726768447
New Zealand,Slovakia,Wellington,Bratislava,18119867.42562088
Serbia,Slovakia,Belgrade,Bratislava,451685.2577498586
Australia,Turkey,Canberra,Ankara,14515482.728099639
Brazil,Turkey,Brasilia,Ankara,10376488.762768196
Canada,Turkey,Ottawa,Ankara,8169765.949239652
Czech Republic,Turkey,Prague,Ankara,1829609.8539971057
Finland,Turkey,Helsinki,Ankara,2319092.3031825186
France,Turkey,Paris,Ankara,2600510.525430093
Germany,Turkey,Berlin,Ankara,2040249.3157306125
Hungary,Turkey,Budapest,Ankara,1389167.5747127426
Italy,Turkey,Rome,Ankara,1721739.0586557603
"Korea, South",Turkey,Soul,Ankara,7755930.454619991
Netherlands,Turkey,Amsterdam,Ankara,2537936.987162592
Philippines,Turkey,Manila,Ankara,8823198.755058771
Poland,Turkey,Warsaw,Ankara,1643994.624303834
Russia,Turkey,Moscow,Ankara,1795713.6657856484
Saudi Arabia,Turkey,Riyadh,Ankara,2141103.843573188
Sweden,Turkey,Stockholm,Ankara,2395755.863261431
Thailand,Turkey,Bangkok,Ankara,7144054.8788541835
United Kingdom,Turkey,London,Ankara,2834601.6172647364
United States,Turkey,Washington,Ankara,8732272.646898197
Bulgaria,Turkey,Sofia,Ankara,854219.4780945644
India,Turkey,Ni Dilli,Ankara,4224825.499601893
Indonesia,Turkey,Jakarta,Ankara,9114513.613533765
Ireland,Turkey,Dublin,Ankara,3285742.4801097633
Japan,Turkey,Tokyo,Ankara,8780203.740080561
Norway,Turkey,Oslo,Ankara,2702550.5439391257
Romania,Turkey,Bucharest,Ankara,749226.2200873167
Slovakia,Turkey,Bratislava,Ankara,1551243.3430141946
Turkey,Turkey,Ankara,Ankara,0
Ukraine,Turkey,Kiev,Ankara,1182905.950087869
United Arab Emirates,Turkey,Abu Dhabi,Ankara,2645402.051688529
Vietnam,Turkey,Ha Noi,Ankara,7114886.660800861
Croatia,Turkey,Zagreb,Ankara,1520387.8475261645
Malaysia,Turkey,Kuala Lumpur,Ankara,7998232.631022486
"China, Republic of (Taiwan)",Turkey,Taipei,Ankara,8152540.650693899
New Zealand,Turkey,Wellington,Ankara,16842371.722626865
Serbia,Turkey,Belgrade,Ankara,1151023.421522568
Australia,Ukraine,Canberra,Kiev,14915129.274178095
Brazil,Ukraine,Brasilia,Kiev,10572296.153099408
Canada,Ukraine,Ottawa,Kiev,7225457.99725718
Czech Republic,Ukraine,Prague,Kiev,1143622.376104132
Finland,Ukraine,Helsinki,Kiev,1139469.028987461
France,Ukraine,Paris,Kiev,2026497.7235700288
Germany,Ukraine,Berlin,Kiev,1207939.2188409034
Hungary,Ukraine,Budapest,Kiev,895805.5944708583
Italy,Ukraine,Rome,Kiev,1676540.006038729
"Korea, South",Ukraine,Soul,Kiev,7303291.164085356
Netherlands,Ukraine,Amsterdam,Kiev,1783518.7967241388
Philippines,Ukraine,Manila,Kiev,8801274.784101585
Poland,Ukraine,Warsaw,Kiev,690672.4658001829
Russia,Ukraine,Moscow,Kiev,758170.377232915
Saudi Arabia,Ukraine,Riyadh,Kiev,3192284.8067953754
Sweden,Ukraine,Stockholm,Kiev,1267505.8574083892
Thailand,Ukraine,Bangkok,Kiev,7430123.063598726
United Kingdom,Ukraine,London,Kiev,2133974.97782573
United States,Ukraine,Washington,Kiev,7841424.085495337
Bulgaria,Ukraine,Sofia,Kiev,1022112.2740559975
India,Ukraine,Ni Dilli,Kiev,4584845.390273405
Indonesia,Ukraine,Jakarta,Kiev,9591717.911275078
Ireland,Ukraine,Dublin,Kiev,2518801.903830759
Japan,Ukraine,Tokyo,Kiev,8216146.752566298
Norway,Ukraine,Oslo,Kiev,1630082.8794817694
Romania,Ukraine,Bucharest,Kiev,744922.036252567
Slovakia,Ukraine,Bratislava,Kiev,1002858.8678385955
Turkey,Ukraine,Ankara,Kiev,1182905.950087869
Ukraine,Ukraine,Kiev,Kiev,0
United Arab Emirates,Ukraine,Abu Dhabi,Kiev,3542663.588127131
Vietnam,Ukraine,Ha Noi,Kiev,7202745.298235108
Croatia,Ukraine,Zagreb,Kiev,1195204.7000855606
Malaysia,Ukraine,Kuala Lumpur,Kiev,8423092.041984202
"China, Republic of (Taiwan)",Ukraine,Taipei,Kiev,7963754.967018385
New Zealand,Ukraine,Wellington,Kiev,17118959.829192866
Serbia,Ukraine,Belgrade,Kiev,975093.7680334989
Australia,United Arab Emirates,Canberra,Abu Dhabi,11969737.728913767
Brazil,United Arab Emirates,Brasilia,Abu Dhabi,11955185.664576447
Canada,United Arab Emirates,Ottawa,Abu Dhabi,10761267.566445997
Czech Republic,United Arab Emirates,Prague,Abu Dhabi,4457305.333249762
Finland,United Arab Emirates,Helsinki,Abu Dhabi,4573266.526740832
France,United Arab Emirates,Paris,Abu Dhabi,5245468.999277021
Germany,United Arab Emirates,Berlin,Abu Dhabi,4640041.489085573
Hungary,United Arab Emirates,Budapest,Abu Dhabi,4025725.3469245266
Italy,United Arab Emirates,Rome,Abu Dhabi,4300270.196432759
"Korea, South",United Arab Emirates,Soul,Abu Dhabi,6911682.104316207
Netherlands,United Arab Emirates,Amsterdam,Abu Dhabi,5168900.2484332435
Philippines,United Arab Emirates,Manila,Abu Dhabi,7010663.174587147
Poland,United Arab Emirates,Warsaw,Abu Dhabi,4178055.982675767
Russia,United Arab Emirates,Moscow,Abu Dhabi,3739447.0035389108
Saudi Arabia,United Arab Emirates,Riyadh,Abu Dhabi,769588.941227283
Sweden,United Arab Emirates,Stockholm,Abu Dhabi,4794199.981696478
Thailand,United Arab Emirates,Bangkok,Abu Dhabi,4973678.146690702
United Kingdom,United Arab Emirates,London,Abu Dhabi,5476414.779248064
United States,United Arab Emirates,Washington,Abu Dhabi,11354961.155842256
Bulgaria,United Arab Emirates,Sofia,Abu Dhabi,3489838.9139966504
India,United Arab Emirates,Ni Dilli,Abu Dhabi,2317532.4726549713
Indonesia,United Arab Emirates,Jakarta,Abu Dhabi,6629638.396421966
Ireland,United Arab Emirates,Dublin,Abu Dhabi,5922252.630952119
Japan,United Arab Emirates,Tokyo,Abu Dhabi,8069197.890922843
Norway,United Arab Emirates,Oslo,Abu Dhabi,5171939.234461464
Romania,United Arab Emirates,Bucharest,Abu Dhabi,3385211.8448399734
Slovakia,United Arab Emirates,Bratislava,Abu Dhabi,4188408.8709134106
Turkey,United Arab Emirates,Ankara,Abu Dhabi,2645402.051688529
Ukraine,United Arab Emirates,Kiev,Abu Dhabi,3542663.588127131
United Arab Emirates,United Arab Emirates,Abu Dhabi,Abu Dhabi,0
Vietnam,United Arab Emirates,Ha Noi,Abu Dhabi,5267950.600359151
Croatia,United Arab Emirates,Zagreb,Abu Dhabi,4164351.483645918
Malaysia,United Arab Emirates,Kuala Lumpur,Abu Dhabi,5600475.056363487
"China, Republic of (Taiwan)",United Arab Emirates,Taipei,Abu Dhabi,6705429.565790069
New Zealand,United Arab Emirates,Wellington,Abu Dhabi,14280668.178570434
Serbia,United Arab Emirates,Belgrade,Abu Dhabi,3796045.198998528
Australia,Vietnam,Canberra,Ha Noi,7758504.613471347
Brazil,Vietnam,Brasilia,Ha Noi,17207601.607037436
Canada,Vietnam,Ottawa,Ha Noi,12638660.393521091
Czech Republic,Vietnam,Prague,Ha Noi,8337970.313412521
Finland,Vietnam,Helsinki,Ha Noi,7499846.170113405
France,Vietnam,Paris,Ha Noi,9207165.092459379
Germany,Vietnam,Berlin,Ha Noi,8338528.793809519
Hungary,Vietnam,Budapest,Ha Noi,8073694.203201438
Italy,Vietnam,Rome,Ha Noi,8740146.234322587
"Korea, South",Vietnam,Soul,Ha Noi,2744682.588278012
Netherlands,Vietnam,Amsterdam,Ha Noi,8890638.886348985
Philippines,Vietnam,Manila,Ha Noi,1753615.5836838207
Poland,Vietnam,Warsaw,Ha Noi,7837489.578903961
Russia,Vietnam,Moscow,Ha Noi,6741278.63356217
Saudi Arabia,Vietnam,Riyadh,Ha Noi,6027630.510896379
Sweden,Vietnam,Stockholm,Ha Noi,7892768.283876752
Thailand,Vietnam,Bangkok,Ha Noi,990769.0464907242
United Kingdom,Vietnam,London,Ha Noi,9242418.39565404
United States,Vietnam,Washington,Ha Noi,13358353.373550136
Bulgaria,Vietnam,Sofia,Ha Noi,7856792.570019645
India,Vietnam,Ni Dilli,Ha Noi,3003548.4360686243
Indonesia,Vietnam,Jakarta,Ha Noi,3030934.9869156964
Ireland,Vietnam,Dublin,Ha Noi,9519426.673083851
Japan,Vietnam,Tokyo,Ha Noi,3676552.540524976
Norway,Vietnam,Oslo,Ha Noi,8281780.220582425
Romania,Vietnam,Bucharest,Ha Noi,7601665.907215625
Slovakia,Vietnam,Bratislava,Ha Noi,8199578.95689436
Turkey,Vietnam,Ankara,Ha Noi,7114886.660800861
Ukraine,Vietnam,Kiev,Ha Noi,7202745.298235108
United Arab Emirates,Vietnam,Abu Dhabi,Ha Noi,5267950.600359151
Vietnam,Vietnam,Ha Noi,Ha Noi,0
Croatia,Vietnam,Zagreb,Ha Noi,8349453.070802857
Malaysia,Vietnam,Kuala Lumpur,Ha Noi,2038982.4184092022
"China, Republic of (Taiwan)",Vietnam,Taipei,Ha Noi,1658581.085686098
New Zealand,Vietnam,Wellington,Ha Noi,9921119.493920183
Serbia,Vietnam,Belgrade,Ha Noi,8030028.337090574
Australia,Croatia,Canberra,Zagreb,15970865.19485168
Brazil,Croatia,Brasilia,Zagreb,9377297.343510354
Canada,Croatia,Ottawa,Zagreb,6706470.626957284
Czech Republic,Croatia,Prague,Zagreb,490063.31480634684
Finland,Croatia,Helsinki,Zagreb,1705250.5820091765
France,Croatia,Paris,Zagreb,1081552.1631636177
Germany,Croatia,Berlin,Zagreb,771327.0120931404
Hungary,Croatia,Budapest,Zagreb,304430.93997232075
Italy,Croatia,Rome,Zagreb,516660.7596598393
"Korea, South",Croatia,Soul,Zagreb,8480863.544884618
Netherlands,Croatia,Amsterdam,Zagreb,1087534.2549413503
Philippines,Croatia,Manila,Zagreb,9978213.313473983
Poland,Croatia,Warsaw,Zagreb,807608.0320311378
Russia,Croatia,Moscow,Zagreb,1871054.926122891
Saudi Arabia,Croatia,Riyadh,Zagreb,3619310.691643423
Sweden,Croatia,Stockholm,Zagreb,1512650.1712684566
Thailand,Croatia,Bangkok,Zagreb,8507615.713362183
United Kingdom,Croatia,London,Zagreb,1338225.4430194532
United States,Croatia,Washington,Zagreb,7240161.5761784855
Bulgaria,Croatia,Sofia,Zagreb,679643.7547798755
India,Croatia,Ni Dilli,Zagreb,5609110.969207711
Indonesia,Croatia,Jakarta,Zagreb,10578069.401241228
Ireland,Croatia,Dublin,Zagreb,1799624.3082384367
Japan,Croatia,Tokyo,Zagreb,9360810.268142946
Norway,Croatia,Oslo,Zagreb,1608206.0842293804
Romania,Croatia,Bucharest,Zagreb,809397.4382502171
Slovakia,Croatia,Bratislava,Zagreb,277083.38782824704
Turkey,Croatia,Ankara,Zagreb,1520387.8475261645
Ukraine,Croatia,Kiev,Zagreb,1195204.7000855606
United Arab Emirates,Croatia,Abu Dhabi,Zagreb,4164351.483645918
Vietnam,Croatia,Ha Noi,Zagreb,8349453.070802857
Croatia,Croatia,Zagreb,Zagreb,0
Malaysia,Croatia,Kuala Lumpur,Zagreb,9436080.921545696
"China, Republic of (Taiwan)",Croatia,Taipei,Zagreb,9157689.901075948
New Zealand,Croatia,Wellington,Zagreb,18261137.57354272
Serbia,Croatia,Belgrade,Zagreb,370626.61287004815
Australia,Malaysia,Canberra,Kuala Lumpur,6535011.338870425
Brazil,Malaysia,Brasilia,Kuala Lumpur,16425743.798708623
Canada,Malaysia,Ottawa,Kuala Lumpur,14623567.596358629
Czech Republic,Malaysia,Prague,Kuala Lumpur,9554758.50899328
Finland,Malaysia,Helsinki,Kuala Lumpur,8984222.580784757
France,Malaysia,Paris,Kuala Lumpur,10436406.955850922
Germany,Malaysia,Berlin,Kuala Lumpur,9626564.830473606
Hungary,Malaysia,Budapest,Kuala Lumpur,9205492.467474833
Italy,Malaysia,Rome,Kuala Lumpur,9718519.701329313
"Korea, South",Malaysia,Soul,Kuala Lumpur,4616329.3746872945
Netherlands,Malaysia,Amsterdam,Kuala Lumpur,10202069.100886974
Philippines,Malaysia,Manila,Kuala Lumpur,2469281.8961179517
Poland,Malaysia,Warsaw,Kuala Lumpur,9107013.75221934
Russia,Malaysia,Moscow,Kuala Lumpur,8134709.931613935
Saudi Arabia,Malaysia,Riyadh,Kuala Lumpur,6347908.062528618
Sweden,Malaysia,Stockholm,Kuala Lumpur,9355295.533218872
Thailand,Malaysia,Bangkok,Kuala Lumpur,1184143.7144337539
United Kingdom,Malaysia,London,Kuala Lumpur,10555186.607405448
United States,Malaysia,Washington,Kuala Lumpur,15352480.872785265
Bulgaria,Malaysia,Sofia,Kuala Lumpur,8832285.072844954
India,Malaysia,Ni Dilli,Kuala Lumpur,3840065.2562185773
Indonesia,Malaysia,Jakarta,Kuala Lumpur,1185297.087682954
Ireland,Malaysia,Dublin,Kuala Lumpur,10912416.098873459
Japan,Malaysia,Tokyo,Kuala Lumpur,5328834.346762849
Norway,Malaysia,Oslo,Kuala Lumpur,9767973.787551947
Romania,Malaysia,Bucharest,Kuala Lumpur,8631659.909610463
Slovakia,Malaysia,Bratislava,Kuala Lumpur,9354357.730940636
Turkey,Malaysia,Ankara,Kuala Lumpur,7998232.631022486
Ukraine,Malaysia,Kiev,Kuala Lumpur,8423092.041984202
United Arab Emirates,Malaysia,Abu Dhabi,Kuala Lumpur,5600475.056363487
Vietnam,Malaysia,Ha Noi,Kuala Lumpur,2038982.4184092022
Croatia,Malaysia,Zagreb,Kuala Lumpur,9436080.921545696
Malaysia,Malaysia,Kuala Lumpur,Kuala Lumpur,0
"China, Republic of (Taiwan)",Malaysia,Taipei,Kuala Lumpur,3224221.95024769
New Zealand,Malaysia,Wellington,Kuala Lumpur,8850538.390176268
Serbia,Malaysia,Belgrade,Kuala Lumpur,9077282.483231148
Australia,"China, Republic of (Taiwan)",Canberra,Taipei,7321648.404980176
Brazil,"China, Republic of (Taiwan)",Brasilia,Taipei,18525481.352891658
Canada,"China, Republic of (Taiwan)",Ottawa,Taipei,12005500.399084719
Czech Republic,"China, Republic of (Taiwan)",Prague,Taipei,9031576.157447208
Finland,"China, Republic of (Taiwan)",Helsinki,Taipei,7969504.8008197285
France,"China, Republic of (Taiwan)",Paris,Taipei,9837033.294440612
Germany,"China, Republic of (Taiwan)",Berlin,Taipei,8964121.697614184
Hungary,"China, Republic of (Taiwan)",Budapest,Taipei,8859543.712303123
Italy,"China, Republic of (Taiwan)",Rome,Taipei,9614541.188714983
"Korea, South","China, Republic of (Taiwan)",Soul,Taipei,1491309.2489226307
Netherlands,"China, Republic of (Taiwan)",Amsterdam,Taipei,9459520.464014176
Philippines,"China, Republic of (Taiwan)",Manila,Taipei,1158809.3401674286
Poland,"China, Republic of (Taiwan)",Warsaw,Taipei,8512000.565862827
Russia,"China, Republic of (Taiwan)",Moscow,Taipei,7363344.437115054
Saudi Arabia,"China, Republic of (Taiwan)",Riyadh,Taipei,7435780.578079012
Sweden,"China, Republic of (Taiwan)",Stockholm,Taipei,8362214.746622272
Thailand,"China, Republic of (Taiwan)",Bangkok,Taipei,2528294.2488568733
United Kingdom,"China, Republic of (Taiwan)",London,Taipei,9788750.254649214
United States,"China, Republic of (Taiwan)",Washington,Taipei,12665390.621565275
Bulgaria,"China, Republic of (Taiwan)",Sofia,Taipei,8783547.879672047
India,"China, Republic of (Taiwan)",Ni Dilli,Taipei,4387992.158344036
Indonesia,"China, Republic of (Taiwan)",Jakarta,Taipei,3817171.5682859807
Ireland,"China, Republic of (Taiwan)",Dublin,Taipei,9965848.474084815
Japan,"China, Republic of (Taiwan)",Tokyo,Taipei,2116157.7616347107
Norway,"China, Republic of (Taiwan)",Oslo,Taipei,8699609.495709315
Romania,"China, Republic of (Taiwan)",Bucharest,Taipei,8500502.959495105
Slovakia,"China, Republic of (Taiwan)",Bratislava,Taipei,8957736.726768447
Turkey,"China, Republic of (Taiwan)",Ankara,Taipei,8152540.650693899
Ukraine,"China, Republic of (Taiwan)",Kiev,Taipei,7963754.967018385
United Arab Emirates,"China, Republic of (Taiwan)",Abu Dhabi,Taipei,6705429.565790069
Vietnam,"China, Republic of (Taiwan)",Ha Noi,Taipei,1658581.085686098
Croatia,"China, Republic of (Taiwan)",Zagreb,Taipei,9157689.901075948
Malaysia,"China, Republic of (Taiwan)",Kuala Lumpur,Taipei,3224221.95024769
"China, Republic of (Taiwan)","China, Republic of (Taiwan)",Taipei,Taipei,0
New Zealand,"China, Republic of (Taiwan)",Wellington,Taipei,9202326.19538939
Serbia,"China, Republic of (Taiwan)",Belgrade,Taipei,8889687.019566469
Australia,New Zealand,Canberra,Wellington,2327656.057742822
Brazil,New Zealand,Brasilia,Wellington,12313992.524393795
Canada,New Zealand,Ottawa,Wellington,14498959.621164048
Czech Republic,New Zealand,Prague,Wellington,18230723.155630164
Finland,New Zealand,Helsinki,Wellington,17096168.127139956
France,New Zealand,Paris,Wellington,19006521.936682787
Germany,New Zealand,Berlin,Wellington,18158879.856434636
Hungary,New Zealand,Budapest,Wellington,17994207.84927163
Italy,New Zealand,Rome,Wellington,18563134.819760144
"Korea, South",New Zealand,Soul,Wellington,10031105.665826872
Netherlands,New Zealand,Amsterdam,Wellington,18585590.557779625
Philippines,New Zealand,Manila,Wellington,8322392.0203731395
Poland,New Zealand,Warsaw,Wellington,17712520.56308696
Russia,New Zealand,Moscow,Wellington,16565523.433591483
Saudi Arabia,New Zealand,Riyadh,Wellington,14926575.345127292
Sweden,New Zealand,Stockholm,Wellington,17461631.7951904
Thailand,New Zealand,Bangkok,Wellington,9755886.888355758
United Kingdom,New Zealand,London,Wellington,18832493.986266218
United States,New Zealand,Washington,Wellington,14099394.615741987
Bulgaria,New Zealand,Sofia,Wellington,17682781.833543114
India,New Zealand,Ni Dilli,Wellington,12661695.024634643
Indonesia,New Zealand,Jakarta,Wellington,7727861.74753332
Ireland,New Zealand,Dublin,Wellington,18693894.773844972
Japan,New Zealand,Tokyo,Wellington,9281514.024150535
Norway,New Zealand,Oslo,Wellington,17690557.722106796
Romania,New Zealand,Bucharest,Wellington,17473676.489967946
Slovakia,New Zealand,Bratislava,Wellington,18119867.42562088
Turkey,New Zealand,Ankara,Wellington,16842371.722626865
Ukraine,New Zealand,Kiev,Wellington,17118959.829192866
United Arab Emirates,New Zealand,Abu Dhabi,Wellington,14280668.178570434
Vietnam,New Zealand,Ha Noi,Wellington,9921119.493920183
Croatia,New Zealand,Zagreb,Wellington,18261137.57354272
Malaysia,New Zealand,Kuala Lumpur,Wellington,8850538.390176268
"China, Republic of (Taiwan)",New Zealand,Taipei,Wellington,9202326.19538939
New Zealand,New Zealand,Wellington,Wellington,0
Serbia,New Zealand,Belgrade,Wellington,17917736.492345296
Australia,Serbia,Canberra,Belgrade,15612049.571532307
Brazil,Serbia,Brasilia,Belgrade,9639654.49939381
Canada,Serbia,Ottawa,Belgrade,7053742.667067952
Czech Republic,Serbia,Prague,Belgrade,741306.0290969292
Finland,Serbia,Helsinki,Belgrade,1732982.5249306697
France,Serbia,Paris,Belgrade,1449513.7867865253
Germany,Serbia,Berlin,Belgrade,1002261.7631835372
Hungary,Serbia,Budapest,Belgrade,317771.0300014277
Italy,Serbia,Rome,Belgrade,725041.9317253436
"Korea, South",Serbia,Soul,Belgrade,8273772.114472917
Netherlands,Serbia,Amsterdam,Belgrade,1418171.0049562799
Philippines,Serbia,Manila,Belgrade,9678991.325352421
Poland,Serbia,Warsaw,Belgrade,827985.1118278749
Russia,Serbia,Moscow,Belgrade,1711643.0559456754
Saudi Arabia,Serbia,Riyadh,Belgrade,3262032.0430170167
Sweden,Serbia,Stockholm,Belgrade,1622398.6755596686
Thailand,Serbia,Bangkok,Belgrade,8162363.149781458
United Kingdom,Serbia,London,Belgrade,1693079.6897450762
United States,Serbia,Washington,Belgrade,7597325.317874984
Bulgaria,Serbia,Sofia,Belgrade,328275.37315133685
India,Serbia,Ni Dilli,Belgrade,5256749.393011613
Indonesia,Serbia,Jakarta,Belgrade,10214998.677689454
Ireland,Serbia,Dublin,Belgrade,2150639.5170679335
Japan,Serbia,Tokyo,Belgrade,9191060.00457373
Norway,Serbia,Oslo,Belgrade,1800308.4704536519
Romania,Serbia,Bucharest,Belgrade,445631.1118104639
Slovakia,Serbia,Bratislava,Belgrade,451685.2577498586
Turkey,Serbia,Ankara,Belgrade,1151023.421522568
Ukraine,Serbia,Kiev,Belgrade,975093.7680334989
United Arab Emirates,Serbia,Abu Dhabi,Belgrade,3796045.198998528
Vietnam,Serbia,Ha Noi,Belgrade,8030028.337090574
Croatia,Serbia,Zagreb,Belgrade,370626.61287004815
Malaysia,Serbia,Kuala Lumpur,Belgrade,9077282.483231148
"China, Republic of (Taiwan)",Serbia,Taipei,Belgrade,8889687.019566469
New Zealand,Serbia,Wellington,Belgrade,17917736.492345296
Serbia,Serbia,Belgrade,Belgrade,0
