country_code1,country_code2,city1,city2,capital_dist_meters,centroid_dist_meters
AU,KR,Canberra,Soul,8427911.2295002,6946456.875312087
BR,KR,Brasilia,Soul,17561573.977415115,17021382.263254393
CA,KR,Ottawa,Soul,10523889.527056307,8528487.029992623
CZ,KR,Prague,Soul,8259388.796388655,8328917.101849895
FI,KR,Helsinki,Soul,7066605.367572144,6889972.137635224
FR,KR,Paris,Soul,8977269.52428898,9310937.660944147
DE,KR,Berlin,Soul,8138377.5047809575,8438208.185918551
HU,KR,Budapest,Soul,8176446.216670566,8232881.53621834
IT,KR,Rome,Soul,8978328.900794854,8963250.42990707
KR,KR,Soul,Soul,0,0
NL,KR,Amsterdam,Soul,8567473.778903889,8593409.662902841
PH,KR,Manila,Soul,2622024.678344457,2727301.9558702367
PL,KR,Warsaw,Soul,7747872.405187747,7898186.764904702
RU,KR,Moscow,Soul,6614255.990561056,3218165.8923480604
SA,KR,Riyadh,Soul,7555805.479120464,7746189.141246297
SE,KR,Stockholm,Soul,7441222.577686669,7478085.4701549085
TH,KR,Bangkok,Soul,3729027.6928022173,3657692.9929493717
GB,KR,London,Soul,8866121.84954346,8891442.784987899
US,KR,Washington,Soul,11176885.641601207,10273853.46676283
BG,KR,Sofia,Soul,8238413.618231476,8181966.779049002
IN,KR,Ni Dilli,Soul,4692810.673428151,5221601.116878805
ID,KR,Jakarta,Soul,5299689.730800845,4739936.116944927
IE,KR,Dublin,Soul,8963908.41767061,9136908.11146797
JP,KR,Tokyo,Soul,1160171.0130739699,945669.0001825982
NO,KR,Oslo,Soul,7726377.0609018495,7681887.264104868
RO,KR,Bucharest,Soul,7941983.362577706,7989392.465293728
SK,KR,Bratislava,Soul,8245104.029739299,8149465.102131824
TR,KR,Ankara,Soul,7755930.454619991,7729879.581887318
UA,KR,Kiev,Soul,7303291.164085356,7366340.689396042
AE,KR,Abu Dhabi,Soul,6911682.104316207,7027404.7573735565
VN,KR,Ha Noi,Soul,2744682.588278012,3021498.774846029
HR,KR,Zagreb,Soul,8480863.544884618,8631100.721621169
MY,KR,Kuala Lumpur,Soul,4616329.3746872945,4136764.9991394705
TW,KR,Taipei,Soul,1491309.2489226307,1574620.0803231602
NZ,KR,Wellington,Soul,10031105.665826872,9981461.881469488
RS,KR,Belgrade,Soul,8273772.114472917,8374880.023187483
AU,NL,Canberra,Amsterdam,16647757.544953516,14826163.87952234
BR,NL,Brasilia,Amsterdam,9123772.132600328,9025040.72810096
CA,NL,Ottawa,Amsterdam,5638038.828472504,5712022.970197667
CZ,NL,Prague,Amsterdam,711595.7496156625,714405.8926390774
FI,NL,Helsinki,Amsterdam,1503599.1325111152,1730224.329489815
FR,NL,Paris,Amsterdam,430181.1091310417,772915.8200673087
DE,NL,Berlin,Amsterdam,575971.0850335718,343970.7929642923
HU,NL,Budapest,Amsterdam,1148862.101925264,1190813.928302868
IT,NL,Rome,Amsterdam,1299526.876259751,1198606.832206796
KR,NL,Soul,Amsterdam,8567473.778903889,8593409.662902841
NL,NL,Amsterdam,Amsterdam,0,0
PH,NL,Manila,Amsterdam,10400572.419554157,10554393.233918395
PL,NL,Warsaw,Amsterdam,1095467.7451089753,971172.0073019763
RU,NL,Moscow,Amsterdam,2150371.203504201,5382908.392225521
SA,NL,Riyadh,Amsterdam,4672282.686838734,4487464.83180019
SE,NL,Stockholm,Amsterdam,1127088.5641526969,1192614.8395995495
TH,NL,Bangkok,Amsterdam,9187301.832280423,8982487.72040566
GB,NL,London,Amsterdam,355161.1138319942,669922.3977708671
US,NL,Washington,Amsterdam,6194555.385599399,7446663.363110464
BG,NL,Sofia,Amsterdam,1745888.5040958538,1778072.8694602249
IN,NL,Ni Dilli,Amsterdam,6366607.331551091,7004310.542858804
ID,NL,Jakarta,Amsterdam,11373691.267809324,12084346.669497326
IE,NL,Dublin,Amsterdam,755690.2890652713,926732.7637164253
JP,NL,Tokyo,Amsterdam,9304106.548415331,9153897.92475998
NO,NL,Oslo,Amsterdam,913819.3634713608,1087485.0487568593
RO,NL,Bucharest,Amsterdam,1789283.6902438812,1568134.4106020003
SK,NL,Bratislava,Amsterdam,987287.9416793403,1059263.7283078667
TR,NL,Ankara,Amsterdam,2537936.987162592,2684979.4035054795
UA,NL,Kiev,Amsterdam,1783518.7967241388,1878359.4268168919
AE,NL,Abu Dhabi,Amsterdam,5168900.2484332435,5135353.756724281
VN,NL,Ha Noi,Amsterdam,8890638.886348985,9389487.197016671
HR,NL,Zagreb,Amsterdam,1087534.2549413503,1082918.893798885
MY,NL,Kuala Lumpur,Amsterdam,10202069.100886974,10918953.686838105
TW,NL,Taipei,Amsterdam,9459520.464014176,9473027.805245858
NZ,NL,Wellington,Amsterdam,18585590.557779625,18573581.830525383
RS,NL,Belgrade,Amsterdam,1418171.0049562799,1468939.3847055002
AU,PH,Canberra,Manila,6302378.198138204,4459393.453476857
BR,PH,Brasilia,Manila,18836134.99142361,19569966.83328671
CA,PH,Ottawa,Manila,13145425.400699561,11232125.409221912
CZ,PH,Prague,Manila,9911535.566230513,10097696.547420448
FI,PH,Helsinki,Manila,8939520.550304193,9009759.461157868
FR,PH,Paris,Manila,10753471.525676021,11151142.452542916
DE,PH,Berlin,Manila,9876066.222784545,10313888.611325294
HU,PH,Budapest,Manila,9690375.649501363,9850622.559715798
IT,PH,Rome,Manila,10399574.396939099,10540163.475490997
KR,PH,Soul,Manila,2622024.678344457,2727301.9558702367
NL,PH,Amsterdam,Manila,10400572.419554157,10554393.233918395
PH,PH,Manila,Manila,0,0
PL,PH,Warsaw,Manila,9397391.574500995,9683483.891781177
RU,PH,Moscow,Manila,8263739.429661721,5534805.87440402
SA,PH,Riyadh,Manila,7773976.767129573,8117341.583823346
SE,PH,Stockholm,Manila,9335566.314264778,9604664.084341552
TH,PH,Bangkok,Manila,2210809.878353887,2385683.6310182074
GB,PH,London,Manila,10741930.721592236,11009090.701184575
US,PH,Washington,Manila,13791300.55007446,12813213.53166167
BG,PH,Sofia,Manila,9531394.812098775,9593840.711464362
IN,PH,Ni Dilli,Manila,4757117.46380505,4851690.76598706
ID,PH,Jakarta,Manila,2792465.132549777,2015919.6226574983
IE,PH,Dublin,Manila,10960308.29656164,11285280.630472187
JP,PH,Tokyo,Manila,3001090.711036216,3020181.8715729304
NO,PH,Oslo,Manila,9695114.018216431,9844862.621374018
RO,PH,Bucharest,Manila,9263896.922513518,9512254.23417232
SK,PH,Bratislava,Manila,9804115.215473227,9829743.270426432
TR,PH,Ankara,Manila,8823198.755058771,8863250.46778119
UA,PH,Kiev,Manila,8801274.784101585,8930650.171267664
AE,PH,Abu Dhabi,Manila,7010663.174587147,7219383.3072926495
VN,PH,Ha Noi,Manila,1753615.5836838207,1565929.683164413
HR,PH,Zagreb,Manila,9978213.313473983,10245770.98068245
MY,PH,Kuala Lumpur,Manila,2469281.8961179517,1568748.1648656712
TW,PH,Taipei,Manila,1158809.3401674286,1229037.8642603285
NZ,PH,Wellington,Manila,8322392.0203731395,8106932.383359627
RS,PH,Belgrade,Manila,9678991.325352421,9875071.271407006
AU,PL,Canberra,Warsaw,15577798.16121478,13878129.486053169
BR,PL,Brasilia,Warsaw,10039789.302935382,9890624.876487227
CA,PL,Ottawa,Warsaw,6583644.7893859055,6323480.6741442755
CZ,PL,Prague,Warsaw,519790.10751428606,431226.1363201107
FI,PL,Helsinki,Warsaw,912957.3535989686,1380455.3503525374
FR,PL,Paris,Warsaw,1369782.7128521258,1469106.717069931
DE,PL,Berlin,Warsaw,519597.01016210247,656601.9772716842
HU,PL,Budapest,Warsaw,546715.8971063351,556597.4539663679
IT,PL,Rome,Warsaw,1320723.7851887571,1153106.7961198033
KR,PL,Soul,Warsaw,7747872.405187747,7898186.764904702
NL,PL,Amsterdam,Warsaw,1095467.7451089753,971172.0073019763
PH,PL,Manila,Warsaw,9397391.574500995,9683483.891781177
PL,PL,Warsaw,Warsaw,0,0
RU,PL,Moscow,Warsaw,1150034.7307380543,4744146.483646388
SA,PL,Riyadh,Warsaw,3763785.667641589,3672867.5626725415
SE,PL,Stockholm,Warsaw,808186.1249209006,1152892.9116723484
TH,PL,Bangkok,Warsaw,8100424.566671764,8027065.262874983
GB,PL,London,Warsaw,1448194.6638062594,1615220.0140823936
US,PL,Washington,Warsaw,7183126.288864454,8218441.912630171
BG,PL,Sofia,Warsaw,1079024.3988590422,1069473.6228763466
IN,PL,Ni Dilli,Warsaw,5271148.649864517,6036273.979210903
ID,PL,Jakarta,Warsaw,10278224.080245117,11141879.996997053
IE,PL,Dublin,Warsaw,1828238.5861986042,1888646.1072039243
JP,PL,Tokyo,Warsaw,8591199.024943803,8542814.011485752
NO,PL,Oslo,Warsaw,1061484.831457671,1264339.1881581445
RO,PL,Bucharest,Warsaw,947597.0604264148,760789.8698630196
SK,PL,Bratislava,Warsaw,533778.3379639987,372759.38657616783
TR,PL,Ankara,Warsaw,1643994.624303834,1843888.6080769554
UA,PL,Kiev,Warsaw,690672.4658001829,911616.3189487266
AE,PL,Abu Dhabi,Warsaw,4178055.982675767,4242746.795959818
VN,PL,Ha Noi,Warsaw,7837489.578903961,8461323.999534357
HR,PL,Zagreb,Warsaw,807608.0320311378,829331.5304120061
MY,PL,Kuala Lumpur,Warsaw,9107013.75221934,9970641.32466075
TW,PL,Taipei,Warsaw,8512000.565862827,8648448.251732329
NZ,PL,Wellington,Warsaw,17712520.56308696,17789046.952442262
RS,PL,Belgrade,Warsaw,827985.1118278749,893641.8234035616
AU,RU,Canberra,Moscow,14499717.610219393,9985563.5521149
BR,RU,Brasilia,Moscow,11189818.189833995,14096451.125753947
CA,RU,Ottawa,Moscow,7167377.748920529,6607610.852800052
CZ,RU,Prague,Moscow,1669762.3195249923,5169486.971674894
FI,RU,Helsinki,Moscow,893754.4981131146,3672095.015229198
FR,RU,Paris,Moscow,2489734.47797189,6114383.1919597555
DE,RU,Berlin,Moscow,1612335.6263110798,5245290.661681397
HU,RU,Budapest,Moscow,1567635.3068232897,5139056.971079887
IT,RU,Rome,Moscow,2378695.7820175923,5859163.157115199
KR,RU,Soul,Moscow,6614255.990561056,3218165.8923480604
NL,RU,Amsterdam,Moscow,2150371.203504201,5382908.392225521
PH,RU,Manila,Moscow,8263739.429661721,5534805.87440402
PL,RU,Warsaw,Moscow,1150034.7307380543,4744146.483646388
RU,RU,Moscow,Moscow,0,0
SA,RU,Riyadh,Moscow,3541586.980372528,5705180.546341284
SE,RU,Stockholm,Moscow,1228817.6835852298,4260064.702249343
TH,RU,Bangkok,Moscow,7074364.858668336,5009377.085697311
GB,RU,London,Moscow,2501218.584249105,5675571.8474060595
US,RU,Washington,Moscow,7829133.876714299,8794906.614413831
BG,RU,Sofia,Moscow,1780258.9711589534,5203406.380294902
IN,RU,Ni Dilli,Moscow,4348833.604314224,4811560.786431014
ID,RU,Jakarta,Moscow,9318181.940894231,7445594.403987329
IE,RU,Dublin,Moscow,2798089.520827056,5925147.522758714
JP,RU,Tokyo,Moscow,7492766.5660442095,3799023.4727236484
NO,RU,Oslo,Moscow,1645591.2885128725,4466548.3939867355
RO,RU,Bucharest,Moscow,1499651.3434351003,4957251.618378878
SK,RU,Bratislava,Moscow,1630877.0286757592,5030302.570363656
TR,RU,Ankara,Moscow,1795713.6657856484,4990125.124017831
UA,RU,Kiev,Moscow,758170.377232915,4348208.389398195
AE,RU,Abu Dhabi,Moscow,3739447.0035389108,5339775.801564328
VN,RU,Ha Noi,Moscow,6741278.63356217,4920635.39974327
HR,RU,Zagreb,Moscow,1871054.926122891,5522961.358797183
MY,RU,Kuala Lumpur,Moscow,8134709.931613935,6490021.958805066
TW,RU,Taipei,Moscow,7363344.437115054,4325906.063807532
NZ,RU,Wellington,Moscow,16565523.433591483,13190678.229720641
RS,RU,Belgrade,Moscow,1711643.0559456754,5333979.10030607
AU,SA,Canberra,Riyadh,12642258.11225471,11164074.229802266
BR,SA,Brasilia,Riyadh,11204129.27812165,11488327.241774699
CA,SA,Ottawa,Riyadh,10309111.674351918,9930532.586899295
CZ,SA,Prague,Riyadh,3967981.123507942,3777421.9153929544
FI,SA,Helsinki,Riyadh,4297209.90267615,4556404.191842515
FR,SA,Paris,Riyadh,4694887.588106728,4468600.89335261
DE,SA,Berlin,Riyadh,4181020.34041181,4149746.54765015
HU,SA,Budapest,Riyadh,3524726.565094049,3297925.9236712498
IT,SA,Rome,Riyadh,3685932.3997653006,3539469.484248604
KR,SA,Soul,Riyadh,7555805.479120464,7746189.141246297
NL,SA,Amsterdam,Riyadh,4672282.686838734,4487464.83180019
PH,SA,Manila,Riyadh,7773976.767129573,8117341.583823346
PL,SA,Warsaw,Riyadh,3763785.667641589,3672867.5626725415
RU,SA,Moscow,Riyadh,3541586.980372528,5705180.546341284
SA,SA,Riyadh,Riyadh,0,0
SE,SA,Stockholm,Riyadh,4459303.746170544,4689828.097049482
TH,SA,Bangkok,Riyadh,5742782.852422719,5822183.515744388
GB,SA,London,Riyadh,4954815.940750194,5149547.4172406625
US,SA,Washington,Riyadh,10859010.532776657,11891304.586341735
BG,SA,Sofia,Riyadh,2940175.592619874,2710025.2027026787
IN,SA,Ni Dilli,Riyadh,3053673.6308753504,3329885.5592065398
ID,SA,Jakarta,Riyadh,7351693.7224632455,8755006.795422254
IE,SA,Dublin,Riyadh,5412487.850753789,5372156.739380591
JP,SA,Tokyo,Riyadh,8704768.319775473,8669071.14286862
NO,SA,Oslo,Riyadh,4804779.32461867,4876465.834215998
RO,SA,Bucharest,Riyadh,2888858.122822038,2940258.792861014
SK,SA,Bratislava,Riyadh,3685355.0056281756,3445694.9852890805
TR,SA,Ankara,Riyadh,2141103.843573188,1829000.1962808643
UA,SA,Kiev,Riyadh,3192284.8067953754,2901397.8492318285
AE,SA,Abu Dhabi,Riyadh,769588.941227283,918260.0640738026
VN,SA,Ha Noi,Riyadh,6027630.510896379,6567318.286911532
HR,SA,Zagreb,Riyadh,3619310.691643423,3467153.2733096196
MY,SA,Kuala Lumpur,Riyadh,6347908.062528618,7636130.454626986
TW,SA,Taipei,Riyadh,7435780.578079012,7586310.399536551
NZ,SA,Wellington,Riyadh,14926575.345127292,15023970.82976045
RS,SA,Belgrade,Riyadh,3262032.0430170167,3031533.5461011296
AU,SE,Canberra,Stockholm,15629777.805945037,14011347.515209863
BR,SE,Brasilia,Stockholm,10236251.267164012,9988093.769021347
CA,SE,Ottawa,Stockholm,6001398.239655475,5244781.260850499
CZ,SE,Prague,Stockholm,1055585.1376614128,1363663.7622176006
FI,SE,Helsinki,Stockholm,396253.6509206003,597884.6799709314
FR,SE,Paris,Stockholm,1545592.4160067695,1965277.7485135875
DE,SE,Berlin,Stockholm,812073.9307728341,1199976.7082722336
HU,SE,Budapest,Stockholm,1317462.165951071,1699558.0056758441
IT,SE,Rome,Stockholm,1979211.5184382475,2138400.018341843
KR,SE,Soul,Stockholm,7441222.577686669,7478085.4701549085
NL,SE,Amsterdam,Stockholm,1127088.5641526969,1192614.8395995495
PH,SE,Manila,Stockholm,9335566.314264778,9604664.084341552
PL,SE,Warsaw,Stockholm,808186.1249209006,1152892.9116723484
RU,SE,Moscow,Stockholm,1228817.6835852298,4260064.702249343
SA,SE,Riyadh,Stockholm,4459303.746170544,4689828.097049482
SE,SE,Stockholm,Stockholm,0,0
TH,SE,Bangkok,Stockholm,8278826.591238676,8287952.065651182
GB,SE,London,Stockholm,1432133.6312626805,1422450.471741054
US,SE,Washington,Stockholm,6642097.71773058,7245087.240157308
BG,SE,Sofia,Stockholm,1886942.7786101697,2214991.8770653913
IN,SE,Ni Dilli,Stockholm,5577622.560788015,6611962.527655067
ID,SE,Jakarta,Stockholm,10539913.655470336,11290024.396068336
IE,SE,Dublin,Stockholm,1630828.7791776962,1686899.1158204733
JP,SE,Tokyo,Stockholm,8183433.219230545,7994155.739279783
NO,SE,Oslo,Stockholm,416904.78785309376,261242.03013159047
RO,SE,Bucharest,Stockholm,1743981.9369171727,1892378.797157444
SK,SE,Bratislava,Stockholm,1244945.4512193566,1510467.3446669134
TR,SE,Ankara,Stockholm,2395755.863261431,2889644.90262661
UA,SE,Kiev,Stockholm,1267505.8574083892,1789188.5414850086
AE,SE,Abu Dhabi,Stockholm,4794199.981696478,5140404.926535422
VN,SE,Ha Noi,Stockholm,7892768.283876752,8580754.013596643
HR,SE,Zagreb,Stockholm,1512650.1712684566,1874155.6264951401
MY,SE,Kuala Lumpur,Stockholm,9355295.533218872,10163591.014896147
TW,SE,Taipei,Stockholm,8362214.746622272,8466926.803797571
NZ,SE,Wellington,Stockholm,17461631.7951904,17412871.90374883
RS,SE,Belgrade,Stockholm,1622398.6755596686,2041589.9406750945
AU,TH,Canberra,Bangkok,7486060.996079615,5852598.035863764
BR,TH,Brasilia,Bangkok,16632329.668744698,17266044.638302233
CA,TH,Ottawa,Bangkok,13441887.743294235,11565318.71921851
CZ,TH,Prague,Bangkok,8572877.030999448,8394383.831589134
FI,TH,Helsinki,Bangkok,7898093.319874775,7742615.015973694
FR,TH,Paris,Bangkok,9456532.467486853,9426040.339431822
DE,TH,Berlin,Bangkok,8616740.714654023,8683640.824208107
HU,TH,Budapest,Bangkok,8255724.321295335,8050758.0559659
IT,TH,Rome,Bangkok,8840301.98070187,8662926.038965015
KR,TH,Soul,Bangkok,3729027.6928022173,3657692.9929493717
NL,TH,Amsterdam,Bangkok,9187301.832280423,8982487.72040566
PH,TH,Manila,Bangkok,2210809.878353887,2385683.6310182074
PL,TH,Warsaw,Bangkok,8100424.566671764,8027065.262874983
RU,TH,Moscow,Bangkok,7074364.858668336,5009377.085697311
SA,TH,Riyadh,Bangkok,5742782.852422719,5822183.515744388
SE,TH,Stockholm,Bangkok,8278826.591238676,8287952.065651182
TH,TH,Bangkok,Bangkok,0,0
GB,TH,London,Bangkok,9542440.503668053,9558899.328895325
US,TH,Washington,Bangkok,14171971.095502533,13637166.911827657
BG,TH,Sofia,Bangkok,7946307.480257219,7674316.528636448
IN,TH,Ni Dilli,Bangkok,2919266.863185415,2502028.2047196855
ID,TH,Jakarta,Bangkok,2324140.6093584537,3134369.0445321174
IE,TH,Dublin,Bangkok,9870902.560820227,9846090.812246162
JP,TH,Tokyo,Bangkok,4615888.873059511,4434123.321681987
NO,TH,Oslo,Bangkok,8685690.81555181,8548204.930242142
RO,TH,Bucharest,Bangkok,7719728.840014924,7670961.432515817
SK,TH,Bratislava,Bangkok,8396311.313095707,8077845.343237543
TR,TH,Ankara,Bangkok,7144054.8788541835,6832650.885052014
UA,TH,Kiev,Bangkok,7430123.063598726,7164467.223043079
AE,TH,Abu Dhabi,Bangkok,4973678.146690702,4908058.902405145
VN,TH,Ha Noi,Bangkok,990769.0464907242,849865.2047847273
HR,TH,Zagreb,Bangkok,8507615.713362183,8414913.466965389
MY,TH,Kuala Lumpur,Bangkok,1184143.7144337539,1954348.0218726932
TW,TH,Taipei,Bangkok,2528294.2488568733,2416564.3105219137
NZ,TH,Wellington,Bangkok,9755886.888355758,9861357.48547095
RS,TH,Belgrade,Bangkok,8162363.149781458,7992501.087843085
AU,GB,Canberra,London,17000539.851203874,15369769.582945516
BR,GB,Brasilia,London,8804316.742141254,8579126.437234227
CA,GB,Ottawa,London,5369072.947888857,5158588.861348806
CZ,GB,Prague,London,1033006.3302354107,1383718.9458626558
FI,GB,Helsinki,London,1820652.1520540137,2019577.9594534594
FR,GB,Paris,London,343353.4771659595,987793.973225679
DE,GB,Berlin,London,928741.3244204333,1013834.5682585092
HU,GB,Budapest,London,1451360.6583108823,1857553.425791941
IT,GB,Rome,London,1436258.6820978438,1749917.2208201266
KR,GB,Soul,London,8866121.84954346,8891442.784987899
NL,GB,Amsterdam,London,355161.1138319942,669922.3977708671
PH,GB,Manila,London,10741930.721592236,11009090.701184575
PL,GB,Warsaw,London,1448194.6638062594,1615220.0140823936
RU,GB,Moscow,London,2501218.584249105,5675571.8474060595
SA,GB,Riyadh,London,4954815.940750194,5149547.4172406625
SE,GB,Stockholm,London,1432133.6312626805,1422450.471741054
TH,GB,Bangkok,London,9542440.503668053,9558899.328895325
GB,GB,London,London,0,0
US,GB,Washington,London,5904294.70260598,6810054.563225357
BG,GB,Sofia,London,2015204.9824158484,2439733.006438095
IN,GB,Ni Dilli,London,6718487.570318032,7648651.934610002
ID,GB,Jakarta,London,11725550.19139238,12629171.48447701
IE,GB,Dublin,London,463348.8218607226,287251.95023462275
JP,GB,Tokyo,London,9572052.397126805,9374700.125872558
NO,GB,Oslo,London,1152431.2657832548,1209581.724441285
RO,GB,Bucharest,London,2091208.8107362068,2237896.708270374
SK,GB,Bratislava,London,1288800.8679698536,1729186.0978361147
TR,GB,Ankara,London,2834601.6172647364,3353642.726066438
UA,GB,Kiev,London,2133974.97782573,2526797.1743496587
AE,GB,Abu Dhabi,London,5476414.779248064,5805226.845214116
VN,GB,Ha Noi,London,9242418.39565404,9921171.458822796
HR,GB,Zagreb,London,1338225.4430194532,1707738.563722529
MY,GB,Kuala Lumpur,London,10555186.607405448,11477555.136116292
TW,GB,Taipei,London,9788750.254649214,9884392.919461325
NZ,GB,Wellington,London,18832493.986266218,18693535.91863845
RS,GB,Belgrade,London,1693079.6897450762,2121438.161388358
AU,US,Canberra,Washington,15964545.953143777,14822193.890350845
BR,US,Brasilia,Washington,6800646.522622356,7136589.188863393
