country_code1,country_code2,city1,city2,capital_dist_meters,centroid_dist_meters
CA,US,Ottawa,Washington,732676.7184236749,2252702.689371166
CZ,US,Prague,Washington,6904641.871652729,8139808.22851375
FI,US,Helsinki,Washington,6936458.96882288,7500843.575818088
FR,US,Paris,Washington,6169403.864578399,7650860.168381541
DE,US,Berlin,Washington,6714961.629568123,7772271.696315879
HU,US,Budapest,Washington,7343119.091170572,8617908.288954368
IT,US,Rome,Washington,7224376.938016537,8539586.301791154
KR,US,Soul,Washington,11176885.641601207,10273853.46676283
NL,US,Amsterdam,Washington,6194555.385599399,7446663.363110464
PH,US,Manila,Washington,13791300.55007446,12813213.53166167
PL,US,Warsaw,Washington,7183126.288864454,8218441.912630171
RU,US,Moscow,Washington,7829133.876714299,8794906.614413831
SA,US,Riyadh,Washington,10859010.532776657,11891304.586341735
SE,US,Stockholm,Washington,6642097.71773058,7245087.240157308
TH,US,Bangkok,Washington,14171971.095502533,13637166.911827657
GB,US,London,Washington,5904294.70260598,6810054.563225357
US,US,Washington,Washington,0,0
BG,US,Sofia,Washington,7918913.5667668525,9211921.123140119
IN,US,Ni Dilli,Washington,12060174.846312694,13361639.808447795
ID,US,Jakarta,Washington,16373478.00254484,14564564.30465701
IE,US,Dublin,Washington,5447995.006256917,6628666.529423136
JP,US,Tokyo,Washington,10914582.417989306,9800132.71767838
NO,US,Oslo,Washington,6238176.865547779,7037077.068393057
RO,US,Bucharest,Washington,7983838.868356569,8957219.329017822
SK,US,Bratislava,Washington,7181052.752504084,8458493.262676938
TR,US,Ankara,Washington,8732272.646898197,10062327.66454879
UA,US,Kiev,Washington,7841424.085495337,9022024.884116795
AE,US,Abu Dhabi,Washington,11354961.155842256,12382959.884360356
VN,US,Ha Noi,Washington,13358353.373550136,13228521.861785429
HR,US,Zagreb,Washington,7240161.5761784855,8516938.969046067
MY,US,Kuala Lumpur,Washington,15352480.872785265,14358934.930729112
TW,US,Taipei,Washington,12665390.621565275,11830310.45875108
NZ,US,Wellington,Washington,14099394.615741987,12663552.594211515
RS,US,Belgrade,Washington,7597325.317874984,8914786.264768599
AU,BG,Canberra,Sofia,15360115.843126632,13468829.719410546
BR,BG,Brasilia,Sofia,9742314.42986319,9976396.164108247
CA,BG,Ottawa,Sofia,7379727.173079942,7378095.4402374495
CZ,BG,Prague,Sofia,1066986.7511007297,1072736.5092625872
FI,BG,Helsinki,Sofia,1949003.7750852052,2338578.2085966594
FR,BG,Paris,Sofia,1759762.5462137954,1849684.9827270943
DE,BG,Berlin,Sofia,1321314.1555459893,1443061.7439197763
HU,BG,Budapest,Sofia,630941.3395421061,594030.2539256527
IT,BG,Rome,Sofia,894009.1435209501,991184.932839944
KR,BG,Soul,Sofia,8238413.618231476,8181966.779049002
NL,BG,Amsterdam,Sofia,1745888.5040958538,1778072.8694602249
PH,BG,Manila,Sofia,9531394.812098775,9593840.711464362
PL,BG,Warsaw,Sofia,1079024.3988590422,1069473.6228763466
RU,BG,Moscow,Sofia,1780258.9711589534,5203406.380294902
SA,BG,Riyadh,Sofia,2940175.592619874,2710025.2027026787
SE,BG,Stockholm,Sofia,1886942.7786101697,2214991.8770653913
TH,BG,Bangkok,Sofia,7946307.480257219,7674316.528636448
GB,BG,London,Sofia,2015204.9824158484,2439733.006438095
US,BG,Washington,Sofia,7918913.5667668525,9211921.123140119
BG,BG,Sofia,Sofia,0,0
IN,BG,Ni Dilli,Sofia,5030934.076935272,5452034.174482579
ID,BG,Jakarta,Sofia,9958292.154323034,10804865.95099044
IE,BG,Dublin,Sofia,2474664.0389567018,2667669.1244819337
JP,BG,Tokyo,Sofia,9191715.014011169,8931239.021097897
NO,BG,Oslo,Sofia,2098601.5715311863,2333455.6986182136
RO,BG,Bucharest,Sofia,297618.0521716831,333958.4723798205
SK,BG,Bratislava,Sofia,776576.7478100377,761056.9579395144
TR,BG,Ankara,Sofia,854219.4780945644,940003.720276705
UA,BG,Kiev,Sofia,1022112.2740559975,858954.9495240013
AE,BG,Abu Dhabi,Sofia,3489838.9139966504,3393739.599944321
VN,BG,Ha Noi,Sofia,7856792.570019645,8225126.053670061
HR,BG,Zagreb,Sofia,679643.7547798755,796461.5437066706
MY,BG,Kuala Lumpur,Sofia,8832285.072844954,9625489.412960159
TW,BG,Taipei,Sofia,8783547.879672047,8685241.740040908
NZ,BG,Wellington,Sofia,17682781.833543114,17505268.775649317
RS,BG,Belgrade,Sofia,328275.37315133685,341594.44838359853
AU,IN,Canberra,Ni Dilli,10364705.39844716,8030119.185420095
BR,IN,Brasilia,Ni Dilli,14254535.581280211,14776055.599811956
CA,IN,Ottawa,Ni Dilli,11353802.63257189,11109274.273630321
CZ,IN,Prague,Ni Dilli,5714693.266885061,6334213.767393936
FI,IN,Helsinki,Ni Dilli,5227966.1413075505,6176389.760118958
FR,IN,Paris,Ni Dilli,6596565.619075766,7289438.950639668
DE,IN,Berlin,Ni Dilli,5790661.497478811,6672355.178935797
HU,IN,Budapest,Ni Dilli,5369977.916724587,5920952.0003730105
IT,IN,Rome,Ni Dilli,5924482.816581459,6434757.679134849
KR,IN,Soul,Ni Dilli,4692810.673428151,5221601.116878805
NL,IN,Amsterdam,Ni Dilli,6366607.331551091,7004310.542858804
PH,IN,Manila,Ni Dilli,4757117.46380505,4851690.76598706
PL,IN,Warsaw,Ni Dilli,5271148.649864517,6036273.979210903
RU,IN,Moscow,Ni Dilli,4348833.604314224,4811560.786431014
SA,IN,Riyadh,Ni Dilli,3053673.6308753504,3329885.5592065398
SE,IN,Stockholm,Ni Dilli,5577622.560788015,6611962.527655067
TH,IN,Bangkok,Ni Dilli,2919266.863185415,2502028.2047196855
GB,IN,London,Ni Dilli,6718487.570318032,7648651.934610002
US,IN,Washington,Ni Dilli,12060174.846312694,13361639.808447795
BG,IN,Sofia,Ni Dilli,5030934.076935272,5452034.174482579
IN,IN,Ni Dilli,Ni Dilli,0,0
ID,IN,Jakarta,Ni Dilli,5007112.834869075,5465089.466850898
IE,IN,Dublin,Ni Dilli,7087413.258357753,7924787.824887279
JP,IN,Tokyo,Ni Dilli,5850961.8836363815,6153482.009464135
NO,IN,Oslo,Ni Dilli,5994424.878065952,6866440.666136455
RO,IN,Bucharest,Ni Dilli,4812062.171815959,5523194.675066188
SK,IN,Bratislava,Ni Dilli,5516889.438676234,5991647.368174396
TR,IN,Ankara,Ni Dilli,4224825.499601893,4541697.847741434
UA,IN,Kiev,Ni Dilli,4584845.390273405,5126063.377968595
AE,IN,Abu Dhabi,Ni Dilli,2317532.4726549713,2412375.4866763293
VN,IN,Ha Noi,Ni Dilli,3003548.4360686243,3285936.2660788526
HR,IN,Zagreb,Ni Dilli,5609110.969207711,6237852.217521725
MY,IN,Kuala Lumpur,Ni Dilli,3840065.2562185773,4320509.546500341
TW,IN,Taipei,Ni Dilli,4387992.158344036,4545390.006984943
NZ,IN,Wellington,Ni Dilli,12661695.024634643,12055688.765290333
RS,IN,Belgrade,Ni Dilli,5256749.393011613,5789287.189209348
AU,ID,Canberra,Jakarta,5401876.780120862,2743169.6023220522
BR,ID,Brasilia,Jakarta,16332391.519705974,18278065.54709186
CA,ID,Ottawa,Jakarta,15662423.319519836,13200722.46169098
CZ,ID,Prague,Jakarta,10717146.460755447,11519386.806982698
FI,ID,Helsinki,Jakarta,10169436.04192749,10714058.58873479
FR,ID,Paris,Jakarta,11595698.53476229,12557256.216725767
DE,ID,Berlin,Jakarta,10797760.064732559,11797081.77891399
HU,ID,Budapest,Jakarta,10357068.391718162,11184257.07575067
IT,ID,Rome,Jakarta,10835845.722843016,11794815.397108082
KR,ID,Soul,Jakarta,5299689.730800845,4739936.116944927
NL,ID,Amsterdam,Jakarta,11373691.267809324,12084346.669497326
PH,ID,Manila,Jakarta,2792465.132549777,2015919.6226574983
PL,ID,Warsaw,Jakarta,10278224.080245117,11141879.996997053
RU,ID,Moscow,Jakarta,9318181.940894231,7445594.403987329
SA,ID,Riyadh,Jakarta,7351693.7224632455,8755006.795422254
SE,ID,Stockholm,Jakarta,10539913.655470336,11290024.396068336
TH,ID,Bangkok,Jakarta,2324140.6093584537,3134369.0445321174
GB,ID,London,Jakarta,11725550.19139238,12629171.48447701
US,ID,Washington,Jakarta,16373478.00254484,14564564.30465701
BG,ID,Sofia,Jakarta,9958292.154323034,10804865.95099044
IN,ID,Ni Dilli,Jakarta,5007112.834869075,5465089.466850898
ID,ID,Jakarta,Jakarta,0,0
IE,ID,Dublin,Jakarta,12090244.740415499,12915466.314682184
JP,ID,Tokyo,Jakarta,5793531.03377342,4935366.209890223
NO,ID,Oslo,Jakarta,10952908.598913465,11544313.890900139
RO,ID,Bucharest,Jakarta,9770127.851379737,10805306.080893626
SK,ID,Bratislava,Jakarta,10508628.484385844,11207758.556270773
TR,ID,Ankara,Jakarta,9114513.613533765,9946613.877223644
UA,ID,Kiev,Jakarta,9591717.911275078,10292896.0900945
AE,ID,Abu Dhabi,Jakarta,6629638.396421966,7841918.740473493
VN,ID,Ha Noi,Jakarta,3030934.9869156964,2710642.1535112327
HR,ID,Zagreb,Jakarta,10578069.401241228,11549262.102132918
MY,ID,Kuala Lumpur,Jakarta,1185297.087682954,1180158.5645984714
TW,ID,Taipei,Jakarta,3817171.5682859807,3230088.2837892515
NZ,ID,Wellington,Jakarta,7727861.74753332,6727187.7534834985
RS,ID,Belgrade,Jakarta,10214998.677689454,11125451.218791317
AU,IE,Canberra,Dublin,17259610.788205486,15655379.049808748
BR,IE,Brasilia,Dublin,8661241.582548168,8304674.277904752
CA,IE,Ottawa,Dublin,4906874.972396517,5054020.366024829
CZ,IE,Prague,Dublin,1466067.46088365,1631047.861975254
FI,IE,Helsinki,Dublin,2026608.1581674537,2284744.0278623397
FR,IE,Paris,Dublin,778988.6336850877,1061032.8215683142
DE,IE,Berlin,Dublin,1316278.837052968,1268196.679542339
HU,IE,Budapest,Dublin,1897698.2137430343,2096168.131668957
IT,IE,Rome,Dublin,1887307.2414241603,1911125.3079674907
KR,IE,Soul,Dublin,8963908.41767061,9136908.11146797
NL,IE,Amsterdam,Dublin,755690.2890652713,926732.7637164253
PH,IE,Manila,Dublin,10960308.29656164,11285280.630472187
PL,IE,Warsaw,Dublin,1828238.5861986042,1888646.1072039243
RU,IE,Moscow,Dublin,2798089.520827056,5925147.522758714
SA,IE,Riyadh,Dublin,5412487.850753789,5372156.739380591
SE,IE,Stockholm,Dublin,1630828.7791776962,1686899.1158204733
TH,IE,Bangkok,Dublin,9870902.560820227,9846090.812246162
GB,IE,London,Dublin,463348.8218607226,287251.95023462275
US,IE,Washington,Dublin,5447995.006256917,6628666.529423136
BG,IE,Sofia,Dublin,2474664.0389567018,2667669.1244819337
IN,IE,Ni Dilli,Dublin,7087413.258357753,7924787.824887279
ID,IE,Jakarta,Dublin,12090244.740415499,12915466.314682184
IE,IE,Dublin,Dublin,0,0
JP,IE,Tokyo,Dublin,9601341.722147685,9598861.763300039
NO,IE,Oslo,Dublin,1267148.110035908,1461542.5864228604
RO,IE,Bucharest,Dublin,2538987.0694829547,2484244.0251025883
SK,IE,Bratislava,Dublin,1735149.094418684,1979335.4290496046
TR,IE,Ankara,Dublin,3285742.4801097633,3592829.6932162563
UA,IE,Kiev,Dublin,2518801.903830759,2799775.222104588
AE,IE,Abu Dhabi,Dublin,5922252.630952119,6049346.046855939
VN,IE,Ha Noi,Dublin,9519426.673083851,10206984.900865266
HR,IE,Zagreb,Dublin,1799624.3082384367,1910413.529790504
MY,IE,Kuala Lumpur,Dublin,10912416.098873459,11764595.67936336
TW,IE,Taipei,Dublin,9965848.474084815,10153705.364817005
NZ,IE,Wellington,Dublin,18693894.773844972,18803920.212976627
RS,IE,Belgrade,Dublin,2150639.5170679335,2340740.2643148247
AU,JP,Canberra,Tokyo,7960909.829968293,6797814.447949647
BR,JP,Brasilia,Tokyo,17695434.0105579,16858984.93431248
CA,JP,Ottawa,Tokyo,10331429.97498997,8266582.962440761
CZ,JP,Prague,Tokyo,9086349.091626998,8968509.065057915
FI,JP,Helsinki,Tokyo,7832086.854392091,7425716.523997589
FR,JP,Paris,Tokyo,9728227.132563794,9900399.487805126
DE,JP,Berlin,Tokyo,8932623.042563252,9036352.63561864
HU,JP,Budapest,Tokyo,9058955.969775548,8923684.996658284
IT,JP,Rome,Tokyo,9871282.91300633,9649172.101392873
KR,JP,Soul,Tokyo,1160171.0130739699,945669.0001825982
NL,JP,Amsterdam,Tokyo,9304106.548415331,9153897.92475998
PH,JP,Manila,Tokyo,3001090.711036216,3020181.8715729304
PL,JP,Warsaw,Tokyo,8591199.024943803,8542814.011485752
RU,JP,Moscow,Tokyo,7492766.5660442095,3799023.4727236484
SA,JP,Riyadh,Tokyo,8704768.319775473,8669071.14286862
SE,JP,Stockholm,Tokyo,8183433.219230545,7994155.739279783
TH,JP,Bangkok,Tokyo,4615888.873059511,4434123.321681987
GB,JP,London,Tokyo,9572052.397126805,9374700.125872558
US,JP,Washington,Tokyo,10914582.417989306,9800132.71767838
BG,JP,Sofia,Tokyo,9191715.014011169,8931239.021097897
IN,JP,Ni Dilli,Tokyo,5850961.8836363815,6153482.009464135
ID,JP,Jakarta,Tokyo,5793531.03377342,4935366.209890223
IE,JP,Dublin,Tokyo,9601341.722147685,9598861.763300039
JP,JP,Tokyo,Tokyo,0,0
NO,JP,Oslo,Tokyo,8419621.19604148,8174440.775820702
RO,JP,Bucharest,Tokyo,8894141.52837114,8713431.328927288
SK,JP,Bratislava,Tokyo,9109049.111279776,8822826.902178086
TR,JP,Ankara,Tokyo,8780203.740080561,8550871.7922052
UA,JP,Kiev,Tokyo,8216146.752566298,8093366.519109169
AE,JP,Abu Dhabi,Tokyo,8069197.890922843,7965910.8268026
VN,JP,Ha Noi,Tokyo,3676552.540524976,3711100.9136145627
HR,JP,Zagreb,Tokyo,9360810.268142946,9313418.425243465
MY,JP,Kuala Lumpur,Tokyo,5328834.346762849,4559809.220334316
TW,JP,Taipei,Tokyo,2116157.7616347107,2108497.278020389
NZ,JP,Wellington,Tokyo,9281514.024150535,9424155.7008924
RS,JP,Belgrade,Tokyo,9191060.00457373,9096411.94142425
AU,NO,Canberra,Oslo,15996935.558627073,14261343.883243727
BR,NO,Brasilia,Oslo,9918991.738223458,9750341.860326923
CA,NO,Ottawa,Oslo,5605622.696463302,5073581.607275045
CZ,NO,Prague,Oslo,1118782.1716173317,1397938.1042292195
FI,NO,Helsinki,Oslo,787866.8629913243,836189.3845796838
FR,NO,Paris,Oslo,1342999.147630562,1853135.6723489503
DE,NO,Berlin,Oslo,838434.8768331102,1169244.0660406759
HU,NO,Budapest,Oslo,1482746.7841473965,1785736.3691870805
IT,NO,Rome,Oslo,2009563.2163811806,2141784.633304258
KR,NO,Soul,Oslo,7726377.0609018495,7681887.264104868
NL,NO,Amsterdam,Oslo,913819.3634713608,1087485.0487568593
PH,NO,Manila,Oslo,9695114.018216431,9844862.621374018
PL,NO,Warsaw,Oslo,1061484.831457671,1264339.1881581445
RU,NO,Moscow,Oslo,1645591.2885128725,4466548.3939867355
SA,NO,Riyadh,Oslo,4804779.32461867,4876465.834215998
SE,NO,Stockholm,Oslo,416904.78785309376,261242.03013159047
TH,NO,Bangkok,Oslo,8685690.81555181,8548204.930242142
GB,NO,London,Oslo,1152431.2657832548,1209581.724441285
US,NO,Washington,Oslo,6238176.865547779,7037077.068393057
BG,NO,Sofia,Oslo,2098601.5715311863,2333455.6986182136
IN,NO,Ni Dilli,Oslo,5994424.878065952,6866440.666136455
ID,NO,Jakarta,Oslo,10952908.598913465,11544313.890900139
IE,NO,Dublin,Oslo,1267148.110035908,1461542.5864228604
JP,NO,Tokyo,Oslo,8419621.19604148,8174440.775820702
NO,NO,Oslo,Oslo,0,0
RO,NO,Bucharest,Oslo,2004905.481569282,2022391.0955571118
SK,NO,Bratislava,Oslo,1371363.5816198988,1597619.7270995995
TR,NO,Ankara,Oslo,2702550.5439391257,3061582.4684562306
UA,NO,Kiev,Oslo,1630082.8794817694,1985380.2339008907
AE,NO,Abu Dhabi,Oslo,5171939.234461464,5356115.7043952625
VN,NO,Ha Noi,Oslo,8281780.220582425,8835945.388158036
HR,NO,Zagreb,Oslo,1608206.0842293804,1907153.949593504
MY,NO,Kuala Lumpur,Oslo,9767973.787551947,10420855.21620807
TW,NO,Taipei,Oslo,8699609.495709315,8699104.647306975
NZ,NO,Wellington,Oslo,17690557.722106796,17571399.8915625
RS,NO,Belgrade,Oslo,1800308.4704536519,2128093.5940460083
AU,RO,Canberra,Bucharest,15166473.319789758,13501666.766654845
BR,RO,Brasilia,Bucharest,10026003.077415781,10057778.840350462
CA,RO,Ottawa,Bucharest,7420904.541147719,7083880.938369134
CZ,RO,Prague,Bucharest,1080384.105854491,854446.97496297
FI,RO,Helsinki,Bucharest,1752767.162147173,2004707.8920643067
FR,RO,Paris,Bucharest,1872536.6702111142,1772346.3660154615
DE,RO,Berlin,Bucharest,1296523.3445894087,1224683.5372845246
HU,RO,Budapest,Bucharest,641293.7532393334,398898.9426547569
IT,RO,Rome,Bucharest,1138653.9455527274,1028334.5362406743
KR,RO,Soul,Bucharest,7941983.362577706,7989392.465293728
NL,RO,Amsterdam,Bucharest,1789283.6902438812,1568134.4106020003
PH,RO,Manila,Bucharest,9263896.922513518,9512254.23417232
PL,RO,Warsaw,Bucharest,947597.0604264148,760789.8698630196
RU,RO,Moscow,Bucharest,1499651.3434351003,4957251.618378878
SA,RO,Riyadh,Bucharest,2888858.122822038,2940258.792861014
SE,RO,Stockholm,Bucharest,1743981.9369171727,1892378.797157444
TH,RO,Bangkok,Bucharest,7719728.840014924,7670961.432515817
GB,RO,London,Bucharest,2091208.8107362068,2237896.708270374
US,RO,Washington,Bucharest,7983838.868356569,8957219.329017822
BG,RO,Sofia,Bucharest,297618.0521716831,333958.4723798205
IN,RO,Ni Dilli,Bucharest,4812062.171815959,5523194.675066188
ID,RO,Jakarta,Bucharest,9770127.851379737,10805306.080893626
IE,RO,Dublin,Bucharest,2538987.0694829547,2484244.0251025883
JP,RO,Tokyo,Bucharest,8894141.52837114,8713431.328927288
NO,RO,Oslo,Bucharest,2004905.481569282,2022391.0955571118
RO,RO,Bucharest,Bucharest,0,0
SK,RO,Bratislava,Bucharest,803854.9436410185,509989.40846455377
TR,RO,Ankara,Bucharest,749226.2200873167,1120055.1229042357
UA,RO,Kiev,Bucharest,744922.036252567,623053.0322838493
AE,RO,Abu Dhabi,Bucharest,3385211.8448399734,3567405.7829135787
VN,RO,Ha Noi,Bucharest,7601665.907215625,8185255.378497789
HR,RO,Zagreb,Bucharest,809397.4382502171,745472.7806453499
MY,RO,Kuala Lumpur,Bucharest,8631659.909610463,9625299.581032056
TW,RO,Taipei,Bucharest,8500502.959495105,8563110.55684245
NZ,RO,Wellington,Bucharest,17473676.489967946,17531982.25686619
RS,RO,Belgrade,Bucharest,445631.1118104639,385543.70208481175
AU,SK,Canberra,Bratislava,15878737.217304228,13926203.726342468
BR,SK,Brasilia,Bratislava,9582936.584944678,9741701.266659888
CA,SK,Ottawa,Bratislava,6624155.28174465,6619217.323927066
CZ,SK,Prague,Bratislava,290439.4941314105,348712.00277484464
FI,SK,Helsinki,Bratislava,1428221.9293716776,1751226.039163464
FR,SK,Paris,Bratislava,1091780.7096843699,1349999.9344625901
DE,SK,Berlin,Bratislava,553491.2904391474,715419.4398913948
HU,SK,Budapest,Bratislava,162683.92259947836,189256.1940263562
IT,SK,Rome,Bratislava,786960.6434632941,829893.6183455515
KR,SK,Soul,Bratislava,8245104.029739299,8149465.102131824
NL,SK,Amsterdam,Bratislava,987287.9416793403,1059263.7283078667
PH,SK,Manila,Bratislava,9804115.215473227,9829743.270426432
PL,SK,Warsaw,Bratislava,533778.3379639987,372759.38657616783
RU,SK,Moscow,Bratislava,1630877.0286757592,5030302.570363656
SA,SK,Riyadh,Bratislava,3685355.0056281756,3445694.9852890805
SE,SK,Stockholm,Bratislava,1244945.4512193566,1510467.3446669134
TH,SK,Bangkok,Bratislava,8396311.313095707,8077845.343237543
GB,SK,London,Bratislava,1288800.8679698536,1729186.0978361147
US,SK,Washington,Bratislava,7181052.752504084,8458493.262676938
BG,SK,Sofia,Bratislava,776576.7478100377,761056.9579395144
IN,SK,Ni Dilli,Bratislava,5516889.438676234,5991647.368174396
ID,SK,Jakarta,Bratislava,10508628.484385844,11207758.556270773
IE,SK,Dublin,Bratislava,1735149.094418684,1979335.4290496046
JP,SK,Tokyo,Bratislava,9109049.111279776,8822826.902178086
NO,SK,Oslo,Bratislava,1371363.5816198988,1597619.7270995995
RO,SK,Bucharest,Bratislava,803854.9436410185,509989.40846455377
SK,SK,Bratislava,Bratislava,0,0
TR,SK,Ankara,Bratislava,1551243.3430141946,1629706.6490438585
UA,SK,Kiev,Bratislava,1002858.8678385955,915667.5223155643
AE,SK,Abu Dhabi,Bratislava,4188408.8709134106,4076199.0377076953
VN,SK,Ha Noi,Bratislava,8199578.95689436,8554790.007540908
HR,SK,Zagreb,Bratislava,277083.38782824704,494128.9223036753
MY,SK,Kuala Lumpur,Bratislava,9354357.730940636,10030100.000266336
TW,SK,Taipei,Bratislava,8957736.726768447,8831159.912403991
NZ,SK,Wellington,Bratislava,18119867.42562088,17920645.971098717
RS,SK,Belgrade,Bratislava,451685.2577498586,532100.8913251325
AU,TR,Canberra,Ankara,14515482.728099639,12571089.448678102
BR,TR,Brasilia,Ankara,10376488.762768196,10710470.70587654
