country_code1,country_code2,city1,city2,capital_dist_meters,centroid_dist_meters
CA,TR,Ottawa,Ankara,8169765.949239652,8132542.968714719
CZ,TR,Prague,Ankara,1829609.8539971057,1970610.360684048
FI,TR,Helsinki,Ankara,2319092.3031825186,2837931.5020218166
FR,TR,Paris,Ankara,2600510.525430093,2786076.5418858896
DE,TR,Berlin,Ankara,2040249.3157306125,2342618.0433400744
HU,TR,Budapest,Ankara,1389167.5747127426,1497138.9057186877
IT,TR,Rome,Ankara,1721739.0586557603,1897425.6236288543
KR,TR,Soul,Ankara,7755930.454619991,7729879.581887318
NL,TR,Amsterdam,Ankara,2537936.987162592,2684979.4035054795
PH,TR,Manila,Ankara,8823198.755058771,8863250.46778119
PL,TR,Warsaw,Ankara,1643994.624303834,1843888.6080769554
RU,TR,Moscow,Ankara,1795713.6657856484,4990125.124017831
SA,TR,Riyadh,Ankara,2141103.843573188,1829000.1962808643
SE,TR,Stockholm,Ankara,2395755.863261431,2889644.90262661
TH,TR,Bangkok,Ankara,7144054.8788541835,6832650.885052014
GB,TR,London,Ankara,2834601.6172647364,3353642.726066438
US,TR,Washington,Ankara,8732272.646898197,10062327.66454879
BG,TR,Sofia,Ankara,854219.4780945644,940003.720276705
IN,TR,Ni Dilli,Ankara,4224825.499601893,4541697.847741434
ID,TR,Jakarta,Ankara,9114513.613533765,9946613.877223644
IE,TR,Dublin,Ankara,3285742.4801097633,3592829.6932162563
JP,TR,Tokyo,Ankara,8780203.740080561,8550871.7922052
NO,TR,Oslo,Ankara,2702550.5439391257,3061582.4684562306
RO,TR,Bucharest,Ankara,749226.2200873167,1120055.1229042357
SK,TR,Bratislava,Ankara,1551243.3430141946,1629706.6490438585
TR,TR,Ankara,Ankara,0,0
UA,TR,Kiev,Ankara,1182905.950087869,1130663.0519852121
AE,TR,Abu Dhabi,Ankara,2645402.051688529,2458031.890196045
VN,TR,Ha Noi,Ankara,7114886.660800861,7432493.369137711
HR,TR,Zagreb,Ankara,1520387.8475261645,1735616.34008138
MY,TR,Kuala Lumpur,Ankara,7998232.631022486,8772063.564916417
TW,TR,Taipei,Ankara,8152540.650693899,8044044.530579842
NZ,TR,Wellington,Ankara,16842371.722626865,16593479.662614955
RS,TR,Belgrade,Ankara,1151023.421522568,1280960.3206955814
AU,UA,Canberra,Kiev,14915129.274178095,13015203.306640223
BR,UA,Brasilia,Kiev,10572296.153099408,10639946.44605097
CA,UA,Ottawa,Kiev,7225457.99725718,7029924.231756639
CZ,UA,Prague,Kiev,1143622.376104132,1232347.3616671169
FI,UA,Helsinki,Kiev,1139469.028987461,1708186.4427649418
FR,UA,Paris,Kiev,2026497.7235700288,2265598.327490256
DE,UA,Berlin,Kiev,1207939.2188409034,1549627.0285109407
HU,UA,Budapest,Kiev,895805.5944708583,920073.5357066643
IT,UA,Rome,Kiev,1676540.006038729,1629426.6589891787
KR,UA,Soul,Kiev,7303291.164085356,7366340.689396042
NL,UA,Amsterdam,Kiev,1783518.7967241388,1878359.4268168919
PH,UA,Manila,Kiev,8801274.784101585,8930650.171267664
PL,UA,Warsaw,Kiev,690672.4658001829,911616.3189487266
RU,UA,Moscow,Kiev,758170.377232915,4348208.389398195
SA,UA,Riyadh,Kiev,3192284.8067953754,2901397.8492318285
SE,UA,Stockholm,Kiev,1267505.8574083892,1789188.5414850086
TH,UA,Bangkok,Kiev,7430123.063598726,7164467.223043079
GB,UA,London,Kiev,2133974.97782573,2526797.1743496587
US,UA,Washington,Kiev,7841424.085495337,9022024.884116795
BG,UA,Sofia,Kiev,1022112.2740559975,858954.9495240013
IN,UA,Ni Dilli,Kiev,4584845.390273405,5126063.377968595
ID,UA,Jakarta,Kiev,9591717.911275078,10292896.0900945
IE,UA,Dublin,Kiev,2518801.903830759,2799775.222104588
JP,UA,Tokyo,Kiev,8216146.752566298,8093366.519109169
NO,UA,Oslo,Kiev,1630082.8794817694,1985380.2339008907
RO,UA,Bucharest,Kiev,744922.036252567,623053.0322838493
SK,UA,Bratislava,Kiev,1002858.8678385955,915667.5223155643
TR,UA,Ankara,Kiev,1182905.950087869,1130663.0519852121
UA,UA,Kiev,Kiev,0,0
AE,UA,Abu Dhabi,Kiev,3542663.588127131,3382189.7923446284
VN,UA,Ha Noi,Kiev,7202745.298235108,7640110.14575594
HR,UA,Zagreb,Kiev,1195204.7000855606,1318323.3854686427
MY,UA,Kuala Lumpur,Kiev,8423092.041984202,9115799.377508668
TW,UA,Taipei,Kiev,7963754.967018385,7958514.2577058375
NZ,UA,Wellington,Kiev,17118959.829192866,17006481.321685996
RS,UA,Belgrade,Kiev,975093.7680334989,1008552.7615323174
AU,AE,Canberra,Abu Dhabi,11969737.728913767,10289101.603344126
BR,AE,Brasilia,Abu Dhabi,11955185.664576447,12391780.749805592
CA,AE,Ottawa,Abu Dhabi,10761267.566445997,10295221.496059548
CZ,AE,Prague,Abu Dhabi,4457305.333249762,4421819.068075835
FI,AE,Helsinki,Abu Dhabi,4573266.526740832,4899632.652641766
FR,AE,Paris,Abu Dhabi,5245468.999277021,5220813.494747943
DE,AE,Berlin,Abu Dhabi,4640041.489085573,4791610.490013263
HU,AE,Budapest,Abu Dhabi,4025725.3469245266,3953231.0989078823
IT,AE,Rome,Abu Dhabi,4300270.196432759,4303756.769362034
KR,AE,Soul,Abu Dhabi,6911682.104316207,7027404.7573735565
NL,AE,Amsterdam,Abu Dhabi,5168900.2484332435,5135353.756724281
PH,AE,Manila,Abu Dhabi,7010663.174587147,7219383.3072926495
PL,AE,Warsaw,Abu Dhabi,4178055.982675767,4242746.795959818
RU,AE,Moscow,Abu Dhabi,3739447.0035389108,5339775.801564328
SA,AE,Riyadh,Abu Dhabi,769588.941227283,918260.0640738026
SE,AE,Stockholm,Abu Dhabi,4794199.981696478,5140404.926535422
TH,AE,Bangkok,Abu Dhabi,4973678.146690702,4908058.902405145
GB,AE,London,Abu Dhabi,5476414.779248064,5805226.845214116
US,AE,Washington,Abu Dhabi,11354961.155842256,12382959.884360356
BG,AE,Sofia,Abu Dhabi,3489838.9139966504,3393739.599944321
IN,AE,Ni Dilli,Abu Dhabi,2317532.4726549713,2412375.4866763293
ID,AE,Jakarta,Abu Dhabi,6629638.396421966,7841918.740473493
IE,AE,Dublin,Abu Dhabi,5922252.630952119,6049346.046855939
JP,AE,Tokyo,Abu Dhabi,8069197.890922843,7965910.8268026
NO,AE,Oslo,Abu Dhabi,5171939.234461464,5356115.7043952625
RO,AE,Bucharest,Abu Dhabi,3385211.8448399734,3567405.7829135787
SK,AE,Bratislava,Abu Dhabi,4188408.8709134106,4076199.0377076953
TR,AE,Ankara,Abu Dhabi,2645402.051688529,2458031.890196045
UA,AE,Kiev,Abu Dhabi,3542663.588127131,3382189.7923446284
AE,AE,Abu Dhabi,Abu Dhabi,0,0
VN,AE,Ha Noi,Abu Dhabi,5267950.600359151,5663119.705313064
HR,AE,Zagreb,Abu Dhabi,4164351.483645918,4183271.2343119364
MY,AE,Kuala Lumpur,Abu Dhabi,5600475.056363487,6718769.539561987
TW,AE,Taipei,Abu Dhabi,6705429.565790069,6741409.609894137
NZ,AE,Wellington,Abu Dhabi,14280668.178570434,14216153.451379206
RS,AE,Belgrade,Abu Dhabi,3796045.198998528,3731637.927825259
AU,VN,Canberra,Ha Noi,7758504.613471347,5448646.098545735
BR,VN,Brasilia,Ha Noi,17207601.607037436,18054899.191792857
CA,VN,Ottawa,Ha Noi,12638660.393521091,11290981.42647768
CZ,VN,Prague,Ha Noi,8337970.313412521,8852509.406733658
FI,VN,Helsinki,Ha Noi,7499846.170113405,8007988.160377394
FR,VN,Paris,Ha Noi,9207165.092459379,9902335.582094176
DE,VN,Berlin,Ha Noi,8338528.793809519,9112649.371733062
HU,VN,Budapest,Ha Noi,8073694.203201438,8549035.355710663
IT,VN,Rome,Ha Noi,8740146.234322587,9200682.845018947
KR,VN,Soul,Ha Noi,2744682.588278012,3021498.774846029
NL,VN,Amsterdam,Ha Noi,8890638.886348985,9389487.197016671
PH,VN,Manila,Ha Noi,1753615.5836838207,1565929.683164413
PL,VN,Warsaw,Ha Noi,7837489.578903961,8461323.999534357
RU,VN,Moscow,Ha Noi,6741278.63356217,4920635.39974327
SA,VN,Riyadh,Ha Noi,6027630.510896379,6567318.286911532
SE,VN,Stockholm,Ha Noi,7892768.283876752,8580754.013596643
TH,VN,Bangkok,Ha Noi,990769.0464907242,849865.2047847273
GB,VN,London,Ha Noi,9242418.39565404,9921171.458822796
US,VN,Washington,Ha Noi,13358353.373550136,13228521.861785429
BG,VN,Sofia,Ha Noi,7856792.570019645,8225126.053670061
IN,VN,Ni Dilli,Ha Noi,3003548.4360686243,3285936.2660788526
ID,VN,Jakarta,Ha Noi,3030934.9869156964,2710642.1535112327
IE,VN,Dublin,Ha Noi,9519426.673083851,10206984.900865266
JP,VN,Tokyo,Ha Noi,3676552.540524976,3711100.9136145627
NO,VN,Oslo,Ha Noi,8281780.220582425,8835945.388158036
RO,VN,Bucharest,Ha Noi,7601665.907215625,8185255.378497789
SK,VN,Bratislava,Ha Noi,8199578.95689436,8554790.007540908
TR,VN,Ankara,Ha Noi,7114886.660800861,7432493.369137711
UA,VN,Kiev,Ha Noi,7202745.298235108,7640110.14575594
AE,VN,Abu Dhabi,Ha Noi,5267950.600359151,5663119.705313064
VN,VN,Ha Noi,Ha Noi,0,0
HR,VN,Zagreb,Ha Noi,8349453.070802857,8929931.43172621
MY,VN,Kuala Lumpur,Ha Noi,2038982.4184092022,1604984.7617208525
TW,VN,Taipei,Ha Noi,1658581.085686098,1627955.5200533792
NZ,VN,Wellington,Ha Noi,9921119.493920183,9366372.158487702
RS,VN,Belgrade,Ha Noi,8030028.337090574,8528168.502620814
AU,HR,Canberra,Zagreb,15970865.19485168,14238349.196714062
BR,HR,Brasilia,Zagreb,9377297.343510354,9324530.11912336
CA,HR,Ottawa,Zagreb,6706470.626957284,6789458.697199773
CZ,HR,Prague,Zagreb,490063.31480634684,511596.9302544977
FI,HR,Helsinki,Zagreb,1705250.5820091765,2196479.7961842967
FR,HR,Paris,Zagreb,1081552.1631636177,1054581.0995603523
DE,HR,Berlin,Zagreb,771327.0120931404,795775.7462671902
HU,HR,Budapest,Zagreb,304430.93997232075,402865.8297436558
IT,HR,Rome,Zagreb,516660.7596598393,336211.38427394413
KR,HR,Soul,Zagreb,8480863.544884618,8631100.721621169
NL,HR,Amsterdam,Zagreb,1087534.2549413503,1082918.893798885
PH,HR,Manila,Zagreb,9978213.313473983,10245770.98068245
PL,HR,Warsaw,Zagreb,807608.0320311378,829331.5304120061
RU,HR,Moscow,Zagreb,1871054.926122891,5522961.358797183
SA,HR,Riyadh,Zagreb,3619310.691643423,3467153.2733096196
SE,HR,Stockholm,Zagreb,1512650.1712684566,1874155.6264951401
TH,HR,Bangkok,Zagreb,8507615.713362183,8414913.466965389
GB,HR,London,Zagreb,1338225.4430194532,1707738.563722529
US,HR,Washington,Zagreb,7240161.5761784855,8516938.969046067
BG,HR,Sofia,Zagreb,679643.7547798755,796461.5437066706
IN,HR,Ni Dilli,Zagreb,5609110.969207711,6237852.217521725
ID,HR,Jakarta,Zagreb,10578069.401241228,11549262.102132918
IE,HR,Dublin,Zagreb,1799624.3082384367,1910413.529790504
JP,HR,Tokyo,Zagreb,9360810.268142946,9313418.425243465
NO,HR,Oslo,Zagreb,1608206.0842293804,1907153.949593504
RO,HR,Bucharest,Zagreb,809397.4382502171,745472.7806453499
SK,HR,Bratislava,Zagreb,277083.38782824704,494128.9223036753
TR,HR,Ankara,Zagreb,1520387.8475261645,1735616.34008138
UA,HR,Kiev,Zagreb,1195204.7000855606,1318323.3854686427
AE,HR,Abu Dhabi,Zagreb,4164351.483645918,4183271.2343119364
VN,HR,Ha Noi,Zagreb,8349453.070802857,8929931.43172621
HR,HR,Zagreb,Zagreb,0,0
MY,HR,Kuala Lumpur,Zagreb,9436080.921545696,10369145.397493022
TW,HR,Taipei,Zagreb,9157689.901075948,9275195.314751716
NZ,HR,Wellington,Zagreb,18261137.57354272,18273916.65637725
RS,HR,Belgrade,Zagreb,370626.61287004815,454889.70757400943
AU,MY,Canberra,Kuala Lumpur,6535011.338870425,3907999.522136072
BR,MY,Brasilia,Kuala Lumpur,16425743.798708623,18422753.345576126
CA,MY,Ottawa,Kuala Lumpur,14623567.596358629,12651921.651977407
CZ,MY,Prague,Kuala Lumpur,9554758.50899328,10343951.06614874
FI,MY,Helsinki,Kuala Lumpur,8984222.580784757,9597866.175686074
FR,MY,Paris,Kuala Lumpur,10436406.955850922,11379077.160489496
DE,MY,Berlin,Kuala Lumpur,9626564.830473606,10626668.691963164
HU,MY,Budapest,Kuala Lumpur,9205492.467474833,10004842.400103366
IT,MY,Rome,Kuala Lumpur,9718519.701329313,10615123.176433368
KR,MY,Soul,Kuala Lumpur,4616329.3746872945,4136764.9991394705
NL,MY,Amsterdam,Kuala Lumpur,10202069.100886974,10918953.686838105
PH,MY,Manila,Kuala Lumpur,2469281.8961179517,1568748.1648656712
PL,MY,Warsaw,Kuala Lumpur,9107013.75221934,9970641.32466075
RU,MY,Moscow,Kuala Lumpur,8134709.931613935,6490021.958805066
SA,MY,Riyadh,Kuala Lumpur,6347908.062528618,7636130.454626986
SE,MY,Stockholm,Kuala Lumpur,9355295.533218872,10163591.014896147
TH,MY,Bangkok,Kuala Lumpur,1184143.7144337539,1954348.0218726932
GB,MY,London,Kuala Lumpur,10555186.607405448,11477555.136116292
US,MY,Washington,Kuala Lumpur,15352480.872785265,14358934.930729112
BG,MY,Sofia,Kuala Lumpur,8832285.072844954,9625489.412960159
IN,MY,Ni Dilli,Kuala Lumpur,3840065.2562185773,4320509.546500341
ID,MY,Jakarta,Kuala Lumpur,1185297.087682954,1180158.5645984714
IE,MY,Dublin,Kuala Lumpur,10912416.098873459,11764595.67936336
JP,MY,Tokyo,Kuala Lumpur,5328834.346762849,4559809.220334316
NO,MY,Oslo,Kuala Lumpur,9767973.787551947,10420855.21620807
RO,MY,Bucharest,Kuala Lumpur,8631659.909610463,9625299.581032056
SK,MY,Bratislava,Kuala Lumpur,9354357.730940636,10030100.000266336
TR,MY,Ankara,Kuala Lumpur,7998232.631022486,8772063.564916417
UA,MY,Kiev,Kuala Lumpur,8423092.041984202,9115799.377508668
AE,MY,Abu Dhabi,Kuala Lumpur,5600475.056363487,6718769.539561987
VN,MY,Ha Noi,Kuala Lumpur,2038982.4184092022,1604984.7617208525
HR,MY,Zagreb,Kuala Lumpur,9436080.921545696,10369145.397493022
MY,MY,Kuala Lumpur,Kuala Lumpur,0,0
TW,MY,Taipei,Kuala Lumpur,3224221.95024769,2562179.877651052
NZ,MY,Wellington,Kuala Lumpur,8850538.390176268,7907020.327026579
RS,MY,Belgrade,Kuala Lumpur,9077282.483231148,9945478.136952696
AU,TW,Canberra,Taipei,7321648.404980176,5659670.947965838
BR,TW,Brasilia,Taipei,18525481.352891658,18422269.085384782
CA,TW,Ottawa,Taipei,12005500.399084719,10098806.074625345
CZ,TW,Prague,Taipei,9031576.157447208,9073012.520916028
FI,TW,Helsinki,Taipei,7969504.8008197285,7869242.865919392
FR,TW,Paris,Taipei,9837033.294440612,10114935.648343101
DE,TW,Berlin,Taipei,8964121.697614184,9256963.199531315
HU,TW,Budapest,Taipei,8859543.712303123,8873556.078953981
IT,TW,Rome,Taipei,9614541.188714983,9586920.148904026
KR,TW,Soul,Taipei,1491309.2489226307,1574620.0803231602
NL,TW,Amsterdam,Taipei,9459520.464014176,9473027.805245858
PH,TW,Manila,Taipei,1158809.3401674286,1229037.8642603285
PL,TW,Warsaw,Taipei,8512000.565862827,8648448.251732329
RU,TW,Moscow,Taipei,7363344.437115054,4325906.063807532
SA,TW,Riyadh,Taipei,7435780.578079012,7586310.399536551
SE,TW,Stockholm,Taipei,8362214.746622272,8466926.803797571
TH,TW,Bangkok,Taipei,2528294.2488568733,2416564.3105219137
GB,TW,London,Taipei,9788750.254649214,9884392.919461325
US,TW,Washington,Taipei,12665390.621565275,11830310.45875108
BG,TW,Sofia,Taipei,8783547.879672047,8685241.740040908
IN,TW,Ni Dilli,Taipei,4387992.158344036,4545390.006984943
ID,TW,Jakarta,Taipei,3817171.5682859807,3230088.2837892515
IE,TW,Dublin,Taipei,9965848.474084815,10153705.364817005
JP,TW,Tokyo,Taipei,2116157.7616347107,2108497.278020389
NO,TW,Oslo,Taipei,8699609.495709315,8699104.647306975
RO,TW,Bucharest,Taipei,8500502.959495105,8563110.55684245
SK,TW,Bratislava,Taipei,8957736.726768447,8831159.912403991
TR,TW,Ankara,Taipei,8152540.650693899,8044044.530579842
UA,TW,Kiev,Taipei,7963754.967018385,7958514.2577058375
AE,TW,Abu Dhabi,Taipei,6705429.565790069,6741409.609894137
VN,TW,Ha Noi,Taipei,1658581.085686098,1627955.5200533792
HR,TW,Zagreb,Taipei,9157689.901075948,9275195.314751716
MY,TW,Kuala Lumpur,Taipei,3224221.95024769,2562179.877651052
TW,TW,Taipei,Taipei,0,0
NZ,TW,Wellington,Taipei,9202326.19538939,9145989.968582027
RS,TW,Belgrade,Taipei,8889687.019566469,8939338.155424317
AU,NZ,Canberra,Wellington,2327656.057742822,4037876.903303548
BR,NZ,Brasilia,Wellington,12313992.524393795,12394620.556512913
CA,NZ,Ottawa,Wellington,14498959.621164048,13961052.16348044
CZ,NZ,Prague,Wellington,18230723.155630164,18204195.931335993
FI,NZ,Helsinki,Wellington,17096168.127139956,16849762.84449258
FR,NZ,Paris,Wellington,19006521.936682787,19257956.201699384
DE,NZ,Berlin,Wellington,18158879.856434636,18400284.974182338
HU,NZ,Budapest,Wellington,17994207.84927163,17910375.033137277
IT,NZ,Rome,Wellington,18563134.819760144,18490187.02128069
KR,NZ,Soul,Wellington,10031105.665826872,9981461.881469488
NL,NZ,Amsterdam,Wellington,18585590.557779625,18573581.830525383
PH,NZ,Manila,Wellington,8322392.0203731395,8106932.383359627
PL,NZ,Warsaw,Wellington,17712520.56308696,17789046.952442262
RU,NZ,Moscow,Wellington,16565523.433591483,13190678.229720641
SA,NZ,Riyadh,Wellington,14926575.345127292,15023970.82976045
SE,NZ,Stockholm,Wellington,17461631.7951904,17412871.90374883
TH,NZ,Bangkok,Wellington,9755886.888355758,9861357.48547095
GB,NZ,London,Wellington,18832493.986266218,18693535.91863845
US,NZ,Washington,Wellington,14099394.615741987,12663552.594211515
BG,NZ,Sofia,Wellington,17682781.833543114,17505268.775649317
IN,NZ,Ni Dilli,Wellington,12661695.024634643,12055688.765290333
ID,NZ,Jakarta,Wellington,7727861.74753332,6727187.7534834985
IE,NZ,Dublin,Wellington,18693894.773844972,18803920.212976627
JP,NZ,Tokyo,Wellington,9281514.024150535,9424155.7008924
NO,NZ,Oslo,Wellington,17690557.722106796,17571399.8915625
RO,NZ,Bucharest,Wellington,17473676.489967946,17531982.25686619
SK,NZ,Bratislava,Wellington,18119867.42562088,17920645.971098717
TR,NZ,Ankara,Wellington,16842371.722626865,16593479.662614955
UA,NZ,Kiev,Wellington,17118959.829192866,17006481.321685996
AE,NZ,Abu Dhabi,Wellington,14280668.178570434,14216153.451379206
VN,NZ,Ha Noi,Wellington,9921119.493920183,9366372.158487702
HR,NZ,Zagreb,Wellington,18261137.57354272,18273916.65637725
MY,NZ,Kuala Lumpur,Wellington,8850538.390176268,7907020.327026579
TW,NZ,Taipei,Wellington,9202326.19538939,9145989.968582027
NZ,NZ,Wellington,Wellington,0,0
RS,NZ,Belgrade,Wellington,17917736.492345296,17838000.539522428
AU,RS,Canberra,Belgrade,15612049.571532307,13800167.93810345
BR,RS,Brasilia,Belgrade,9639654.49939381,9694898.606954804
CA,RS,Ottawa,Belgrade,7053742.667067952,7124916.247783504
CZ,RS,Prague,Belgrade,741306.0290969292,785687.041239966
FI,RS,Helsinki,Belgrade,1732982.5249306697,2248660.3185701193
FR,RS,Paris,Belgrade,1449513.7867865253,1508355.1858233404
DE,RS,Berlin,Belgrade,1002261.7631835372,1144399.2220126947
HU,RS,Budapest,Belgrade,317771.0300014277,342943.6529819019
IT,RS,Rome,Belgrade,725041.9317253436,672703.3568058055
KR,RS,Soul,Belgrade,8273772.114472917,8374880.023187483
NL,RS,Amsterdam,Belgrade,1418171.0049562799,1468939.3847055002
PH,RS,Manila,Belgrade,9678991.325352421,9875071.271407006
PL,RS,Warsaw,Belgrade,827985.1118278749,893641.8234035616
RU,RS,Moscow,Belgrade,1711643.0559456754,5333979.10030607
SA,RS,Riyadh,Belgrade,3262032.0430170167,3031533.5461011296
SE,RS,Stockholm,Belgrade,1622398.6755596686,2041589.9406750945
TH,RS,Bangkok,Belgrade,8162363.149781458,7992501.087843085
GB,RS,London,Belgrade,1693079.6897450762,2121438.161388358
US,RS,Washington,Belgrade,7597325.317874984,8914786.264768599
BG,RS,Sofia,Belgrade,328275.37315133685,341594.44838359853
IN,RS,Ni Dilli,Belgrade,5256749.393011613,5789287.189209348
ID,RS,Jakarta,Belgrade,10214998.677689454,11125451.218791317
IE,RS,Dublin,Belgrade,2150639.5170679335,2340740.2643148247
JP,RS,Tokyo,Belgrade,9191060.00457373,9096411.94142425
NO,RS,Oslo,Belgrade,1800308.4704536519,2128093.5940460083
RO,RS,Bucharest,Belgrade,445631.1118104639,385543.70208481175
SK,RS,Bratislava,Belgrade,451685.2577498586,532100.8913251325
TR,RS,Ankara,Belgrade,1151023.421522568,1280960.3206955814
UA,RS,Kiev,Belgrade,975093.7680334989,1008552.7615323174
AE,RS,Abu Dhabi,Belgrade,3796045.198998528,3731637.927825259
VN,RS,Ha Noi,Belgrade,8030028.337090574,8528168.502620814
HR,RS,Zagreb,Belgrade,370626.61287004815,454889.70757400943
MY,RS,Kuala Lumpur,Belgrade,9077282.483231148,9945478.136952696
TW,RS,Taipei,Belgrade,8889687.019566469,8939338.155424317
NZ,RS,Wellington,Belgrade,17917736.492345296,17838000.539522428
RS,RS,Belgrade,Belgrade,0,0
