country_code1,country_code2,lang1,lang2,wals_euclidean_dist,asjp_dist
SA,SA,arb,arb,0,NA
SA,AE,arb,arb,0,NA
AE,SA,arb,arb,0,NA
AE,AE,arb,arb,0,NA
BG,SA,bul,arb,102.73592321999153,NA
BG,AE,bul,arb,102.73592321999153,NA
TW,SA,cmn,arb,123.05034102332374,NA
TW,AE,cmn,arb,123.05034102332374,NA
DE,SA,deu,arb,26.158017745560464,NA
DE,AE,deu,arb,26.158017745560464,NA
AU,SA,eng,arb,156.59282004870923,NA
AU,AE,eng,arb,156.59282004870923,NA
CA,SA,eng,arb,156.59282004870923,NA
CA,AE,eng,arb,156.59282004870923,NA
PH,SA,eng,arb,156.59282004870923,NA
PH,AE,eng,arb,156.59282004870923,NA
GB,SA,eng,arb,156.59282004870923,NA
GB,AE,eng,arb,156.59282004870923,NA
US,SA,eng,arb,156.59282004870923,NA
US,AE,eng,arb,156.59282004870923,NA
IE,SA,eng,arb,156.59282004870923,NA
IE,AE,eng,arb,156.59282004870923,NA
NZ,SA,eng,arb,156.59282004870923,NA
NZ,AE,eng,arb,156.59282004870923,NA
IN,SA,hin,arb,124.34005973780548,NA
IN,AE,hin,arb,124.34005973780548,NA
HU,SA,hun,arb,170.62496313754698,NA
HU,AE,hun,arb,170.62496313754698,NA
ID,SA,ind,arb,140.69020878687894,NA
ID,AE,ind,arb,140.69020878687894,NA
IT,SA,ita,arb,107.32403587910284,NA
IT,AE,ita,arb,107.32403587910284,NA
JP,SA,jpn,arb,153.20765594659073,NA
JP,AE,jpn,arb,153.20765594659073,NA
KR,SA,kor,arb,141.63370671766592,NA
KR,AE,kor,arb,141.63370671766592,NA
NO,SA,nor,arb,59.34987452786549,NA
NO,AE,nor,arb,59.34987452786549,NA
PL,SA,pol,arb,63.2763644027041,NA
PL,AE,pol,arb,63.2763644027041,NA
BR,SA,por,arb,70.66751913990753,NA
BR,AE,por,arb,70.66751913990753,NA
RO,SA,ron,arb,30.524406736729144,NA
RO,AE,ron,arb,30.524406736729144,NA
RU,SA,rus,arb,152.13440792344912,NA
RU,AE,rus,arb,152.13440792344912,NA
FI,SA,swe,arb,83.39008607952832,NA
FI,AE,swe,arb,83.39008607952832,NA
SE,SA,swe,arb,83.39008607952832,NA
SE,AE,swe,arb,83.39008607952832,NA
TH,SA,tha,arb,138.43179218948518,NA
TH,AE,tha,arb,138.43179218948518,NA
TR,SA,tur,arb,118.9777237575461,NA
TR,AE,tur,arb,118.9777237575461,NA
UA,SA,ukr,arb,41.94417252588858,NA
UA,AE,ukr,arb,41.94417252588858,NA
VN,SA,vie,arb,136.84586225593128,NA
VN,AE,vie,arb,136.84586225593128,NA
SA,BG,arb,bul,102.73592321999153,NA
AE,BG,arb,bul,102.73592321999153,NA
BG,BG,bul,bul,0,0
TW,BG,cmn,bul,155.014293122935,0.8978336453597218
DE,BG,deu,bul,100.25135732772104,0.8210751537844343
AU,BG,eng,bul,143.1037256022776,0.7995899081750913
CA,BG,eng,bul,143.1037256022776,0.7995899081750913
PH,BG,eng,bul,143.1037256022776,0.7995899081750913
GB,BG,eng,bul,143.1037256022776,0.7995899081750913
US,BG,eng,bul,143.1037256022776,0.7995899081750913
IE,BG,eng,bul,143.1037256022776,0.7995899081750913
NZ,BG,eng,bul,143.1037256022776,0.7995899081750913
IN,BG,hin,bul,121.59262859897582,0.7938842827850584
HU,BG,hun,bul,153.24201751679274,0.8636890434162432
ID,BG,ind,bul,167.15155111792592,0.8947133814745476
IT,BG,ita,bul,95.91707313991455,0.7788178657395025
JP,BG,jpn,bul,174.56822572995108,0.9019345636088081
KR,BG,kor,bul,163.78215772410226,0.87501114379959
NO,BG,nor,bul,111.10906393585151,0.8420254970134617
PL,BG,pol,bul,100.81621648954061,0.5353481322991887
BR,BG,por,bul,113.02719854789927,0.8117143621289115
RO,BG,ron,bul,101.1242433955046,0.7674957653561558
RU,BG,rus,bul,123.95096233172488,0.6247659802086118
FI,BG,swe,bul,114.66553102239561,0.8254435232236783
SE,BG,swe,bul,114.66553102239561,0.8254435232236783
TH,BG,tha,bul,166.34523001990092,0.908620843362753
TR,BG,tur,bul,136.3215112303404,0.861281982704823
UA,BG,ukr,bul,99.80339463959928,0.5678880271017206
VN,BG,vie,bul,164.98889180257362,0.9098689489168227
SA,TW,arb,cmn,123.05034102332374,NA
AE,TW,arb,cmn,123.05034102332374,NA
BG,TW,bul,cmn,155.014293122935,0.8978336453597218
TW,TW,cmn,cmn,0,0
DE,TW,deu,cmn,123.89013320546847,0.9194971917625033
AU,TW,eng,cmn,184.7160336687225,0.9096906481233842
CA,TW,eng,cmn,184.7160336687225,0.9096906481233842
PH,TW,eng,cmn,184.7160336687225,0.9096906481233842
GB,TW,eng,cmn,184.7160336687225,0.9096906481233842
US,TW,eng,cmn,184.7160336687225,0.9096906481233842
IE,TW,eng,cmn,184.7160336687225,0.9096906481233842
NZ,TW,eng,cmn,184.7160336687225,0.9096906481233842
IN,TW,hin,cmn,163.3735427273758,0.8737630382455203
HU,TW,hun,cmn,202.33828843803542,0.8947133814745476
ID,TW,ind,cmn,175.68577127088258,0.9070161362218061
IT,TW,ita,cmn,156.5561656309143,0.8836587322813587
JP,TW,jpn,cmn,181.42419527469082,0.8719800303111349
KR,TW,kor,cmn,174.06664896684129,0.8807167691896229
NO,TW,nor,cmn,134.49184076550884,0.8936435767139164
PL,TW,pol,cmn,132.2550856442536,0.9045199251136666
BR,TW,por,cmn,136.74124982261395,0.8935544263171972
RO,TW,ron,cmn,124.78941536589701,0.8931978247303201
RU,TW,rus,cmn,179.5761351263219,0.8742979406258357
FI,TW,swe,cmn,145.48428938994067,0.8854417402157438
SE,TW,swe,cmn,145.48428938994067,0.8854417402157438
TH,TW,tha,cmn,179.35370409690483,0.9067486850316483
TR,TW,tur,cmn,160.1420443672541,0.8815191227600963
UA,TW,ukr,cmn,127.9546939269972,0.8824997771240082
VN,TW,vie,cmn,175.8155935466689,0.8981902469465989
SA,DE,arb,deu,26.158017745560464,NA
AE,DE,arb,deu,26.158017745560464,NA
BG,DE,bul,deu,100.25135732772104,0.8210751537844343
TW,DE,cmn,deu,123.89013320546847,0.9194971917625033
DE,DE,deu,deu,0,0
AU,DE,eng,deu,150.1034955562486,0.6117500222875992
CA,DE,eng,deu,150.1034955562486,0.6117500222875992
PH,DE,eng,deu,150.1034955562486,0.6117500222875992
GB,DE,eng,deu,150.1034955562486,0.6117500222875992
US,DE,eng,deu,150.1034955562486,0.6117500222875992
IE,DE,eng,deu,150.1034955562486,0.6117500222875992
NZ,DE,eng,deu,150.1034955562486,0.6117500222875992
IN,DE,hin,deu,121.04028125031165,0.8378354283676562
HU,DE,hun,deu,169.5971123368889,0.8875813497370063
ID,DE,ind,deu,138.87528931623697,0.8983685477400374
IT,DE,ita,deu,105.33957286180707,0.769902826067576
JP,DE,jpn,deu,147.12929960526483,0.8882945529107604
KR,DE,kor,deu,135.20870887329363,0.9332263528572703
NO,DE,nor,deu,55.2410714909589,0.677543015066417
PL,DE,pol,deu,59.552392496756084,0.8603013283409111
BR,DE,por,deu,67.16845004095326,0.8338236605152893
RO,DE,ron,deu,20.134196413550395,0.786039047873763
RU,DE,rus,deu,145.1532214353731,0.8254435232236783
FI,DE,swe,deu,80.72117929905873,0.5778728715342782
SE,DE,swe,deu,80.72117929905873,0.5778728715342782
TH,DE,tha,deu,136.4400590060447,0.8603013283409111
TR,DE,tur,deu,116.94910755988381,0.8769724525274137
UA,DE,ukr,deu,35.47989623890871,0.8416688954265846
VN,DE,vie,deu,135.80912206980526,0.8467504680395828
SA,AU,arb,eng,156.59282004870923,NA
SA,CA,arb,eng,156.59282004870923,NA
SA,PH,arb,eng,156.59282004870923,NA
SA,GB,arb,eng,156.59282004870923,NA
SA,US,arb,eng,156.59282004870923,NA
SA,IE,arb,eng,156.59282004870923,NA
SA,NZ,arb,eng,156.59282004870923,NA
AE,AU,arb,eng,156.59282004870923,NA
AE,CA,arb,eng,156.59282004870923,NA
AE,PH,arb,eng,156.59282004870923,NA
AE,GB,arb,eng,156.59282004870923,NA
AE,US,arb,eng,156.59282004870923,NA
AE,IE,arb,eng,156.59282004870923,NA
AE,NZ,arb,eng,156.59282004870923,NA
BG,AU,bul,eng,143.1037256022776,0.7995899081750913
BG,CA,bul,eng,143.1037256022776,0.7995899081750913
BG,PH,bul,eng,143.1037256022776,0.7995899081750913
BG,GB,bul,eng,143.1037256022776,0.7995899081750913
BG,US,bul,eng,143.1037256022776,0.7995899081750913
BG,IE,bul,eng,143.1037256022776,0.7995899081750913
BG,NZ,bul,eng,143.1037256022776,0.7995899081750913
TW,AU,cmn,eng,184.7160336687225,0.9096906481233842
TW,CA,cmn,eng,184.7160336687225,0.9096906481233842
TW,PH,cmn,eng,184.7160336687225,0.9096906481233842
TW,GB,cmn,eng,184.7160336687225,0.9096906481233842
TW,US,cmn,eng,184.7160336687225,0.9096906481233842
TW,IE,cmn,eng,184.7160336687225,0.9096906481233842
TW,NZ,cmn,eng,184.7160336687225,0.9096906481233842
DE,AU,deu,eng,150.1034955562486,0.6117500222875992
DE,CA,deu,eng,150.1034955562486,0.6117500222875992
DE,PH,deu,eng,150.1034955562486,0.6117500222875992
DE,GB,deu,eng,150.1034955562486,0.6117500222875992
DE,US,deu,eng,150.1034955562486,0.6117500222875992
DE,IE,deu,eng,150.1034955562486,0.6117500222875992
DE,NZ,deu,eng,150.1034955562486,0.6117500222875992
AU,AU,eng,eng,0,0
AU,CA,eng,eng,0,0
AU,PH,eng,eng,0,0
AU,GB,eng,eng,0,0
AU,US,eng,eng,0,0
AU,IE,eng,eng,0,0
AU,NZ,eng,eng,0,0
CA,AU,eng,eng,0,0
CA,CA,eng,eng,0,0
CA,PH,eng,eng,0,0
CA,GB,eng,eng,0,0
CA,US,eng,eng,0,0
CA,IE,eng,eng,0,0
CA,NZ,eng,eng,0,0
PH,AU,eng,eng,0,0
PH,CA,eng,eng,0,0
PH,PH,eng,eng,0,0
PH,GB,eng,eng,0,0
PH,US,eng,eng,0,0
PH,IE,eng,eng,0,0
PH,NZ,eng,eng,0,0
GB,AU,eng,eng,0,0
GB,CA,eng,eng,0,0
GB,PH,eng,eng,0,0
GB,GB,eng,eng,0,0
GB,US,eng,eng,0,0
GB,IE,eng,eng,0,0
GB,NZ,eng,eng,0,0
US,AU,eng,eng,0,0
US,CA,eng,eng,0,0
US,PH,eng,eng,0,0
US,GB,eng,eng,0,0
US,US,eng,eng,0,0
US,IE,eng,eng,0,0
US,NZ,eng,eng,0,0
IE,AU,eng,eng,0,0
IE,CA,eng,eng,0,0
IE,PH,eng,eng,0,0
IE,GB,eng,eng,0,0
IE,US,eng,eng,0,0
IE,IE,eng,eng,0,0
IE,NZ,eng,eng,0,0
NZ,AU,eng,eng,0,0
NZ,CA,eng,eng,0,0
NZ,PH,eng,eng,0,0
NZ,GB,eng,eng,0,0
NZ,US,eng,eng,0,0
NZ,IE,eng,eng,0,0
NZ,NZ,eng,eng,0,0
IN,AU,hin,eng,142.65460625566817,0.8573593652491753
IN,CA,hin,eng,142.65460625566817,0.8573593652491753
IN,PH,hin,eng,142.65460625566817,0.8573593652491753
IN,GB,hin,eng,142.65460625566817,0.8573593652491753
IN,US,hin,eng,142.65460625566817,0.8573593652491753
IN,IE,hin,eng,142.65460625566817,0.8573593652491753
IN,NZ,hin,eng,142.65460625566817,0.8573593652491753
HU,AU,hun,eng,196.02334345368018,0.8892752072746724
HU,CA,hun,eng,196.02334345368018,0.8892752072746724
HU,PH,hun,eng,196.02334345368018,0.8892752072746724
HU,GB,hun,eng,196.02334345368018,0.8892752072746724
HU,US,hun,eng,196.02334345368018,0.8892752072746724
HU,IE,hun,eng,196.02334345368018,0.8892752072746724
HU,NZ,hun,eng,196.02334345368018,0.8892752072746724
ID,AU,ind,eng,178.79355121436967,0.8754568957831862
ID,CA,ind,eng,178.79355121436967,0.8754568957831862
ID,PH,ind,eng,178.79355121436967,0.8754568957831862
ID,GB,ind,eng,178.79355121436967,0.8754568957831862
ID,US,ind,eng,178.79355121436967,0.8754568957831862
ID,IE,ind,eng,178.79355121436967,0.8754568957831862
ID,NZ,ind,eng,178.79355121436967,0.8754568957831862
IT,AU,ita,eng,130.6380977293918,0.8045823303913703
IT,CA,ita,eng,130.6380977293918,0.8045823303913703
IT,PH,ita,eng,130.6380977293918,0.8045823303913703
IT,GB,ita,eng,130.6380977293918,0.8045823303913703
IT,US,ita,eng,130.6380977293918,0.8045823303913703
IT,IE,ita,eng,130.6380977293918,0.8045823303913703
IT,NZ,ita,eng,130.6380977293918,0.8045823303913703
JP,AU,jpn,eng,158.12058072706304,0.8913256663992155
JP,CA,jpn,eng,158.12058072706304,0.8913256663992155
JP,PH,jpn,eng,158.12058072706304,0.8913256663992155
JP,GB,jpn,eng,158.12058072706304,0.8913256663992155
JP,US,jpn,eng,158.12058072706304,0.8913256663992155
JP,IE,jpn,eng,158.12058072706304,0.8913256663992155
JP,NZ,jpn,eng,158.12058072706304,0.8913256663992155
KR,AU,kor,eng,151.05295046335434,0.8822323259338504
KR,CA,kor,eng,151.05295046335434,0.8822323259338504
KR,PH,kor,eng,151.05295046335434,0.8822323259338504
KR,GB,kor,eng,151.05295046335434,0.8822323259338504
KR,US,kor,eng,151.05295046335434,0.8822323259338504
KR,IE,kor,eng,151.05295046335434,0.8822323259338504
KR,NZ,kor,eng,151.05295046335434,0.8822323259338504
NO,AU,nor,eng,151.996245195928,0.6033698849959883
NO,CA,nor,eng,151.996245195928,0.6033698849959883
NO,PH,nor,eng,151.996245195928,0.6033698849959883
NO,GB,nor,eng,151.996245195928,0.6033698849959883
NO,US,nor,eng,151.996245195928,0.6033698849959883
NO,IE,nor,eng,151.996245195928,0.6033698849959883
NO,NZ,nor,eng,151.996245195928,0.6033698849959883
PL,AU,pol,eng,149.72593886723124,0.8471070696264598
PL,CA,pol,eng,149.72593886723124,0.8471070696264598
PL,PH,pol,eng,149.72593886723124,0.8471070696264598
PL,GB,pol,eng,149.72593886723124,0.8471070696264598
PL,US,pol,eng,149.72593886723124,0.8471070696264598
PL,IE,pol,eng,149.72593886723124,0.8471070696264598
PL,NZ,pol,eng,149.72593886723124,0.8471070696264598
BR,AU,por,eng,142.1286442918744,0.8577159668360523
BR,CA,por,eng,142.1286442918744,0.8577159668360523
BR,PH,por,eng,142.1286442918744,0.8577159668360523
BR,GB,por,eng,142.1286442918744,0.8577159668360523
BR,US,por,eng,142.1286442918744,0.8577159668360523
BR,IE,por,eng,142.1286442918744,0.8577159668360523
BR,NZ,por,eng,142.1286442918744,0.8577159668360523
RO,AU,ron,eng,150.89471534217884,0.7723990371757155
RO,CA,ron,eng,150.89471534217884,0.7723990371757155
RO,PH,ron,eng,150.89471534217884,0.7723990371757155
RO,GB,ron,eng,150.89471534217884,0.7723990371757155
RO,US,ron,eng,150.89471534217884,0.7723990371757155
RO,IE,ron,eng,150.89471534217884,0.7723990371757155
RO,NZ,ron,eng,150.89471534217884,0.7723990371757155
RU,AU,rus,eng,118.52280309371879,0.7918338236605152
RU,CA,rus,eng,118.52280309371879,0.7918338236605152
RU,PH,rus,eng,118.52280309371879,0.7918338236605152
RU,GB,rus,eng,118.52280309371879,0.7918338236605152
RU,US,rus,eng,118.52280309371879,0.7918338236605152
RU,IE,rus,eng,118.52280309371879,0.7918338236605152
RU,NZ,rus,eng,118.52280309371879,0.7918338236605152
FI,AU,swe,eng,139.79488230792103,0.5828652937505572
FI,CA,swe,eng,139.79488230792103,0.5828652937505572
FI,PH,swe,eng,139.79488230792103,0.5828652937505572
FI,GB,swe,eng,139.79488230792103,0.5828652937505572
FI,US,swe,eng,139.79488230792103,0.5828652937505572
FI,IE,swe,eng,139.79488230792103,0.5828652937505572
FI,NZ,swe,eng,139.79488230792103,0.5828652937505572
SE,AU,swe,eng,139.79488230792103,0.5828652937505572
SE,CA,swe,eng,139.79488230792103,0.5828652937505572
SE,PH,swe,eng,139.79488230792103,0.5828652937505572
SE,GB,swe,eng,139.79488230792103,0.5828652937505572
SE,US,swe,eng,139.79488230792103,0.5828652937505572
SE,IE,swe,eng,139.79488230792103,0.5828652937505572
SE,NZ,swe,eng,139.79488230792103,0.5828652937505572
TH,AU,tha,eng,196.374499309317,0.8666310065079789
TH,CA,tha,eng,196.374499309317,0.8666310065079789
TH,PH,tha,eng,196.374499309317,0.8666310065079789
TH,GB,tha,eng,196.374499309317,0.8666310065079789
TH,US,tha,eng,196.374499309317,0.8666310065079789
TH,IE,tha,eng,196.374499309317,0.8666310065079789
TH,NZ,tha,eng,196.374499309317,0.8666310065079789
TR,AU,tur,eng,169.3507760323158,0.905233128287421
TR,CA,tur,eng,169.3507760323158,0.905233128287421
TR,PH,tur,eng,169.3507760323158,0.905233128287421
TR,GB,tur,eng,169.3507760323158,0.905233128287421
TR,US,tur,eng,169.3507760323158,0.905233128287421
TR,IE,tur,eng,169.3507760323158,0.905233128287421
TR,NZ,tur,eng,169.3507760323158,0.905233128287421
UA,AU,ukr,eng,148.8808647331636,0.8524560934296158
UA,CA,ukr,eng,148.8808647331636,0.8524560934296158
UA,PH,ukr,eng,148.8808647331636,0.8524560934296158
UA,GB,ukr,eng,148.8808647331636,0.8524560934296158
UA,US,ukr,eng,148.8808647331636,0.8524560934296158
UA,IE,ukr,eng,148.8808647331636,0.8524560934296158
UA,NZ,ukr,eng,148.8808647331636,0.8524560934296158
VN,AU,vie,eng,188.3424006882271,0.9254702683426941
VN,CA,vie,eng,188.3424006882271,0.9254702683426941
VN,PH,vie,eng,188.3424006882271,0.9254702683426941
VN,GB,vie,eng,188.3424006882271,0.9254702683426941
VN,US,vie,eng,188.3424006882271,0.9254702683426941
VN,IE,vie,eng,188.3424006882271,0.9254702683426941
VN,NZ,vie,eng,188.3424006882271,0.9254702683426941
SA,IN,arb,hin,124.34005973780548,NA
AE,IN,arb,hin,124.34005973780548,NA
BG,IN,bul,hin,121.59262859897582,0.7938842827850584
TW,IN,cmn,hin,163.3735427273758,0.8737630382455203
DE,IN,deu,hin,121.04028125031165,0.8378354283676562
AU,IN,eng,hin,142.65460625566817,0.8573593652491753
CA,IN,eng,hin,142.65460625566817,0.8573593652491753
PH,IN,eng,hin,142.65460625566817,0.8573593652491753
GB,IN,eng,hin,142.65460625566817,0.8573593652491753
US,IN,eng,hin,142.65460625566817,0.8573593652491753
IE,IN,eng,hin,142.65460625566817,0.8573593652491753
NZ,IN,eng,hin,142.65460625566817,0.8573593652491753
IN,IN,hin,hin,0,0
HU,IN,hun,hin,160.5797608666045,0.8879379513238833
ID,IN,ind,hin,160.99481606335152,0.8977444949630026
IT,IN,ita,hin,122.2594369973741,0.7902291165195685
JP,IN,jpn,hin,161.13850403937937,0.8930195239368816
KR,IN,kor,hin,151.83537151282306,0.8912365160024962
NO,IN,nor,hin,126.88488256247084,0.8282071855219756
PL,IN,pol,hin,122.75780958731428,0.8356066684496746
BR,IN,por,hin,125.31050533161486,0.7950432379424089
RO,IN,ron,hin,121.9885110183176,0.7812249264509227
RU,IN,rus,hin,130.24934202071074,0.8389052331282874
FI,IN,swe,hin,131.48392326615829,0.8415797450298654
SE,IN,swe,hin,131.48392326615829,0.8415797450298654
TH,IN,tha,hin,164.24602833724535,0.8601230275474726
TR,IN,tur,hin,120.37727710931418,0.882767228314166
UA,IN,ukr,hin,120.52258658921085,0.8480877239903717
VN,IN,vie,hin,155.566534960759,0.9324239992867969
SA,HU,arb,hun,170.62496313754698,NA
AE,HU,arb,hun,170.62496313754698,NA
BG,HU,bul,hun,153.24201751679274,0.8636890434162432
TW,HU,cmn,hun,202.33828843803542,0.8947133814745476
DE,HU,deu,hun,169.5971123368889,0.8875813497370063
AU,HU,eng,hun,196.02334345368018,0.8892752072746724
CA,HU,eng,hun,196.02334345368018,0.8892752072746724
PH,HU,eng,hun,196.02334345368018,0.8892752072746724
GB,HU,eng,hun,196.02334345368018,0.8892752072746724
US,HU,eng,hun,196.02334345368018,0.8892752072746724
IE,HU,eng,hun,196.02334345368018,0.8892752072746724
NZ,HU,eng,hun,196.02334345368018,0.8892752072746724
IN,HU,hin,hun,160.5797608666045,0.8879379513238833
HU,HU,hun,hun,0,0
ID,HU,ind,hun,213.97201473948292,0.882767228314166
IT,HU,ita,hun,170.50339217228574,0.8742087902291166
JP,HU,jpn,hun,211.0851178920857,0.8811625211732192
KR,HU,kor,hun,207.74088442948428,0.9060354818578942
NO,HU,nor,hun,171.46188739559236,0.8968529909958098
