country_code1,country_code2,lang1,lang2,wals_euclidean_dist,asjp_dist
PL,HU,pol,hun,167.88295784889345,0.8529909958099314
BR,HU,por,hun,178.03285780784915,0.87358473745208165
RO,HU,ron,hun,170.17167248892048,0.9062137826513328
RU,HU,rus,hun,159.98712000240408,0.8921280199696888
FI,HU,swe,hun,178.064953208351,0.835071766069359
SE,HU,swe,hun,178.064953208351,0.835071766069359
TH,HU,tha,hun,197.82213727635565,0.9040741731300704
TR,HU,tur,hun,170.0779129595847,0.8422929482036196
UA,HU,ukr,hun,169.99575583104385,0.887492199340287
VN,HU,vie,hun,198.14739158005932,0.9023803155924044
SA,ID,arb,ind,140.69020878687894,NA
AE,ID,arb,ind,140.69020878687894,NA
BG,ID,bul,ind,167.15155111792592,0.8947133814745476
TW,ID,cmn,ind,175.68577127088258,0.9070161362218061
DE,ID,deu,ind,138.87528931623697,0.8983685477400374
AU,ID,eng,ind,178.79355121436967,0.8754568957831862
CA,ID,eng,ind,178.79355121436967,0.8754568957831862
PH,ID,eng,ind,178.79355121436967,0.8754568957831862
GB,ID,eng,ind,178.79355121436967,0.8754568957831862
US,ID,eng,ind,178.79355121436967,0.8754568957831862
IE,ID,eng,ind,178.79355121436967,0.8754568957831862
NZ,ID,eng,ind,178.79355121436967,0.8754568957831862
IN,ID,hin,ind,160.99481606335152,0.8977444949630026
HU,ID,hun,ind,213.97201473948292,0.882767228314166
ID,ID,ind,ind,0,0
IT,ID,ita,ind,167.1561546235331,0.8725149326914505
JP,ID,jpn,ind,163.7200080885843,0.8792903628421146
KR,ID,kor,ind,169.63074579896298,0.8783097084782027
NO,ID,nor,ind,144.2986198691409,0.908620843362753
PL,ID,pol,ind,142.97708560555947,0.8589640723901221
BR,ID,por,ind,147.74487835799937,0.8997949540875457
RO,ID,ron,ind,139.52216636902745,0.8406882410626727
RU,ID,rus,ind,187.91130016376837,0.8611928323081037
FI,ID,swe,ind,152.25017324668661,0.8963180886154943
SE,ID,swe,ind,152.25017324668661,0.8963180886154943
TH,ID,tha,ind,130.82317575472146,0.8592315235802799
TR,ID,tur,ind,172.08587405607287,0.9022020147989659
UA,ID,ukr,ind,141.47955295694143,0.9107604528840153
VN,ID,vie,ind,110.66591157190446,0.8359632700365516
SA,IT,arb,ita,107.32403587910284,NA
AE,IT,arb,ita,107.32403587910284,NA
BG,IT,bul,ita,95.91707313991455,0.7788178657395025
TW,IT,cmn,ita,156.5561656309143,0.8836587322813587
DE,IT,deu,ita,105.33957286180707,0.769902826067576
AU,IT,eng,ita,130.6380977293918,0.8045823303913703
CA,IT,eng,ita,130.6380977293918,0.8045823303913703
PH,IT,eng,ita,130.6380977293918,0.8045823303913703
GB,IT,eng,ita,130.6380977293918,0.8045823303913703
US,IT,eng,ita,130.6380977293918,0.8045823303913703
IE,IT,eng,ita,130.6380977293918,0.8045823303913703
NZ,IT,eng,ita,130.6380977293918,0.8045823303913703
IN,IT,hin,ita,122.2594369973741,0.7902291165195685
HU,IT,hun,ita,170.50339217228574,0.8742087902291166
ID,IT,ind,ita,167.1561546235331,0.8725149326914505
IT,IT,ita,ita,0,0
JP,IT,jpn,ita,172.53520346219523,0.8799144156191495
KR,IT,kor,ita,164.61751221732163,0.8823214763305697
NO,IT,nor,ita,108.36914631583566,0.8475528216100561
PL,IT,pol,ita,103.93929912501142,0.8187572434697334
BR,IT,por,ita,86.92013215150278,0.5832218953374343
RO,IT,ron,ita,106.20666406663231,0.49335829544441473
RU,IT,rus,ita,135.75913760289043,0.8657395025407862
FI,IT,swe,ita,106.32250569192587,0.8479094231969332
SE,IT,swe,ita,106.32250569192587,0.8479094231969332
TH,IT,tha,ita,160.69380152477447,0.8909690648123384
TR,IT,tur,ita,131.45745505841379,0.8829455291076046
UA,IT,ukr,ita,108.22836148129907,0.8256218240171168
VN,IT,vie,ita,161.18889087963478,0.91263261121512
SA,JP,arb,jpn,153.20765594659073,NA
AE,JP,arb,jpn,153.20765594659073,NA
BG,JP,bul,jpn,174.56822572995108,0.9019345636088081
TW,JP,cmn,jpn,181.42419527469082,0.8719800303111349
DE,JP,deu,jpn,147.12929960526483,0.8882945529107604
AU,JP,eng,jpn,158.12058072706304,0.8913256663992155
CA,JP,eng,jpn,158.12058072706304,0.8913256663992155
PH,JP,eng,jpn,158.12058072706304,0.8913256663992155
GB,JP,eng,jpn,158.12058072706304,0.8913256663992155
US,JP,eng,jpn,158.12058072706304,0.8913256663992155
IE,JP,eng,jpn,158.12058072706304,0.8913256663992155
NZ,JP,eng,jpn,158.12058072706304,0.8913256663992155
IN,JP,hin,jpn,161.13850403937937,0.8930195239368816
HU,JP,hun,jpn,211.0851178920857,0.8811625211732192
ID,JP,ind,jpn,163.7200080885843,0.8792903628421146
IT,JP,ita,jpn,172.53520346219523,0.8799144156191495
JP,JP,jpn,jpn,0,0
KR,JP,kor,jpn,77.0881275470726,0.882410626727289
NO,JP,nor,jpn,152.75775836464135,0.9017562628153696
PL,JP,pol,jpn,148.815628920502,0.8807167691896229
BR,JP,por,jpn,155.30821008223043,0.8910582152090577
RO,JP,ron,jpn,147.91138374680017,0.9094231969332264
RU,JP,rus,jpn,156.73497720491793,0.9043416243202282
FI,JP,swe,jpn,161.0693616704586,0.8786663100650798
SE,JP,swe,jpn,161.0693616704586,0.8786663100650798
TH,JP,tha,jpn,181.41837540307745,0.9377730230899527
TR,JP,tur,jpn,161.00758806393296,0.8951591334581438
UA,JP,ukr,jpn,149.4306569530287,0.9389319782473031
VN,JP,vie,jpn,165.17623060524593,0.8751894445930284
SA,KR,arb,kor,141.63370671766592,NA
AE,KR,arb,kor,141.63370671766592,NA
BG,KR,bul,kor,163.78215772410226,0.87501114379959
TW,KR,cmn,kor,174.06664896684129,0.8807167691896229
DE,KR,deu,kor,135.20870887329363,0.9332263528572703
AU,KR,eng,kor,151.05295046335434,0.8822323259338504
CA,KR,eng,kor,151.05295046335434,0.8822323259338504
PH,KR,eng,kor,151.05295046335434,0.8822323259338504
GB,KR,eng,kor,151.05295046335434,0.8822323259338504
US,KR,eng,kor,151.05295046335434,0.8822323259338504
IE,KR,eng,kor,151.05295046335434,0.8822323259338504
NZ,KR,eng,kor,151.05295046335434,0.8822323259338504
IN,KR,hin,kor,151.83537151282306,0.8912365160024962
HU,KR,hun,kor,207.74088442948428,0.9060354818578942
ID,KR,ind,kor,169.63074579896298,0.8783097084782027
IT,KR,ita,kor,164.61751221732163,0.8823214763305697
JP,KR,jpn,kor,77.0881275470726,0.882410626727289
KR,KR,kor,kor,0,0
NO,KR,nor,kor,140.8645629536339,0.8728715342783275
PL,KR,pol,kor,137.55315878772336,0.8773290541142907
BR,KR,por,kor,143.89760583642905,0.9008647588481768
RO,KR,ron,kor,135.77200596177187,0.8589640723901221
RU,KR,rus,kor,146.8954856261613,0.893821877507355
FI,KR,swe,kor,149.95977598708507,0.8942676294909513
SE,KR,swe,kor,149.95977598708507,0.8942676294909513
TH,KR,tha,kor,174.22205670467872,0.9449050548274939
TR,KR,tur,kor,160.66643305339167,0.8631541410359276
UA,KR,ukr,kor,138.08736980035255,0.8964072390122135
VN,KR,vie,kor,161.57166459134297,0.8998841044842649
SA,NO,arb,nor,59.34987452786549,NA
AE,NO,arb,nor,59.34987452786549,NA
BG,NO,bul,nor,111.10906393585151,0.8420254970134617
TW,NO,cmn,nor,134.49184076550884,0.8936435767139164
DE,NO,deu,nor,55.2410714909589,0.677543015066417
AU,NO,eng,nor,151.996245195928,0.6033698849959883
CA,NO,eng,nor,151.996245195928,0.6033698849959883
PH,NO,eng,nor,151.996245195928,0.6033698849959883
GB,NO,eng,nor,151.996245195928,0.6033698849959883
US,NO,eng,nor,151.996245195928,0.6033698849959883
IE,NO,eng,nor,151.996245195928,0.6033698849959883
NZ,NO,eng,nor,151.996245195928,0.6033698849959883
IN,NO,hin,nor,126.88488256247084,0.8282071855219756
HU,NO,hun,nor,171.46188739559236,0.8968529909958098
ID,NO,ind,nor,144.2986198691409,0.908620843362753
IT,NO,ita,nor,108.36914631583566,0.8475528216100561
JP,NO,jpn,nor,152.75775836464135,0.9017562628153696
KR,NO,kor,nor,140.8645629536339,0.8728715342783275
NO,NO,nor,nor,0,0
PL,NO,pol,nor,72.82217366108591,0.8529018454132121
BR,NO,por,nor,74.68157095026272,0.8441651065347241
RO,NO,ron,nor,57.423066699195395,0.8330213069448159
RU,NO,rus,nor,151.8476955918842,0.838459481144691
FI,NO,swe,nor,72.45161535360381,0.5237585807256843
SE,NO,swe,nor,72.45161535360381,0.5237585807256843
TH,NO,tha,nor,139.420513081278,0.8727823838816083
TR,NO,tur,nor,118.16176062001637,0.9114736560577694
UA,NO,ukr,nor,61.76278380485685,0.8426495497904966
VN,NO,vie,nor,138.37818872582122,0.9265400731033253
SA,PL,arb,pol,63.2763644027041,NA
AE,PL,arb,pol,63.2763644027041,NA
BG,PL,bul,pol,100.81621648954061,0.5353481322991887
TW,PL,cmn,pol,132.2550856442536,0.9045199251136666
DE,PL,deu,pol,59.552392496756084,0.8603013283409111
AU,PL,eng,pol,149.72593886723124,0.8471070696264598
CA,PL,eng,pol,149.72593886723124,0.8471070696264598
PH,PL,eng,pol,149.72593886723124,0.8471070696264598
GB,PL,eng,pol,149.72593886723124,0.8471070696264598
US,PL,eng,pol,149.72593886723124,0.8471070696264598
IE,PL,eng,pol,149.72593886723124,0.8471070696264598
NZ,PL,eng,pol,149.72593886723124,0.8471070696264598
IN,PL,hin,pol,122.75780958731428,0.8356066684496746
HU,PL,hun,pol,167.88295784889345,0.8529909958099314
ID,PL,ind,pol,142.97708560555947,0.8589640723901221
IT,PL,ita,pol,103.93929912501142,0.8187572434697334
JP,PL,jpn,pol,148.815628920502,0.8807167691896229
KR,PL,kor,pol,137.55315878772336,0.8773290541142907
NO,PL,nor,pol,72.82217366108591,0.8529018454132121
PL,PL,pol,pol,0,0
BR,PL,por,pol,73.60640068888164,0.8456806632789515
RO,PL,ron,pol,60.743038888434086,0.8369439244004635
RU,PL,rus,pol,136.06591592320595,0.6076491040385129
FI,PL,swe,pol,81.22276636587573,0.8180440402959793
SE,PL,swe,pol,81.22276636587573,0.8180440402959793
TH,PL,tha,pol,138.50125023986325,0.8749219934028706
TR,PL,tur,pol,117.88989671839701,0.8805384683961843
UA,PL,ukr,pol,60.70666746974297,0.5882143175537131
VN,PL,vie,pol,138.9793750442087,0.8977444949630026
SA,BR,arb,por,70.66751913990753,NA
AE,BR,arb,por,70.66751913990753,NA
BG,BR,bul,por,113.02719854789927,0.8117143621289115
TW,BR,cmn,por,136.74124982261395,0.8935544263171972
DE,BR,deu,por,67.16845004095326,0.8338236605152893
AU,BR,eng,por,142.1286442918744,0.8577159668360523
CA,BR,eng,por,142.1286442918744,0.8577159668360523
PH,BR,eng,por,142.1286442918744,0.8577159668360523
GB,BR,eng,por,142.1286442918744,0.8577159668360523
US,BR,eng,por,142.1286442918744,0.8577159668360523
IE,BR,eng,por,142.1286442918744,0.8577159668360523
NZ,BR,eng,por,142.1286442918744,0.8577159668360523
IN,BR,hin,por,125.31050533161486,0.7950432379424089
HU,BR,hun,por,178.03285780784915,0.87358473745208165
ID,BR,ind,por,147.74487835799937,0.8997949540875457
IT,BR,ita,por,86.92013215150278,0.5832218953374343
JP,BR,jpn,por,155.30821008223043,0.8910582152090577
KR,BR,kor,por,143.89760583642905,0.9008647588481768
NO,BR,nor,por,74.68157095026272,0.8441651065347241
PL,BR,pol,por,73.60640068888164,0.8456806632789515
BR,BR,por,por,0,0
RO,BR,ron,por,68.35412421973176,0.6465186770081126
RU,BR,rus,por,147.25715681281164,0.8775965053044485
FI,BR,swe,por,70.14950652788242,0.859944726754034
SE,BR,swe,por,70.14950652788242,0.859944726754034
TH,BR,tha,por,140.59629301701676,0.8447000089150397
TR,BR,tur,por,123.29509611653518,0.8899884104484265
UA,BR,ukr,por,73.35673752949855,0.8530801462066506
VN,BR,vie,por,141.2390935076134,0.8738521886422395
SA,RO,arb,ron,30.524406736729144,NA
AE,RO,arb,ron,30.524406736729144,NA
BG,RO,bul,ron,101.1242433955046,0.7674957653561558
TW,RO,cmn,ron,124.78941536589701,0.8931978247303201
DE,RO,deu,ron,20.134196413550395,0.786039047873763
AU,RO,eng,ron,150.89471534217884,0.7723990371757155
CA,RO,eng,ron,150.89471534217884,0.7723990371757155
PH,RO,eng,ron,150.89471534217884,0.7723990371757155
GB,RO,eng,ron,150.89471534217884,0.7723990371757155
US,RO,eng,ron,150.89471534217884,0.7723990371757155
IE,RO,eng,ron,150.89471534217884,0.7723990371757155
NZ,RO,eng,ron,150.89471534217884,0.7723990371757155
IN,RO,hin,ron,121.9885110183176,0.7812249264509227
HU,RO,hun,ron,170.17167248892048,0.9062137826513328
ID,RO,ind,ron,139.52216636902745,0.8406882410626727
IT,RO,ita,ron,106.20666406663231,0.49335829544441473
JP,RO,jpn,ron,147.91138374680017,0.9094231969332264
KR,RO,kor,ron,135.77200596177187,0.8589640723901221
NO,RO,nor,ron,57.423066699195395,0.8330213069448159
PL,RO,pol,ron,60.743038888434086,0.8369439244004635
BR,RO,por,ron,68.35412421973176,0.6465186770081126
RO,RO,ron,ron,0,0
RU,RO,rus,ron,145.9249893789851,0.8362307212267094
FI,RO,swe,ron,82.39039127929334,0.8536150485869662
SE,RO,swe,ron,82.39039127929334,0.8536150485869662
TH,RO,tha,ron,136.62850220680082,0.8873138985468485
TR,RO,tur,ron,118.38407096950841,0.8754568957831862
UA,RO,ukr,ron,38.55604390061874,0.8530801462066506
VN,RO,vie,ron,135.89125803300905,0.9259160203262904
SA,RU,arb,rus,152.13440792344912,NA
AE,RU,arb,rus,152.13440792344912,NA
BG,RU,bul,rus,123.95096233172488,0.6247659802086118
TW,RU,cmn,rus,179.5761351263219,0.8742979406258357
DE,RU,deu,rus,145.1532214353731,0.8254435232236783
AU,RU,eng,rus,118.52280309371879,0.7918338236605152
CA,RU,eng,rus,118.52280309371879,0.7918338236605152
PH,RU,eng,rus,118.52280309371879,0.7918338236605152
GB,RU,eng,rus,118.52280309371879,0.7918338236605152
US,RU,eng,rus,118.52280309371879,0.7918338236605152
IE,RU,eng,rus,118.52280309371879,0.7918338236605152
NZ,RU,eng,rus,118.52280309371879,0.7918338236605152
IN,RU,hin,rus,130.24934202071074,0.8389052331282874
HU,RU,hun,rus,159.98712000240408,0.8921280199696888
ID,RU,ind,rus,187.91130016376837,0.8611928323081037
IT,RU,ita,rus,135.75913760289043,0.8657395025407862
JP,RU,jpn,rus,156.73497720491793,0.9043416243202282
KR,RU,kor,rus,146.8954856261613,0.893821877507355
NO,RU,nor,rus,151.8476955918842,0.838459481144691
PL,RU,pol,rus,136.06591592320595,0.6076491040385129
BR,RU,por,rus,147.25715681281164,0.8775965053044485
RO,RU,ron,rus,145.9249893789851,0.8362307212267094
RU,RU,rus,rus,0,0
FI,RU,swe,rus,156.2390326056403,0.8453240616920744
SE,RU,swe,rus,156.2390326056403,0.8453240616920744
TH,RU,tha,rus,187.51522744000076,0.8821431755371312
TR,RU,tur,rus,152.1323768526755,0.8563787108852634
UA,RU,ukr,rus,140.79517330961917,0.6077382544352322
VN,RU,vie,rus,184.18441864299103,0.8935544263171972
SA,FI,arb,swe,83.39008607952832,NA
SA,SE,arb,swe,83.39008607952832,NA
AE,FI,arb,swe,83.39008607952832,NA
AE,SE,arb,swe,83.39008607952832,NA
BG,FI,bul,swe,114.66553102239561,0.8254435232236783
BG,SE,bul,swe,114.66553102239561,0.8254435232236783
TW,FI,cmn,swe,145.48428938994067,0.8854417402157438
TW,SE,cmn,swe,145.48428938994067,0.8854417402157438
DE,FI,deu,swe,80.72117929905873,0.5778728715342782
DE,SE,deu,swe,80.72117929905873,0.5778728715342782
AU,FI,eng,swe,139.79488230792103,0.5828652937505572
AU,SE,eng,swe,139.79488230792103,0.5828652937505572
CA,FI,eng,swe,139.79488230792103,0.5828652937505572
CA,SE,eng,swe,139.79488230792103,0.5828652937505572
PH,FI,eng,swe,139.79488230792103,0.5828652937505572
PH,SE,eng,swe,139.79488230792103,0.5828652937505572
GB,FI,eng,swe,139.79488230792103,0.5828652937505572
GB,SE,eng,swe,139.79488230792103,0.5828652937505572
US,FI,eng,swe,139.79488230792103,0.5828652937505572
US,SE,eng,swe,139.79488230792103,0.5828652937505572
IE,FI,eng,swe,139.79488230792103,0.5828652937505572
IE,SE,eng,swe,139.79488230792103,0.5828652937505572
NZ,FI,eng,swe,139.79488230792103,0.5828652937505572
NZ,SE,eng,swe,139.79488230792103,0.5828652937505572
IN,FI,hin,swe,131.48392326615829,0.8415797450298654
IN,SE,hin,swe,131.48392326615829,0.8415797450298654
HU,FI,hun,swe,178.064953208351,0.835071766069359
HU,SE,hun,swe,178.064953208351,0.835071766069359
ID,FI,ind,swe,152.25017324668661,0.8963180886154943
ID,SE,ind,swe,152.25017324668661,0.8963180886154943
IT,FI,ita,swe,106.32250569192587,0.8479094231969332
IT,SE,ita,swe,106.32250569192587,0.8479094231969332
JP,FI,jpn,swe,161.0693616704586,0.8786663100650798
JP,SE,jpn,swe,161.0693616704586,0.8786663100650798
KR,FI,kor,swe,149.95977598708507,0.8942676294909513
KR,SE,kor,swe,149.95977598708507,0.8942676294909513
NO,FI,nor,swe,72.45161535360381,0.5237585807256843
NO,SE,nor,swe,72.45161535360381,0.5237585807256843
PL,FI,pol,swe,81.22276636587573,0.8180440402959793
PL,SE,pol,swe,81.22276636587573,0.8180440402959793
BR,FI,por,swe,70.14950652788242,0.859944726754034
BR,SE,por,swe,70.14950652788242,0.859944726754034
RO,FI,ron,swe,82.39039127929334,0.8536150485869662
RO,SE,ron,swe,82.39039127929334,0.8536150485869662
RU,FI,rus,swe,156.2390326056403,0.8453240616920744
RU,SE,rus,swe,156.2390326056403,0.8453240616920744
FI,FI,swe,swe,0,0
FI,SE,swe,swe,0,0
SE,FI,swe,swe,0,0
SE,SE,swe,swe,0,0
TH,FI,tha,swe,145.45063256517048,0.898546848533476
TH,SE,tha,swe,145.45063256517048,0.898546848533476
TR,FI,tur,swe,122.5518288963709,0.9013996612284925
TR,SE,tur,swe,122.5518288963709,0.9013996612284925
UA,FI,ukr,swe,82.3873428022765,0.8204511010073995
UA,SE,ukr,swe,82.3873428022765,0.8204511010073995
VN,FI,vie,swe,147.48792929961647,0.8775965053044485
VN,SE,vie,swe,147.48792929961647,0.8775965053044485
SA,TH,arb,tha,138.43179218948518,NA
AE,TH,arb,tha,138.43179218948518,NA
BG,TH,bul,tha,166.34523001990092,0.908620843362753
TW,TH,cmn,tha,179.35370409690483,0.9067486850316483
DE,TH,deu,tha,136.4400590060447,0.8603013283409111
AU,TH,eng,tha,196.374499309317,0.8666310065079789
CA,TH,eng,tha,196.374499309317,0.8666310065079789
PH,TH,eng,tha,196.374499309317,0.8666310065079789
GB,TH,eng,tha,196.374499309317,0.8666310065079789
US,TH,eng,tha,196.374499309317,0.8666310065079789
IE,TH,eng,tha,196.374499309317,0.8666310065079789
NZ,TH,eng,tha,196.374499309317,0.8666310065079789
IN,TH,hin,tha,164.24602833724535,0.8601230275474726
HU,TH,hun,tha,197.82213727635565,0.9040741731300704
ID,TH,ind,tha,130.82317575472146,0.8592315235802799
IT,TH,ita,tha,160.69380152477447,0.8909690648123384
JP,TH,jpn,tha,181.41837540307745,0.9377730230899527
KR,TH,kor,tha,174.22205670467872,0.9449050548274939
NO,TH,nor,tha,139.420513081278,0.8727823838816083
PL,TH,pol,tha,138.50125023986325,0.8749219934028706
BR,TH,por,tha,140.59629301701676,0.8447000089150397
RO,TH,ron,tha,136.62850220680082,0.8873138985468485
RU,TH,rus,tha,187.51522744000076,0.8821431755371312
