country_code1,country_code2,lang1,lang2,wals_euclidean_dist,asjp_dist
FI,TH,swe,tha,145.45063256517048,0.898546848533476
SE,TH,swe,tha,145.45063256517048,0.898546848533476
TH,TH,tha,tha,0,0
TR,TH,tur,tha,171.83481180542097,0.8907907640188999
UA,TH,ukr,tha,139.35813956156136,0.8907016136221806
VN,TH,vie,tha,94.31747392505855,0.8889186056877952
SA,TR,arb,tur,118.9777237575461,NA
AE,TR,arb,tur,118.9777237575461,NA
BG,TR,bul,tur,136.3215112303404,0.861281982704823
TW,TR,cmn,tur,160.1420443672541,0.8815191227600963
DE,TR,deu,tur,116.94910755988381,0.8769724525274137
AU,TR,eng,tur,169.3507760323158,0.905233128287421
CA,TR,eng,tur,169.3507760323158,0.905233128287421
PH,TR,eng,tur,169.3507760323158,0.905233128287421
GB,TR,eng,tur,169.3507760323158,0.905233128287421
US,TR,eng,tur,169.3507760323158,0.905233128287421
IE,TR,eng,tur,169.3507760323158,0.905233128287421
NZ,TR,eng,tur,169.3507760323158,0.905233128287421
IN,TR,hin,tur,120.37727710931418,0.882767228314166
HU,TR,hun,tur,170.0779129595847,0.8422929482036196
ID,TR,ind,tur,172.08587405607287,0.9022020147989659
IT,TR,ita,tur,131.45745505841379,0.8829455291076046
JP,TR,jpn,tur,161.00758806393296,0.8951591334581438
KR,TR,kor,tur,160.66643305339167,0.8631541410359276
NO,TR,nor,tur,118.16176062001637,0.9114736560577694
PL,TR,pol,tur,117.88989671839701,0.8805384683961843
BR,TR,por,tur,123.29509611653518,0.8899884104484265
RO,TR,ron,tur,118.38407096950841,0.8754568957831862
RU,TR,rus,tur,152.1323768526755,0.8563787108852634
FI,TR,swe,tur,122.5518288963709,0.9013996612284925
SE,TR,swe,tur,122.5518288963709,0.9013996612284925
TH,TR,tha,tur,171.83481180542097,0.8907907640188999
TR,TR,tur,tur,0,0
UA,TR,ukr,tur,118.27217122859581,0.8833912810912009
VN,TR,vie,tur,167.93727096327459,0.8587857715966836
SA,UA,arb,ukr,41.94417252588858,NA
AE,UA,arb,ukr,41.94417252588858,NA
BG,UA,bul,ukr,99.80339463959928,0.5678880271017206
TW,UA,cmn,ukr,127.9546939269972,0.8824997771240082
DE,UA,deu,ukr,35.47989623890871,0.8416688954265846
AU,UA,eng,ukr,148.8808647331636,0.8524560934296158
CA,UA,eng,ukr,148.8808647331636,0.8524560934296158
PH,UA,eng,ukr,148.8808647331636,0.8524560934296158
GB,UA,eng,ukr,148.8808647331636,0.8524560934296158
US,UA,eng,ukr,148.8808647331636,0.8524560934296158
IE,UA,eng,ukr,148.8808647331636,0.8524560934296158
NZ,UA,eng,ukr,148.8808647331636,0.8524560934296158
IN,UA,hin,ukr,120.52258658921085,0.8480877239903717
HU,UA,hun,ukr,169.99575583104385,0.887492199340287
ID,UA,ind,ukr,141.47955295694143,0.9107604528840153
IT,UA,ita,ukr,108.22836148129907,0.8256218240171168
JP,UA,jpn,ukr,149.4306569530287,0.9389319782473031
KR,UA,kor,ukr,138.08736980035255,0.8964072390122135
NO,UA,nor,ukr,61.76278380485685,0.8426495497904966
PL,UA,pol,ukr,60.70666746974297,0.5882143175537131
BR,UA,por,ukr,73.35673752949855,0.8530801462066506
RO,UA,ron,ukr,38.55604390061874,0.8530801462066506
RU,UA,rus,ukr,140.79517330961917,0.6077382544352322
FI,UA,swe,ukr,82.3873428022765,0.8204511010073995
SE,UA,swe,ukr,82.3873428022765,0.8204511010073995
TH,UA,tha,ukr,139.35813956156136,0.8907016136221806
TR,UA,tur,ukr,118.27217122859581,0.8833912810912009
UA,UA,ukr,ukr,0,0
VN,UA,vie,ukr,138.36391341166816,0.888829455291076
SA,VN,arb,vie,136.84586225593128,NA
AE,VN,arb,vie,136.84586225593128,NA
BG,VN,bul,vie,164.98889180257362,0.9098689489168227
TW,VN,cmn,vie,175.8155935466689,0.8981902469465989
DE,VN,deu,vie,135.80912206980526,0.8467504680395828
AU,VN,eng,vie,188.3424006882271,0.9254702683426941
CA,VN,eng,vie,188.3424006882271,0.9254702683426941
PH,VN,eng,vie,188.3424006882271,0.9254702683426941
GB,VN,eng,vie,188.3424006882271,0.9254702683426941
US,VN,eng,vie,188.3424006882271,0.9254702683426941
IE,VN,eng,vie,188.3424006882271,0.9254702683426941
NZ,VN,eng,vie,188.3424006882271,0.9254702683426941
IN,VN,hin,vie,155.566534960759,0.9324239992867969
HU,VN,hun,vie,198.14739158005932,0.9023803155924044
ID,VN,ind,vie,110.66591157190446,0.8359632700365516
IT,VN,ita,vie,161.18889087963478,0.91263261121512
JP,VN,jpn,vie,165.17623060524593,0.8751894445930284
KR,VN,kor,vie,161.57166459134297,0.8998841044842649
NO,VN,nor,vie,138.37818872582122,0.9265400731033253
PL,VN,pol,vie,138.9793750442087,0.8977444949630026
BR,VN,por,vie,141.2390935076134,0.8738521886422395
RO,VN,ron,vie,135.89125803300905,0.9259160203262904
RU,VN,rus,vie,184.18441864299103,0.8935544263171972
FI,VN,swe,vie,147.48792929961647,0.8775965053044485
SE,VN,swe,vie,147.48792929961647,0.8775965053044485
TH,VN,tha,vie,94.31747392505855,0.8889186056877952
TR,VN,tur,vie,167.93727096327459,0.8587857715966836
UA,VN,ukr,vie,138.36391341166816,0.888829455291076
VN,VN,vie,vie,0,0
NL,NL,nld,nld,NA,0
AU,NL,eng,nld,NA,0.5849157528751002
CA,NL,eng,nld,NA,0.5849157528751002
PH,NL,eng,nld,NA,0.5849157528751002
GB,NL,eng,nld,NA,0.5849157528751002
US,NL,eng,nld,NA,0.5849157528751002
IE,NL,eng,nld,NA,0.5849157528751002
NZ,NL,eng,nld,NA,0.5849157528751002
NO,NL,nor,nld,NA,0.6111259695105643
FI,NL,swe,nld,NA,0.6053311937238122
SE,NL,swe,nld,NA,0.6053311937238122
DE,NL,deu,nld,NA,0.5153784434340732
IN,NL,hin,nld,NA,0.8291878398858875
FR,NL,fra,nld,NA,0.8549523045377553
IT,NL,ita,nld,NA,0.7955781403227243
BR,NL,por,nld,NA,0.85557635731479
RO,NL,ron,nld,NA,0.8103771061781225
BG,NL,bul,nld,NA,0.8184897922795756
HR,NL,hrv,nld,NA,0.8457698136756708
RS,NL,hrv,nld,NA,0.8457698136756708
CZ,NL,ces,nld,NA,0.8461264152625478
RU,NL,rus,nld,NA,0.8378354283676562
PL,NL,pol,nld,NA,0.8472853704198984
SK,NL,slk,nld,NA,0.8404207898725149
UA,NL,ukr,nld,NA,0.8241954176696087
HU,NL,hun,nld,NA,0.8854417402157438
TR,NL,tur,nld,NA,0.8959614870286172
JP,NL,jpn,nld,NA,0.8754568957831862
KR,NL,kor,nld,NA,0.9221717036640813
TW,NL,cmn,nld,NA,0.9186948381920299
TH,NL,tha,nld,NA,0.8717125791209771
VN,NL,vie,nld,NA,0.908620843362753
ID,NL,ind,nld,NA,0.9081750913791566
NL,AU,nld,eng,NA,0.5849157528751002
NL,CA,nld,eng,NA,0.5849157528751002
NL,PH,nld,eng,NA,0.5849157528751002
NL,GB,nld,eng,NA,0.5849157528751002
NL,US,nld,eng,NA,0.5849157528751002
NL,IE,nld,eng,NA,0.5849157528751002
NL,NZ,nld,eng,NA,0.5849157528751002
FR,AU,fra,eng,NA,0.8161718819648747
FR,CA,fra,eng,NA,0.8161718819648747
FR,PH,fra,eng,NA,0.8161718819648747
FR,GB,fra,eng,NA,0.8161718819648747
FR,US,fra,eng,NA,0.8161718819648747
FR,IE,fra,eng,NA,0.8161718819648747
FR,NZ,fra,eng,NA,0.8161718819648747
HR,AU,hrv,eng,NA,0.7687438709102256
HR,CA,hrv,eng,NA,0.7687438709102256
HR,PH,hrv,eng,NA,0.7687438709102256
HR,GB,hrv,eng,NA,0.7687438709102256
HR,US,hrv,eng,NA,0.7687438709102256
HR,IE,hrv,eng,NA,0.7687438709102256
HR,NZ,hrv,eng,NA,0.7687438709102256
RS,AU,hrv,eng,NA,0.7687438709102256
RS,CA,hrv,eng,NA,0.7687438709102256
RS,PH,hrv,eng,NA,0.7687438709102256
RS,GB,hrv,eng,NA,0.7687438709102256
RS,US,hrv,eng,NA,0.7687438709102256
RS,IE,hrv,eng,NA,0.7687438709102256
RS,NZ,hrv,eng,NA,0.7687438709102256
CZ,AU,ces,eng,NA,0.8008380137291611
CZ,CA,ces,eng,NA,0.8008380137291611
CZ,PH,ces,eng,NA,0.8008380137291611
CZ,GB,ces,eng,NA,0.8008380137291611
CZ,US,ces,eng,NA,0.8008380137291611
CZ,IE,ces,eng,NA,0.8008380137291611
CZ,NZ,ces,eng,NA,0.8008380137291611
SK,AU,slk,eng,NA,0.80770259427654445
SK,CA,slk,eng,NA,0.80770259427654445
SK,PH,slk,eng,NA,0.80770259427654445
SK,GB,slk,eng,NA,0.80770259427654445
SK,US,slk,eng,NA,0.80770259427654445
SK,IE,slk,eng,NA,0.80770259427654445
SK,NZ,slk,eng,NA,0.80770259427654445
NL,NO,nld,nor,NA,0.6111259695105643
FR,NO,fra,nor,NA,0.8611036819113845
HR,NO,hrv,nor,NA,0.8381920299545332
RS,NO,hrv,nor,NA,0.8381920299545332
CZ,NO,ces,nor,NA,0.8518320406525809
SK,NO,slk,nor,NA,0.8626192386556121
NL,FI,nld,swe,NA,0.6053311937238122
NL,SE,nld,swe,NA,0.6053311937238122
FR,FI,fra,swe,NA,0.8529018454132121
FR,SE,fra,swe,NA,0.8529018454132121
HR,FI,hrv,swe,NA,0.8011054649193189
HR,SE,hrv,swe,NA,0.8011054649193189
RS,FI,hrv,swe,NA,0.8011054649193189
RS,SE,hrv,swe,NA,0.8011054649193189
CZ,FI,ces,swe,NA,0.7979852010341446
CZ,SE,ces,swe,NA,0.7979852010341446
SK,FI,slk,swe,NA,0.807524293483106
SK,SE,slk,swe,NA,0.807524293483106
NL,DE,nld,deu,NA,0.5153784434340732
FR,DE,fra,deu,NA,0.8534367477935277
HR,DE,hrv,deu,NA,0.8200053490238032
RS,DE,hrv,deu,NA,0.8200053490238032
CZ,DE,ces,deu,NA,0.8283854863154141
SK,DE,slk,deu,NA,0.8339128109120086
NL,IN,nld,hin,NA,0.8291878398858875
FR,IN,fra,hin,NA,0.8141214228403316
HR,IN,hrv,hin,NA,0.8084157974502987
RS,IN,hrv,hin,NA,0.8084157974502987
CZ,IN,ces,hin,NA,0.8306142462333957
SK,IN,slk,hin,NA,0.8249086208433628
NL,FR,nld,fra,NA,0.8549523045377553
AU,FR,eng,fra,NA,0.8161718819648747
CA,FR,eng,fra,NA,0.8161718819648747
PH,FR,eng,fra,NA,0.8161718819648747
GB,FR,eng,fra,NA,0.8161718819648747
US,FR,eng,fra,NA,0.8161718819648747
IE,FR,eng,fra,NA,0.8161718819648747
NZ,FR,eng,fra,NA,0.8161718819648747
NO,FR,nor,fra,NA,0.8611036819113845
FI,FR,swe,fra,NA,0.8529018454132121
SE,FR,swe,fra,NA,0.8529018454132121
DE,FR,deu,fra,NA,0.8534367477935277
IN,FR,hin,fra,NA,0.8141214228403316
FR,FR,fra,fra,NA,0
IT,FR,ita,fra,NA,0.6975127039315324
BR,FR,por,fra,NA,0.7019702237674957
RO,FR,ron,fra,NA,0.7033074797182848
BG,FR,bul,fra,NA,0.8172416867255059
HR,FR,hrv,fra,NA,0.80770259427654445
RS,FR,hrv,fra,NA,0.80770259427654445
CZ,FR,ces,fra,NA,0.8225907105286618
RU,FR,rus,fra,NA,0.8594989747704377
PL,FR,pol,fra,NA,0.8397967370954801
SK,FR,slk,fra,NA,0.8196487474369261
UA,FR,ukr,fra,NA,0.8378354283676562
HU,FR,hun,fra,NA,0.8790229116519568
TR,FR,tur,fra,NA,0.885798341802621
JP,FR,jpn,fra,NA,0.9170009806543639
KR,FR,kor,fra,NA,0.8908799144156192
TW,FR,cmn,fra,NA,0.9101364001069805
TH,FR,tha,fra,NA,0.879736114825711
VN,FR,vie,fra,NA,0.9130783631987163
ID,FR,ind,fra,NA,0.8880271017206026
NL,IT,nld,ita,NA,0.7955781403227243
FR,IT,fra,ita,NA,0.6975127039315324
HR,IT,hrv,ita,NA,0.7955781403227243
RS,IT,hrv,ita,NA,0.7955781403227243
CZ,IT,ces,ita,NA,0.8044040295979318
SK,IT,slk,ita,NA,0.8204511010073995
NL,BR,nld,por,NA,0.85557635731479
FR,BR,fra,por,NA,0.7019702237674957
HR,BR,hrv,por,NA,0.8422037978069002
RS,BR,hrv,por,NA,0.8422037978069002
CZ,BR,ces,por,NA,0.8496032807345992
SK,BR,slk,por,NA,0.8381920299545332
NL,RO,nld,ron,NA,0.8103771061781225
FR,RO,fra,ron,NA,0.7033074797182848
HR,RO,hrv,ron,NA,0.7977177498439868
RS,RO,hrv,ron,NA,0.7977177498439868
CZ,RO,ces,ron,NA,0.8102879557814032
SK,RO,slk,ron,NA,0.824641169653205
NL,BG,nld,bul,NA,0.8184897922795756
FR,BG,fra,bul,NA,0.8172416867255059
HR,BG,hrv,bul,NA,0.42034412053133635
RS,BG,hrv,bul,NA,0.42034412053133635
CZ,BG,ces,bul,NA,0.48239279664794504
SK,BG,slk,bul,NA,0.4932691450476954
NL,HR,nld,hrv,NA,0.8457698136756708
NL,RS,nld,hrv,NA,0.8457698136756708
AU,HR,eng,hrv,NA,0.7687438709102256
AU,RS,eng,hrv,NA,0.7687438709102256
CA,HR,eng,hrv,NA,0.7687438709102256
CA,RS,eng,hrv,NA,0.7687438709102256
PH,HR,eng,hrv,NA,0.7687438709102256
PH,RS,eng,hrv,NA,0.7687438709102256
GB,HR,eng,hrv,NA,0.7687438709102256
GB,RS,eng,hrv,NA,0.7687438709102256
US,HR,eng,hrv,NA,0.7687438709102256
US,RS,eng,hrv,NA,0.7687438709102256
IE,HR,eng,hrv,NA,0.7687438709102256
IE,RS,eng,hrv,NA,0.7687438709102256
NZ,HR,eng,hrv,NA,0.7687438709102256
NZ,RS,eng,hrv,NA,0.7687438709102256
NO,HR,nor,hrv,NA,0.8381920299545332
NO,RS,nor,hrv,NA,0.8381920299545332
FI,HR,swe,hrv,NA,0.8011054649193189
FI,RS,swe,hrv,NA,0.8011054649193189
SE,HR,swe,hrv,NA,0.8011054649193189
SE,RS,swe,hrv,NA,0.8011054649193189
DE,HR,deu,hrv,NA,0.8200053490238032
DE,RS,deu,hrv,NA,0.8200053490238032
IN,HR,hin,hrv,NA,0.8084157974502987
IN,RS,hin,hrv,NA,0.8084157974502987
FR,HR,fra,hrv,NA,0.80770259427654445
FR,RS,fra,hrv,NA,0.80770259427654445
IT,HR,ita,hrv,NA,0.7955781403227243
IT,RS,ita,hrv,NA,0.7955781403227243
BR,HR,por,hrv,NA,0.8422037978069002
BR,RS,por,hrv,NA,0.8422037978069002
RO,HR,ron,hrv,NA,0.7977177498439868
RO,RS,ron,hrv,NA,0.7977177498439868
BG,HR,bul,hrv,NA,0.42034412053133635
BG,RS,bul,hrv,NA,0.42034412053133635
HR,HR,hrv,hrv,NA,0
HR,RS,hrv,hrv,NA,0
RS,HR,hrv,hrv,NA,0
RS,RS,hrv,hrv,NA,0
CZ,HR,ces,hrv,NA,0.3897655344566283
CZ,RS,ces,hrv,NA,0.3897655344566283
RU,HR,rus,hrv,NA,0.5659267183738967
RU,RS,rus,hrv,NA,0.5659267183738967
PL,HR,pol,hrv,NA,0.49211018989034505
PL,RS,pol,hrv,NA,0.49211018989034505
SK,HR,slk,hrv,NA,0.3647142729785147
SK,RS,slk,hrv,NA,0.3647142729785147
UA,HR,ukr,hrv,NA,0.5022733351163413
UA,RS,ukr,hrv,NA,0.5022733351163413
HU,HR,hun,hrv,NA,0.8546848533475975
HU,RS,hun,hrv,NA,0.8546848533475975
TR,HR,tur,hrv,NA,0.8801818668093073
TR,RS,tur,hrv,NA,0.8801818668093073
JP,HR,jpn,hrv,NA,0.9252919675492557
JP,RS,jpn,hrv,NA,0.9252919675492557
KR,HR,kor,hrv,NA,0.8623517874654543
KR,RS,kor,hrv,NA,0.8623517874654543
TW,HR,cmn,hrv,NA,0.8915931175893733
TW,RS,cmn,hrv,NA,0.8915931175893733
TH,HR,tha,hrv,NA,0.8854417402157438
TH,RS,tha,hrv,NA,0.8854417402157438
VN,HR,vie,hrv,NA,0.892841223143443
VN,RS,vie,hrv,NA,0.892841223143443
ID,HR,ind,hrv,NA,0.8676116608718908
ID,RS,ind,hrv,NA,0.8676116608718908
NL,CZ,nld,ces,NA,0.8461264152625478
AU,CZ,eng,ces,NA,0.8008380137291611
CA,CZ,eng,ces,NA,0.8008380137291611
PH,CZ,eng,ces,NA,0.8008380137291611
GB,CZ,eng,ces,NA,0.8008380137291611
US,CZ,eng,ces,NA,0.8008380137291611
IE,CZ,eng,ces,NA,0.8008380137291611
NZ,CZ,eng,ces,NA,0.8008380137291611
NO,CZ,nor,ces,NA,0.8518320406525809
FI,CZ,swe,ces,NA,0.7979852010341446
SE,CZ,swe,ces,NA,0.7979852010341446
DE,CZ,deu,ces,NA,0.8283854863154141
IN,CZ,hin,ces,NA,0.8306142462333957
FR,CZ,fra,ces,NA,0.8225907105286618
IT,CZ,ita,ces,NA,0.8044040295979318
BR,CZ,por,ces,NA,0.8496032807345992
RO,CZ,ron,ces,NA,0.8102879557814032
BG,CZ,bul,ces,NA,0.48239279664794504
HR,CZ,hrv,ces,NA,0.3897655344566283
RS,CZ,hrv,ces,NA,0.3897655344566283
CZ,CZ,ces,ces,NA,0
RU,CZ,rus,ces,NA,0.5537131140233574
PL,CZ,pol,ces,NA,0.39270749754836404
SK,CZ,slk,ces,NA,0.292591602032629
UA,CZ,ukr,ces,NA,0.4965677097263083
HU,CZ,hun,ces,NA,0.8679682624587679
TR,CZ,tur,ces,NA,0.8652046001604706
JP,CZ,jpn,ces,NA,0.904609075510386
KR,CZ,kor,ces,NA,0.8849068378354285
TW,CZ,cmn,ces,NA,0.8940893286975128
TH,CZ,tha,ces,NA,0.882410626727289
VN,CZ,vie,ces,NA,0.8925737719532852
ID,CZ,ind,ces,NA,0.8721583311045734
NL,RU,nld,rus,NA,0.8378354283676562
FR,RU,fra,rus,NA,0.8594989747704377
HR,RU,hrv,rus,NA,0.5659267183738967
RS,RU,hrv,rus,NA,0.5659267183738967
CZ,RU,ces,rus,NA,0.5537131140233574
SK,RU,slk,rus,NA,0.5374877418204511
NL,PL,nld,pol,NA,0.8472853704198984
FR,PL,fra,pol,NA,0.8397967370954801
HR,PL,hrv,pol,NA,0.49211018989034505
RS,PL,hrv,pol,NA,0.49211018989034505
CZ,PL,ces,pol,NA,0.39270749754836404
SK,PL,slk,pol,NA,0.4775786752251047
NL,SK,nld,slk,NA,0.8404207898725149
AU,SK,eng,slk,NA,0.80770259427654445
CA,SK,eng,slk,NA,0.80770259427654445
PH,SK,eng,slk,NA,0.80770259427654445
GB,SK,eng,slk,NA,0.80770259427654445
US,SK,eng,slk,NA,0.80770259427654445
IE,SK,eng,slk,NA,0.80770259427654445
NZ,SK,eng,slk,NA,0.80770259427654445
NO,SK,nor,slk,NA,0.8626192386556121
FI,SK,swe,slk,NA,0.807524293483106
SE,SK,swe,slk,NA,0.807524293483106
DE,SK,deu,slk,NA,0.8339128109120086
IN,SK,hin,slk,NA,0.8249086208433628
FR,SK,fra,slk,NA,0.8196487474369261
IT,SK,ita,slk,NA,0.8204511010073995
BR,SK,por,slk,NA,0.8381920299545332
RO,SK,ron,slk,NA,0.824641169653205
BG,SK,bul,slk,NA,0.4932691450476954
HR,SK,hrv,slk,NA,0.3647142729785147
RS,SK,hrv,slk,NA,0.3647142729785147
CZ,SK,ces,slk,NA,0.292591602032629
RU,SK,rus,slk,NA,0.5374877418204511
PL,SK,pol,slk,NA,0.4775786752251047
SK,SK,slk,slk,NA,0
UA,SK,ukr,slk,NA,0.4879201212445395
HU,SK,hun,slk,NA,0.8621734866720157
TR,SK,tur,slk,NA,0.8879379513238833
JP,SK,jpn,slk,NA,0.9091557457430686
KR,SK,kor,slk,NA,0.8969421413925291
TW,SK,cmn,slk,NA,0.8973878933761255
TH,SK,tha,slk,NA,0.8997949540875457
VN,SK,vie,slk,NA,0.8702861727734689
ID,SK,ind,slk,NA,0.8795578140322724
NL,UA,nld,ukr,NA,0.8241954176696087
FR,UA,fra,ukr,NA,0.8378354283676562
HR,UA,hrv,ukr,NA,0.5022733351163413
RS,UA,hrv,ukr,NA,0.5022733351163413
CZ,UA,ces,ukr,NA,0.4965677097263083
SK,UA,slk,ukr,NA,0.4879201212445395
NL,HU,nld,hun,NA,0.8854417402157438
FR,HU,fra,hun,NA,0.8790229116519568
HR,HU,hrv,hun,NA,0.8546848533475975
RS,HU,hrv,hun,NA,0.8546848533475975
CZ,HU,ces,hun,NA,0.8679682624587679
SK,HU,slk,hun,NA,0.8621734866720157
NL,TR,nld,tur,NA,0.8959614870286172
FR,TR,fra,tur,NA,0.885798341802621
HR,TR,hrv,tur,NA,0.8801818668093073
RS,TR,hrv,tur,NA,0.8801818668093073
CZ,TR,ces,tur,NA,0.8652046001604706
SK,TR,slk,tur,NA,0.8879379513238833
NL,JP,nld,jpn,NA,0.8754568957831862
FR,JP,fra,jpn,NA,0.9170009806543639
HR,JP,hrv,jpn,NA,0.9252919675492557
RS,JP,hrv,jpn,NA,0.9252919675492557
CZ,JP,ces,jpn,NA,0.904609075510386
SK,JP,slk,jpn,NA,0.9091557457430686
NL,KR,nld,kor,NA,0.9221717036640813
FR,KR,fra,kor,NA,0.8908799144156192
HR,KR,hrv,kor,NA,0.8623517874654543
RS,KR,hrv,kor,NA,0.8623517874654543
CZ,KR,ces,kor,NA,0.8849068378354285
SK,KR,slk,kor,NA,0.8969421413925291
NL,TW,nld,cmn,NA,0.9186948381920299
FR,TW,fra,cmn,NA,0.9101364001069805
HR,TW,hrv,cmn,NA,0.8915931175893733
RS,TW,hrv,cmn,NA,0.8915931175893733
CZ,TW,ces,cmn,NA,0.8940893286975128
SK,TW,slk,cmn,NA,0.8973878933761255
NL,TH,nld,tha,NA,0.8717125791209771
FR,TH,fra,tha,NA,0.879736114825711
HR,TH,hrv,tha,NA,0.8854417402157438
RS,TH,hrv,tha,NA,0.8854417402157438
CZ,TH,ces,tha,NA,0.882410626727289
SK,TH,slk,tha,NA,0.8997949540875457
NL,VN,nld,vie,NA,0.908620843362753
FR,VN,fra,vie,NA,0.9130783631987163
HR,VN,hrv,vie,NA,0.892841223143443
RS,VN,hrv,vie,NA,0.892841223143443
CZ,VN,ces,vie,NA,0.8925737719532852
SK,VN,slk,vie,NA,0.8702861727734689
NL,ID,nld,ind,NA,0.9081750913791566
FR,ID,fra,ind,NA,0.8880271017206026
HR,ID,hrv,ind,NA,0.8676116608718908
RS,ID,hrv,ind,NA,0.8676116608718908
CZ,ID,ces,ind,NA,0.8721583311045734
SK,ID,slk,ind,NA,0.8795578140322724
