24,undefined,2,60.41522986797286,5357625262735360,4772489919987712,bread,1339,3
160,undefined,8,138.2316895650198,5097250768289792,4534849647935488,bread,8138,3
17,undefined,1,53.33854141237835,5544098662449152,5889453543391232,bread,1324,6
147,undefined,8,143.40502083260543,5192786494095360,5112461394968576,bread,547,2
96,undefined,5,72.03471385380801,4646404377018368,6681960573304832,tree,1372,3
73,critical_trial,4,68.46897107449476,4771622672138240,6399144027488256,tree,624,2
42,critical_trial,3,61.5223536610881,5118934401417216,5748403667468288,tree,580,4
3926767732,33,tree,critical_trial,2,50.48762224545735,6509219673014272,5009873450303488,878,2,ndXeka_D_2617464
3926767732,153,tree,critical_trial,8,96.56603957913983,4972097820426240,6424964968218624,522,4,ndXeka_D_2617464
3926767732,5,tree,critical_trial,1,36.013886210738214,5841177574113280,5827807223480320,1907,2,ndXeka_D_2617464
3926767732,18,tree,critical_trial,1,44.384682042344295,5410446918025216,6311665287036928,529,4,ndXeka_D_2617464
7937885137,178,1,bread,critical_trial,9,154.46682491719702,4978898532040704,5972817654841344,1314,4,melm_D_51
7937885137,113,2,bread,critical_trial,6,101.13357503816425,5430369438400512,4706202653032448,417,2,melm_D_51
7937885137,115,3,bread,critical_trial,6,110.11357772772621,4653333350449152,6697488574578688,433,6,melm_D_51
7937885137,108,4,bread,critical_trial,6,113.7453295744489,6323845130616832,5095247602253824,989,2,melm_D_51
6593474226,1,44,tree,critical_trial,3,58.249463516842795,6302376669478912,6585894687473664,825,3,da_D_93
6593474226,2,170,tree,critical_trial,9,116.27553482998907,4834441937551360,5745391112814592,401,5,da_D_93
6593474226,3,114,tree,critical_trial,6,81.70679286326198,5796616957067264,6715240580382720,395,2,da_D_93
6593474226,4,16,tree,critical_trial,1,46.17358552246078,4580306881347584,5174745467191296,411,3,da_D_93
